,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
3,3.5,0.452,7.8,0.2,0.23800000000000002,0.7,0.8,25.0,0.7,3.4,3.7,0.435,8.4,2.2,0.75,2.9,64.0,20.0,whitera01,NBA,22.4,2.4,3.5,9.7,PF,1.0,1992-93,1.7,5.8,DAL,0.444
4,2.2,0.424,5.1,0.3,0.3,1.1,0.6,26.0,0.6,2.9,2.5,0.402,6.2,1.1,0.5760000000000001,1.8,18.0,3.0,whitera01,NBA,17.8,1.7,2.6,6.4,PF,0.6,1993-94,1.0,4.6,DAL,0.429
0,1.2,0.373,3.2,0.1,0.222,0.6,0.8,21.0,0.1,1.0,1.3,0.35,3.8,0.8,0.857,0.9,16.0,0.0,whitero02,NBA,8.1,0.1,0.4,3.5,SF,0.6,2001-02,0.9,1.1,DET,0.36700000000000005
1,3.2,0.452,7.0,0.4,0.239,1.9,1.7,22.0,0.4,2.4,3.6,0.408,8.9,1.4,0.784,1.7,72.0,19.0,whitero02,NBA,21.7,0.6,1.9,9.0,SG,0.6,2002-03,2.2,3.0,DEN,0.433
2,2.5,0.478,5.3,0.5,0.379,1.2,0.8,23.0,0.3,1.7,3.0,0.45899999999999996,6.5,1.1,0.75,1.4,72.0,0.0,whitero02,NBA,13.7,0.6,1.5,7.5,SF,0.4,2003-04,1.1,2.3,DEN,0.495
3,1.7,0.424,3.9,0.4,0.4,1.0,0.8,24.0,0.2,1.1,2.1,0.419,5.0,0.5,0.614,0.8,58.0,2.0,whitero02,NBA,11.7,0.4,1.1,5.1,SF,0.6,2004-05,0.6,1.5,TOT,0.46
4,1.9,0.43200000000000005,4.4,0.5,0.43200000000000005,1.0,0.9,24.0,0.2,1.3,2.3,0.43200000000000005,5.4,0.5,0.618,0.8,42.0,2.0,whitero02,NBA,12.6,0.5,1.2,5.6,SF,0.7,2004-05,0.6,1.8,DEN,0.474
5,1.1,0.391,2.9,0.3,0.313,1.0,0.5,24.0,0.1,0.7,1.4,0.371,3.9,0.4,0.6,0.6,16.0,0.0,whitero02,NBA,9.1,0.3,0.8,3.6,SF,0.1,2004-05,0.6,0.9,GSW,0.41100000000000003
0,2.0,0.545,3.6,0.0,0.0,0.0,0.5,23.0,0.0,0.9,2.0,0.5429999999999999,3.6,1.1,0.642,1.7,65.0,0.0,whitero01,NBA,9.6,0.7,0.8,5.0,SF,0.2,1982-83,0.8,1.6,PHO,0.5429999999999999
1,2.2,0.47100000000000003,4.7,0.0,0.0,0.0,0.4,24.0,0.1,1.0,2.2,0.47100000000000003,4.7,0.7,0.5529999999999999,1.3,36.0,2.0,whitero01,NBA,10.3,1.0,0.9,5.2,SF,0.4,1983-84,0.7,2.1,TOT,0.47100000000000003
2,3.1,0.479,6.5,0.0,0.0,0.0,0.6,24.0,0.1,1.5,3.1,0.479,6.5,1.1,0.5710000000000001,1.9,22.0,2.0,whitero01,NBA,14.0,1.4,1.1,7.4,SF,0.6,1983-84,0.8,2.8,PHO,0.479
3,0.9,0.41200000000000003,2.1,0.0,0.0,0.0,0.1,24.0,0.1,0.4,0.9,0.41200000000000003,2.1,0.3,0.4,0.6,8.0,0.0,whitero01,NBA,5.6,0.6,0.4,2.0,SF,0.3,1983-84,0.6,1.0,MIL,0.41200000000000003
4,0.7,0.444,1.5,0.0,0.0,0.0,0.0,24.0,0.0,0.3,0.7,0.444,1.5,0.0,0.0,0.0,6.0,0.0,whitero01,NBA,3.2,0.3,0.5,1.3,SF,0.0,1983-84,0.2,0.7,SDC,0.444
5,1.8,0.516,3.5,0.0,0.0,0.0,0.4,25.0,0.3,1.3,1.8,0.516,3.5,1.1,0.6920000000000001,1.6,80.0,14.0,whitero01,NBA,13.8,1.2,1.4,4.7,PF,0.4,1984-85,1.1,2.4,LAC,0.516
6,4.7,0.524,9.0,0.0,0.111,0.1,1.0,26.0,0.1,1.3,4.7,0.519,9.1,2.2,0.7390000000000001,3.0,75.0,30.0,whitero01,NBA,23.5,1.1,2.1,11.7,SF,1.0,1985-86,1.3,2.4,LAC,0.52
7,3.9,0.483,8.1,0.0,0.0,0.0,1.2,27.0,0.3,1.5,3.9,0.48,8.1,1.4,0.653,2.1,68.0,35.0,whitero01,NBA,22.7,1.3,2.3,9.2,SF,0.7,1986-87,1.1,2.9,LAC,0.48
0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3.0,0.0,whitero03,NBA,3.0,0.0,0.7,0.0,PF,0.0,2013-14,0.0,0.0,SAC,0.0
0,1.3,0.41200000000000003,3.2,0.0,0.0,0.0,0.9,22.0,0.2,0.8,1.3,0.41200000000000003,3.2,0.6,0.72,0.8,32.0,0.0,whiteru01,NBA,8.9,0.4,1.0,3.2,SG,0.6,1975-76,0.0,1.2,HOU,0.41200000000000003
1,1.0,0.44299999999999995,2.3,0.0,0.0,0.0,0.8,23.0,0.0,0.6,1.0,0.44299999999999995,2.3,0.3,0.6,0.5,46.0,0.0,whiteru01,NBA,8.0,0.3,0.8,2.4,SG,0.2,1976-77,0.0,0.9,HOU,0.44299999999999995
2,1.5,0.365,4.0,0.0,0.0,0.0,1.0,24.0,0.0,0.6,1.5,0.365,4.0,0.7,0.778,0.9,21.0,0.0,whiteru01,NBA,10.4,0.4,1.1,3.6,SG,0.4,1977-78,1.0,1.0,HOU,0.365
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whiteru01,0,0.0,0.0,0.0,0.0,0,0.0,1978-79,0.0,0.0,Did Not Play,0.0
4,1.4,0.542,2.7,0.0,0.0,0.0,0.6,26.0,0.0,1.0,1.4,0.542,2.7,1.1,0.769,1.4,9.0,0.0,whiteru01,NBA,11.8,0.0,0.9,4.0,SG,0.6,1979-80,0.9,1.0,HOU,0.542
5,1.4,0.359,4.0,0.0,0.0,0.1,1.3,27.0,0.1,0.6,1.4,0.354,4.1,0.9,0.938,1.0,16.0,0.0,whiteru01,NBA,13.0,0.1,1.4,3.8,SG,0.6,1980-81,0.8,0.7,TOT,0.354
6,2.3,0.5,4.5,0.0,0.0,0.0,0.5,27.0,0.0,0.0,2.3,0.5,4.5,1.0,1.0,1.0,4.0,0.0,whiteru01,NBA,10.8,0.0,1.8,5.5,SG,1.0,1980-81,0.8,0.0,GSW,0.5
7,1.2,0.304,3.8,0.0,0.0,0.1,1.5,27.0,0.1,0.8,1.2,0.298,3.9,0.9,0.917,1.0,12.0,0.0,whiteru01,NBA,13.8,0.1,1.3,3.3,SG,0.4,1980-81,0.8,0.9,SEA,0.298
0,2.3,0.457,5.0,0.0,0.0,0.1,1.2,22.0,0.0,0.4,2.3,0.446,5.1,0.8,0.722,1.1,49.0,0.0,whiteto01,NBA,11.9,0.2,1.2,5.3,PG,0.4,1987-88,1.0,0.6,TOT,0.446
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,whiteto01,NBA,1.0,0.0,0.0,0.0,PG,0.0,1987-88,0.0,0.0,CHI,0.0
2,1.4,0.37799999999999995,3.8,0.0,0.0,0.1,0.8,22.0,0.0,0.2,1.4,0.37,3.8,0.8,0.6920000000000001,1.1,12.0,0.0,whiteto01,NBA,9.8,0.1,1.2,3.6,PG,0.1,1987-88,1.1,0.3,NYK,0.37
3,2.7,0.475,5.7,0.0,0.0,0.1,1.4,22.0,0.1,0.5,2.7,0.46299999999999997,5.8,0.9,0.732,1.2,35.0,0.0,whiteto01,NBA,13.2,0.3,1.2,6.2,PG,0.5,1987-88,1.0,0.8,GSW,0.46299999999999997
0,1.2,0.425,2.9,0.1,0.364,0.3,0.7,22.0,0.1,0.5,1.3,0.419,3.2,0.5,0.677,0.8,39.0,0.0,whitewi01,NBA,6.0,0.4,0.6,3.3,SG,0.1,1984-85,0.8,0.9,DEN,0.435
1,1.6,0.46299999999999997,3.4,0.1,0.28600000000000003,0.5,1.2,23.0,0.0,0.6,1.7,0.44,3.9,0.4,0.826,0.5,43.0,4.0,whitewi01,NBA,8.0,0.4,0.6,4.0,SG,0.4,1985-86,0.6,1.0,DEN,0.45799999999999996
0,2.2,0.446,4.9,0.6,0.295,2.0,2.6,21.0,0.5,2.1,2.8,0.402,7.0,1.2,0.805,1.5,73.0,26.0,whiteis01,NBA,22.5,0.4,2.4,7.4,PG,0.6,2016-17,1.9,2.5,BRK,0.445
1,2.1,0.485,4.3,0.4,0.389,1.1,1.3,22.0,0.1,1.4,2.5,0.465,5.4,0.8,0.684,1.2,16.0,0.0,whiteis01,NBA,11.3,0.3,1.4,6.3,PG,0.5,2017-18,1.5,1.6,BRK,0.506
0,0.5,0.441,1.1,0.0,0.0,0.0,0.2,22.0,0.1,1.1,0.5,0.441,1.1,0.3,0.444,0.6,31.0,0.0,whiteje01,NBA,4.9,0.5,0.9,1.2,C,0.1,1978-79,0.4,1.6,SDC,0.441
1,1.2,0.509,2.3,0.0,0.0,0.0,0.5,23.0,0.3,2.2,1.2,0.509,2.3,0.2,0.28600000000000003,0.7,50.0,0.0,whiteje01,NBA,11.1,1.1,1.9,2.5,C,0.2,1979-80,0.7,3.3,TOT,0.509
2,1.5,0.6,2.5,0.0,0.0,0.0,0.3,23.0,0.3,2.3,1.5,0.6,2.5,0.3,0.278,1.0,18.0,0.0,whiteje01,NBA,12.5,1.6,1.8,3.3,C,0.1,1979-80,0.4,3.9,SDC,0.6
3,1.0,0.449,2.2,0.0,0.0,0.0,0.6,23.0,0.3,2.2,1.0,0.449,2.2,0.2,0.294,0.5,32.0,0.0,whiteje01,NBA,10.3,0.8,2.0,2.1,C,0.2,1979-80,0.9,3.0,UTA,0.449
4,1.7,0.46399999999999997,3.7,0.0,0.0,0.0,0.5,24.0,0.2,3.3,1.7,0.461,3.8,0.6,0.5,1.2,48.0,0.0,whiteje01,NBA,14.3,1.2,2.5,4.0,C,0.4,1980-81,1.2,4.5,TOT,0.461
5,2.3,0.42100000000000004,5.4,0.0,0.0,0.0,0.3,24.0,0.1,2.9,2.3,0.42100000000000004,5.4,0.7,0.455,1.6,7.0,0.0,whiteje01,NBA,16.9,1.1,2.3,5.3,C,0.6,1980-81,1.6,4.0,DAL,0.42100000000000004
6,0.3,0.33299999999999996,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.3,0.3,0.33299999999999996,1.0,0.0,0.0,0.0,3.0,0.0,whiteje01,NBA,2.7,0.7,2.0,0.7,C,0.3,1980-81,0.0,1.0,CLE,0.33299999999999996
7,1.7,0.478,3.6,0.0,0.0,0.0,0.6,24.0,0.2,3.6,1.7,0.475,3.7,0.6,0.511,1.2,38.0,0.0,whiteje01,NBA,14.8,1.3,2.6,4.1,C,0.4,1980-81,1.2,4.8,SDC,0.475
8,5.6,0.5589999999999999,10.1,0.0,0.0,0.0,1.4,25.0,0.6,6.0,5.6,0.5589999999999999,10.1,2.6,0.763,3.3,72.0,63.0,whiteje01,NBA,30.8,3.2,4.0,13.8,C,0.7,1981-82,2.0,9.2,SDC,0.5589999999999999
9,3.6,0.536,6.7,0.0,0.0,0.0,0.9,26.0,0.3,3.4,3.6,0.536,6.7,1.6,0.828,1.9,46.0,23.0,whiteje01,NBA,19.7,2.3,3.0,8.7,C,0.5,1982-83,1.4,5.7,SDC,0.536
10,2.1,0.49,4.2,0.0,0.0,0.0,0.3,27.0,0.2,2.2,2.1,0.49,4.2,1.3,0.8220000000000001,1.5,70.0,1.0,whiteje01,NBA,13.2,1.3,2.3,5.4,C,0.2,1983-84,0.8,3.5,SDC,0.49
11,5.3,0.51,10.4,0.0,0.0,0.0,0.7,28.0,0.5,5.1,5.3,0.51,10.4,2.3,0.7829999999999999,3.0,79.0,78.0,whiteje01,NBA,32.1,2.8,4.1,13.0,C,0.6,1984-85,1.8,7.9,GSW,0.51
12,1.6,0.429,3.6,0.0,0.0,0.0,0.2,29.0,0.2,2.9,1.6,0.429,3.6,0.7,0.619,1.2,81.0,3.0,whiteje01,NBA,13.3,1.2,2.2,3.9,C,0.2,1985-86,0.8,4.0,GSW,0.429
13,2.0,0.451,4.5,0.0,0.0,0.0,0.3,30.0,0.2,2.1,2.0,0.45,4.5,1.1,0.6990000000000001,1.5,73.0,1.0,whiteje01,NBA,12.8,1.5,2.4,5.1,C,0.2,1986-87,0.7,3.6,GSW,0.45
14,2.4,0.483,5.0,0.0,0.0,0.0,0.5,31.0,0.3,2.9,2.4,0.483,5.0,0.8,0.72,1.1,72.0,27.0,whiteje01,NBA,17.0,1.5,2.9,5.7,C,0.4,1987-88,0.7,4.5,GSW,0.483
15,1.3,0.396,3.2,0.0,0.0,0.0,0.3,32.0,0.1,1.5,1.3,0.396,3.2,0.5,0.66,0.8,57.0,4.0,whiteje01,NBA,10.9,0.9,2.0,3.1,C,0.4,1988-89,0.4,2.4,TOT,0.396
16,0.6,0.5,1.2,0.0,0.0,0.0,0.4,32.0,0.0,1.0,0.6,0.5,1.2,0.2,0.5,0.4,5.0,0.0,whiteje01,NBA,8.4,0.0,1.6,1.4,C,0.2,1988-89,0.4,1.0,GSW,0.5
17,1.3,0.392,3.4,0.0,0.0,0.0,0.3,32.0,0.1,1.5,1.3,0.392,3.4,0.6,0.667,0.9,52.0,4.0,whiteje01,NBA,11.2,0.9,2.1,3.2,C,0.4,1988-89,0.4,2.5,SAS,0.392
0,0.2,0.316,0.7,0.4,0.33299999999999996,1.3,1.3,27.0,0.0,0.4,0.7,0.327,2.0,0.4,0.733,0.6,27.0,1.0,whitedo01,NBA,9.6,0.1,0.9,2.2,PG,0.4,1996-97,0.6,0.4,TOR,0.436
1,0.3,1.0,0.3,0.0,0.0,0.3,0.3,28.0,0.0,0.3,0.3,0.5,0.7,0.0,0.0,0.7,3.0,0.0,whitedo01,NBA,5.3,0.0,0.0,0.7,PG,0.0,1997-98,0.3,0.3,ATL,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,whiteha01,NBA,2.0,0.0,2.0,0.0,C,0.0,2010-11,0.0,0.0,SAC,0.0
1,0.7,0.444,1.5,0.0,0.0,0.0,0.0,22.0,0.8,1.3,0.7,0.444,1.5,0.3,0.41700000000000004,0.7,18.0,0.0,whiteha01,NBA,6.1,0.9,0.7,1.6,C,0.2,2011-12,0.3,2.2,SAC,0.444
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whiteha01,0,0.0,0.0,0.0,0.0,0,0.0,2012-13,0.0,0.0,Did Not Play,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whiteha01,0,0.0,0.0,0.0,0.0,0,0.0,2013-14,0.0,0.0,Did Not Play,0.0
4,5.1,0.628,8.1,0.0,0.0,0.0,0.1,25.0,2.6,7.0,5.1,0.628,8.1,1.6,0.5,3.3,48.0,32.0,whiteha01,NBA,23.8,3.0,2.7,11.8,C,0.6,2014-15,1.2,10.0,MIA,0.628
5,5.7,0.606,9.3,0.0,0.0,0.0,0.4,26.0,3.7,8.6,5.7,0.606,9.3,2.9,0.65,4.5,73.0,43.0,whiteha01,NBA,29.1,3.3,2.8,14.2,C,0.6,2015-16,1.9,11.8,MIA,0.606
6,7.0,0.557,12.6,0.0,0.0,0.0,0.7,27.0,2.1,10.3,7.0,0.557,12.6,2.9,0.628,4.6,77.0,77.0,whiteha01,NBA,32.6,3.8,2.9,17.0,C,0.7,2016-17,2.0,14.1,MIA,0.557
7,5.7,0.5379999999999999,10.7,0.0,1.0,0.0,1.0,28.0,1.7,8.2,5.8,0.54,10.7,2.4,0.703,3.4,54.0,54.0,whiteha01,NBA,25.3,3.2,2.4,14.0,C,0.7,2017-18,1.7,11.4,MIA,0.542
0,1.6,0.433,3.8,0.0,0.0,0.0,0.3,23.0,0.3,2.0,1.6,0.433,3.8,1.8,0.636,2.8,8.0,1.0,whitfdw01,NBA,15.3,1.1,1.8,5.0,PF,0.4,1995-96,1.0,3.1,TOR,0.433
0,0.4,0.28800000000000003,1.3,0.3,0.33299999999999996,0.8,1.3,22.0,0.0,0.6,0.6,0.305,2.1,0.3,0.8,0.4,40.0,4.0,whitnch01,NBA,8.5,0.1,1.3,1.8,PG,0.3,1993-94,0.9,0.7,SAS,0.366
1,0.4,0.39299999999999996,1.1,0.1,0.158,0.8,1.1,23.0,0.0,0.4,0.6,0.298,1.9,0.4,1.0,0.4,25.0,0.0,whitnch01,NBA,7.2,0.2,1.4,1.7,PG,0.2,1994-95,0.7,0.5,SAS,0.33
2,1.2,0.473,2.6,0.9,0.43200000000000005,2.1,2.4,24.0,0.0,1.5,2.1,0.455,4.7,2.0,0.932,2.1,21.0,0.0,whitnch01,NBA,16.0,0.1,2.2,7.1,PG,0.9,1995-96,1.1,1.6,WSB,0.551
3,1.0,0.485,2.0,0.7,0.35600000000000004,2.0,2.2,25.0,0.0,1.1,1.7,0.42100000000000004,4.0,1.1,0.8320000000000001,1.4,82.0,1.0,whitnch01,NBA,13.6,0.2,1.2,5.2,PG,0.6,1996-97,0.8,1.3,WSB,0.509
4,0.9,0.39799999999999996,2.3,0.6,0.308,2.1,2.4,26.0,0.1,1.2,1.5,0.355,4.3,1.4,0.915,1.6,82.0,6.0,whitnch01,NBA,13.1,0.2,1.3,5.1,PG,0.4,1997-98,0.8,1.4,WAS,0.428
5,0.8,0.525,1.6,0.8,0.337,2.4,1.8,27.0,0.1,1.0,1.6,0.41,4.0,0.7,0.871,0.8,39.0,1.0,whitnch01,NBA,11.3,0.2,1.3,4.8,PG,0.5,1998-99,0.9,1.2,WAS,0.513
6,1.5,0.455,3.2,1.2,0.376,3.1,3.8,28.0,0.1,1.4,2.6,0.41700000000000004,6.4,1.4,0.848,1.6,82.0,15.0,whitnch01,NBA,19.8,0.2,2.0,7.8,PG,0.7,1999-00,1.3,1.6,WAS,0.509
7,1.5,0.401,3.8,1.6,0.375,4.2,4.2,29.0,0.1,1.6,3.1,0.387,8.0,1.7,0.894,1.9,59.0,31.0,whitnch01,NBA,26.0,0.2,2.5,9.5,PG,0.9,2000-01,1.7,1.8,WAS,0.486
8,1.7,0.429,4.1,1.6,0.406,3.9,3.8,30.0,0.1,1.7,3.3,0.418,8.0,1.9,0.88,2.1,82.0,81.0,whitnch01,NBA,26.5,0.1,2.2,10.2,PG,0.9,2001-02,1.0,1.9,WAS,0.518
9,1.5,0.4,3.6,1.0,0.305,3.2,2.8,31.0,0.0,1.3,2.4,0.355,6.8,1.1,0.826,1.4,51.0,21.0,whitnch01,NBA,20.6,0.1,1.8,7.0,PG,0.6,2002-03,1.4,1.3,TOT,0.42700000000000005
10,1.8,0.38299999999999995,4.6,1.5,0.336,4.4,4.3,31.0,0.0,1.6,3.2,0.36,9.0,1.6,0.807,2.0,29.0,20.0,whitnch01,NBA,26.3,0.0,2.7,9.6,PG,0.6,2002-03,1.9,1.6,DEN,0.44299999999999995
11,1.0,0.442,2.4,0.3,0.19399999999999998,1.6,1.0,31.0,0.0,0.9,1.4,0.341,4.0,0.5,0.917,0.5,22.0,1.0,whitnch01,NBA,13.2,0.1,0.7,3.5,PG,0.5,2002-03,0.7,1.0,ORL,0.381
12,0.6,0.33299999999999996,1.7,0.5,0.444,1.1,0.9,32.0,0.1,0.8,1.1,0.37799999999999995,2.8,0.3,1.0,0.3,16.0,5.0,whitnch01,NBA,11.6,0.2,0.4,2.9,PG,0.4,2003-04,0.4,0.9,WAS,0.467
0,5.9,0.39299999999999996,14.9,0.0,0.0,0.0,1.5,28.0,0.0,0.0,5.9,0.39299999999999996,14.9,4.2,0.7140000000000001,5.9,37.0,0.0,whitnha01,ABA,31.3,0.0,4.3,16.0,PF,0.0,1967-68,1.5,12.9,NJA,0.39299999999999996
1,2.7,0.39899999999999997,6.7,0.0,0.0,0.0,1.1,29.0,0.0,3.5,2.7,0.39799999999999996,6.7,1.8,0.685,2.7,49.0,0.0,whitnha01,ABA,18.2,1.7,2.9,7.2,PF,0.0,1968-69,1.5,5.2,TOT,0.39799999999999996
2,3.4,0.419,8.0,0.0,0.0,0.0,1.2,29.0,0.0,3.8,3.4,0.419,8.0,1.9,0.732,2.6,31.0,0.0,whitnha01,ABA,20.7,2.1,2.9,8.6,PF,0.0,1968-69,1.6,5.8,NYA,0.419
3,1.5,0.33799999999999997,4.4,0.0,0.0,0.1,1.0,29.0,0.0,2.9,1.5,0.33299999999999996,4.5,1.6,0.604,2.7,18.0,0.0,whitnha01,ABA,13.8,1.1,3.0,4.6,PF,0.0,1968-69,1.2,4.1,HSM,0.33299999999999996
4,2.9,0.42200000000000004,6.8,0.0,0.0,0.0,0.9,30.0,0.0,4.1,2.9,0.42200000000000004,6.8,1.0,0.648,1.5,59.0,0.0,whitnha01,ABA,16.6,2.2,3.4,6.7,PF,0.0,1969-70,1.4,6.3,CAR,0.42200000000000004
0,3.1,0.49,6.4,0.0,0.33299999999999996,0.1,1.4,23.0,0.1,1.6,3.2,0.48700000000000004,6.5,1.1,0.769,1.4,47.0,0.0,whitnha02,NBA,16.6,0.6,2.1,7.4,SG,1.0,1980-81,1.0,2.3,KCK,0.49
1,1.1,0.35700000000000004,3.0,0.0,0.0,0.0,0.8,24.0,0.0,1.2,1.1,0.35200000000000004,3.1,0.2,0.5710000000000001,0.3,23.0,4.0,whitnha02,NBA,11.6,0.6,1.3,2.3,SG,0.5,1981-82,0.6,1.7,KCK,0.35200000000000004
0,0.9,0.5,1.8,0.1,0.16699999999999998,0.3,0.3,23.0,0.1,1.0,1.0,0.452,2.1,0.9,0.7829999999999999,1.2,20.0,0.0,whittsh01,NBA,5.4,0.5,0.9,2.9,PF,0.3,2014-15,0.3,1.5,IND,0.46399999999999997
1,0.7,0.556,1.3,0.0,0.0,0.3,0.4,24.0,0.1,1.0,0.7,0.455,1.6,0.1,0.5,0.3,7.0,0.0,whittsh01,NBA,5.9,0.7,1.0,1.6,PF,0.1,2015-16,0.7,1.7,IND,0.455
0,9.6,0.42700000000000005,22.4,0.0,0.0,0.0,4.3,22.0,0.0,0.0,9.6,0.42700000000000005,22.4,5.4,0.71,7.6,82.0,0.0,wickssi01,NBA,39.6,0.0,2.3,24.5,PF,0.0,1971-72,0.0,11.5,POR,0.42700000000000005
1,9.5,0.452,21.1,0.0,0.0,0.0,5.5,23.0,0.0,0.0,9.5,0.452,21.1,4.8,0.723,6.6,80.0,0.0,wickssi01,NBA,39.4,0.0,3.2,23.8,PF,0.0,1972-73,0.0,10.9,POR,0.452
2,9.1,0.45899999999999996,19.9,0.0,0.0,0.0,4.3,24.0,0.8,6.5,9.1,0.45899999999999996,19.9,4.2,0.762,5.5,75.0,0.0,wickssi01,NBA,38.0,2.6,2.9,22.5,PF,1.2,1973-74,0.0,9.1,POR,0.45899999999999996
3,8.4,0.49700000000000005,17.0,0.0,0.0,0.0,3.5,25.0,1.0,7.9,8.4,0.49700000000000005,17.0,4.8,0.706,6.8,82.0,0.0,wickssi01,NBA,38.6,2.8,3.5,21.7,PF,1.3,1974-75,0.0,10.7,POR,0.49700000000000005
4,7.3,0.483,15.2,0.0,0.0,0.0,3.1,26.0,0.7,5.9,7.3,0.483,15.2,4.4,0.674,6.5,79.0,0.0,wickssi01,NBA,38.5,3.1,3.2,19.1,PF,1.0,1975-76,0.0,9.0,POR,0.483
5,5.7,0.45799999999999996,12.3,0.0,0.0,0.0,2.1,27.0,0.7,6.8,5.7,0.45799999999999996,12.3,3.8,0.6679999999999999,5.7,82.0,0.0,wickssi01,NBA,32.2,3.3,4.0,15.1,PF,0.8,1976-77,0.0,10.0,BOS,0.45799999999999996
6,5.3,0.467,11.4,0.0,0.0,0.0,2.1,28.0,0.6,5.6,5.3,0.467,11.4,2.7,0.66,4.1,81.0,0.0,wickssi01,NBA,29.8,2.8,3.9,13.4,PF,0.8,1977-78,2.8,8.3,BOS,0.467
7,3.9,0.462,8.6,0.0,0.0,0.0,1.6,29.0,0.5,3.1,3.9,0.462,8.6,1.9,0.65,2.9,79.0,0.0,wickssi01,NBA,25.6,2.0,3.5,9.8,PF,0.9,1978-79,2.3,5.1,SDC,0.462
8,3.0,0.424,7.0,0.0,0.0,0.0,3.0,30.0,0.7,3.8,3.0,0.423,7.0,1.2,0.546,2.1,71.0,0.0,wickssi01,NBA,30.2,1.9,3.4,7.1,PF,1.1,1979-80,2.4,5.8,SDC,0.423
9,2.6,0.439,5.8,0.0,0.0,0.0,2.3,31.0,0.8,2.9,2.6,0.43700000000000006,5.8,1.6,0.507,3.1,49.0,0.0,wickssi01,NBA,22.1,1.6,3.4,6.7,PF,0.8,1980-81,1.9,4.6,SDC,0.43700000000000006
0,1.4,0.40299999999999997,3.4,0.0,0.0,0.2,0.2,22.0,0.0,0.0,1.4,0.386,3.5,0.2,0.5710000000000001,0.4,20.0,0.0,widbyro01,ABA,6.9,0.0,0.9,2.9,0,0.0,1967-68,0.4,2.3,NOB,0.386
0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,23.0,0.0,0.0,2.8,0.327,8.6,2.1,0.693,3.0,56.0,0.0,wiermu01,NBA,0.0,0.0,2.5,7.7,0,0.0,1949-50,0.0,0.0,TRI,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,23.0,0.0,0.0,0.9,0.317,2.7,0.3,0.5670000000000001,0.5,60.0,0.0,wiesebo01,NBA,5.4,0.0,0.8,2.0,SF,0.0,1961-62,0.0,1.9,CIN,0.0
0,5.6,0.45299999999999996,12.3,0.5,0.31,1.5,2.1,19.0,0.6,2.9,6.1,0.43700000000000006,13.9,4.3,0.76,5.7,82.0,82.0,wiggian01,NBA,36.2,1.6,2.3,16.9,SF,1.0,2014-15,2.2,4.6,MIN,0.45399999999999996
1,6.6,0.486,13.6,0.7,0.3,2.3,2.0,20.0,0.6,2.3,7.3,0.45899999999999996,16.0,5.3,0.7609999999999999,7.0,81.0,81.0,wiggian01,NBA,35.1,1.3,2.0,20.7,SF,1.0,2015-16,2.2,3.6,MIN,0.48100000000000004
2,7.4,0.473,15.6,1.3,0.35600000000000004,3.5,2.3,21.0,0.4,2.8,8.6,0.452,19.1,5.0,0.76,6.6,82.0,82.0,wiggian01,NBA,37.2,1.2,2.2,23.6,SF,1.0,2016-17,2.3,4.0,MIN,0.484
3,5.6,0.475,11.7,1.4,0.331,4.1,2.0,22.0,0.6,3.4,6.9,0.43799999999999994,15.9,2.5,0.643,3.8,82.0,82.0,wiggian01,NBA,36.3,1.0,2.0,17.7,SF,1.1,2017-18,1.7,4.4,MIN,0.48100000000000004
0,4.8,0.455,10.5,0.1,0.24100000000000002,0.4,2.3,24.0,0.1,2.3,4.9,0.44799999999999995,10.9,2.6,0.742,3.5,82.0,40.0,wiggimi01,NBA,25.9,1.7,3.4,12.4,SG,1.3,1983-84,1.7,4.0,CHI,0.452
1,3.8,0.49200000000000005,7.7,0.1,0.261,0.3,1.5,25.0,0.2,1.5,3.9,0.484,8.0,1.2,0.733,1.6,82.0,24.0,wiggimi01,NBA,19.2,1.3,2.4,9.0,SG,1.0,1984-85,1.1,2.9,HOU,0.489
2,2.8,0.46299999999999997,6.1,0.0,0.083,0.2,1.3,26.0,0.1,0.9,2.8,0.45399999999999996,6.3,1.1,0.7290000000000001,1.5,78.0,0.0,wiggimi01,NBA,15.4,1.1,2.0,6.8,SG,0.8,1985-86,0.8,2.0,HOU,0.455
