,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
0,0.7,0.389,1.9,0.0,0.0,0.1,0.4,23.0,0.2,0.4,0.7,0.37799999999999995,1.9,0.2,0.375,0.4,19.0,0.0,thompst01,NBA,4.8,0.6,0.5,1.6,SG,0.3,1991-92,0.3,1.0,TOT,0.37799999999999995
1,1.0,0.33299999999999996,3.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0,1.0,0.33299999999999996,3.0,0.0,0.0,0.0,1.0,0.0,thompst01,NBA,15.0,0.0,2.0,2.0,SG,0.0,1991-92,2.0,1.0,ORL,0.33299999999999996
2,0.7,0.39399999999999996,1.8,0.0,0.0,0.1,0.4,23.0,0.2,0.4,0.7,0.382,1.9,0.2,0.375,0.4,18.0,0.0,thompst01,NBA,4.2,0.6,0.4,1.6,SG,0.3,1991-92,0.2,1.0,SAC,0.382
0,3.2,0.441,7.3,0.0,0.0,0.0,0.5,20.0,1.0,3.4,3.2,0.439,7.4,1.8,0.552,3.2,60.0,25.0,thomptr01,NBA,23.7,3.1,2.2,8.2,PF,0.5,2011-12,1.4,6.5,CLE,0.439
1,4.8,0.49,9.7,0.0,0.0,0.0,1.3,21.0,0.9,5.7,4.8,0.488,9.7,2.2,0.608,3.5,82.0,82.0,thomptr01,NBA,31.3,3.7,2.9,11.7,PF,0.7,2012-13,1.5,9.4,CLE,0.488
2,4.4,0.478,9.3,0.0,0.0,0.0,0.9,22.0,0.4,5.9,4.4,0.47700000000000004,9.3,2.9,0.693,4.1,82.0,82.0,thomptr01,NBA,31.6,3.3,2.3,11.7,PF,0.5,2013-14,1.3,9.2,CLE,0.47700000000000004
3,3.3,0.547,6.0,0.0,0.0,0.0,0.5,23.0,0.7,4.7,3.3,0.547,6.0,1.9,0.6409999999999999,3.0,82.0,15.0,thomptr01,NBA,26.8,3.3,2.3,8.5,PF,0.4,2014-15,1.0,8.0,CLE,0.547
4,3.0,0.588,5.1,0.0,0.0,0.0,0.8,24.0,0.6,5.7,3.0,0.588,5.1,1.8,0.616,3.0,82.0,34.0,thomptr01,NBA,27.7,3.3,2.5,7.8,PF,0.5,2015-16,0.7,9.0,CLE,0.588
5,3.4,0.604,5.6,0.0,0.0,0.0,1.0,25.0,1.1,5.5,3.4,0.6,5.6,1.4,0.498,2.7,78.0,78.0,thomptr01,NBA,29.9,3.7,2.3,8.1,C,0.5,2016-17,0.8,9.2,CLE,0.6
6,2.5,0.562,4.4,0.0,0.0,0.0,0.6,26.0,0.3,4.3,2.5,0.562,4.4,0.8,0.544,1.5,53.0,22.0,thomptr01,NBA,20.2,2.4,1.9,5.8,C,0.3,2017-18,0.7,6.6,CLE,0.562
0,3.3,0.435,7.5,0.0,0.0,0.0,0.9,24.0,0.0,0.0,3.3,0.434,7.5,1.6,0.622,2.6,63.0,0.0,thoresk01,ABA,19.1,0.0,2.0,8.2,C,0.0,1967-68,1.2,6.9,MNM,0.434
1,6.8,0.485,14.1,0.0,0.0,0.0,2.5,25.0,0.0,8.4,6.8,0.484,14.1,3.1,0.615,5.0,78.0,0.0,thoresk01,ABA,33.9,5.0,4.2,16.7,C,0.0,1968-69,2.3,13.4,MMF,0.484
2,5.7,0.45299999999999996,12.5,0.0,0.0,0.1,2.6,26.0,0.0,9.8,5.7,0.451,12.6,3.2,0.594,5.3,29.0,0.0,thoresk01,ABA,35.2,3.8,3.9,14.5,C,0.0,1969-70,3.1,13.6,MMF,0.451
0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,22.0,0.0,0.0,5.5,0.405,13.5,3.4,0.731,4.7,75.0,0.0,thornro01,NBA,34.6,0.0,2.5,14.4,SG,0.0,1963-64,0.0,4.8,BAL,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,23.0,0.0,0.0,4.3,0.42700000000000005,10.1,2.4,0.7240000000000001,3.3,74.0,0.0,thornro01,NBA,23.9,0.0,1.6,11.0,SG,0.0,1964-65,0.0,3.6,DET,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,4.2,0.42,10.0,2.3,0.7120000000000001,3.2,73.0,0.0,thornro01,NBA,23.8,0.0,2.0,10.7,SG,0.0,1965-66,0.0,2.9,TOT,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,2.4,24.0,0.0,0.0,5.3,0.41700000000000004,12.7,3.3,0.732,4.6,27.0,0.0,thornro01,NBA,30.2,0.0,2.5,13.9,SG,0.0,1965-66,0.0,3.7,DET,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,24.0,0.0,0.0,3.5,0.423,8.4,1.7,0.69,2.5,46.0,0.0,thornro01,NBA,20.1,0.0,1.7,8.8,SG,0.0,1965-66,0.0,2.4,STL,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,25.0,0.0,0.0,3.5,0.445,7.8,1.9,0.727,2.6,67.0,0.0,thornro01,NBA,17.4,0.0,1.3,8.8,PG,0.0,1966-67,0.0,2.4,STL,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,3.5,26.0,0.0,0.0,5.7,0.451,12.7,3.8,0.737,5.2,66.0,0.0,thornro01,NBA,25.3,0.0,1.8,15.2,SG,0.0,1967-68,0.0,4.0,SEA,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,2.8,27.0,0.0,0.0,4.5,0.46299999999999997,9.8,2.4,0.732,3.3,29.0,0.0,thornro01,NBA,19.6,0.0,2.0,11.5,SG,0.0,1968-69,0.0,2.9,SEA,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,28.0,0.0,0.0,1.1,0.444,2.4,0.8,0.625,1.3,19.0,0.0,thornro01,NBA,5.5,0.0,0.4,2.9,SG,0.0,1969-70,0.0,0.8,SEA,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,2.9,29.0,0.0,0.0,2.2,0.47200000000000003,4.7,1.1,0.6759999999999999,1.6,63.0,0.0,thornro01,NBA,12.2,0.0,1.0,5.6,SG,0.0,1970-71,0.0,1.6,SEA,0.0
0,4.2,0.447,9.4,0.5,0.331,1.6,1.2,24.0,0.5,3.3,4.7,0.429,11.0,2.7,0.743,3.6,79.0,31.0,thornal01,NBA,27.3,1.2,2.5,12.7,PF,0.6,2007-08,1.6,4.5,LAC,0.45399999999999996
1,6.3,0.462,13.7,0.3,0.253,1.1,1.5,25.0,0.9,3.5,6.6,0.446,14.8,3.3,0.754,4.4,71.0,67.0,thornal01,NBA,37.4,1.7,3.2,16.8,SF,0.8,2008-09,1.8,5.2,LAC,0.456
2,4.1,0.479,8.6,0.1,0.355,0.4,1.2,26.0,0.5,2.4,4.3,0.473,9.0,2.0,0.725,2.8,75.0,46.0,thornal01,NBA,27.7,1.5,2.7,10.7,SF,0.6,2009-10,1.4,3.9,TOT,0.48200000000000004
3,4.2,0.48200000000000004,8.7,0.1,0.35700000000000004,0.3,1.2,26.0,0.4,2.1,4.3,0.478,9.0,2.0,0.741,2.7,51.0,30.0,thornal01,NBA,27.5,1.7,2.8,10.7,SF,0.5,2009-10,1.3,3.8,LAC,0.484
4,3.9,0.47200000000000003,8.3,0.3,0.353,0.7,1.2,26.0,0.5,3.0,4.2,0.46299999999999997,9.0,2.1,0.6940000000000001,3.0,24.0,16.0,thornal01,NBA,28.1,1.3,2.6,10.7,SF,0.8,2009-10,1.5,4.3,WAS,0.47700000000000004
5,2.8,0.496,5.7,0.1,0.154,0.4,0.9,27.0,0.2,2.2,2.9,0.47600000000000003,6.1,1.5,0.775,2.0,71.0,23.0,thornal01,NBA,19.5,0.8,2.0,7.4,SF-PF,0.5,2010-11,0.9,3.0,TOT,0.48
6,3.1,0.49700000000000005,6.2,0.1,0.16,0.5,1.0,27.0,0.2,2.2,3.1,0.47100000000000003,6.7,1.7,0.757,2.2,49.0,23.0,thornal01,NBA,21.8,0.9,2.1,8.0,SF,0.6,2010-11,0.9,3.2,WAS,0.47700000000000004
7,2.3,0.495,4.7,0.0,0.0,0.0,0.5,27.0,0.1,2.1,2.3,0.49,4.7,1.3,0.8290000000000001,1.6,22.0,0.0,thornal01,NBA,14.3,0.5,1.8,6.0,PF,0.3,2010-11,0.9,2.6,GSW,0.49
0,1.8,0.456,3.9,0.0,0.0,0.0,0.6,23.0,0.1,2.5,1.8,0.456,3.9,1.2,0.531,2.3,71.0,23.0,thornbo01,NBA,18.6,1.6,2.9,4.7,PF,0.4,1985-86,1.2,4.1,NYK,0.456
1,0.9,0.439,2.0,0.0,0.0,0.0,0.2,24.0,0.1,1.2,0.9,0.433,2.0,0.4,0.65,0.6,33.0,4.0,thornbo01,NBA,8.5,0.5,1.5,2.2,PF,0.1,1986-87,0.7,1.7,NYK,0.433
2,1.4,0.508,2.7,0.0,0.0,0.0,0.3,25.0,0.1,1.4,1.4,0.5,2.7,0.7,0.618,1.1,48.0,2.0,thornbo01,NBA,12.4,1.0,2.1,3.4,PF,0.2,1987-88,0.7,2.3,TOT,0.5
3,0.9,0.316,2.7,0.0,0.0,0.0,0.6,25.0,0.0,1.1,0.9,0.316,2.7,0.7,0.625,1.1,7.0,0.0,thornbo01,NBA,12.1,0.7,3.3,2.4,PF,0.3,1987-88,1.1,1.9,NYK,0.316
4,1.4,0.541,2.7,0.0,0.0,0.0,0.3,25.0,0.1,1.4,1.4,0.532,2.7,0.7,0.617,1.1,41.0,2.0,thornbo01,NBA,12.4,1.0,2.0,3.6,PF,0.2,1987-88,0.7,2.4,PHI,0.532
5,0.9,0.426,2.0,0.0,0.33299999999999996,0.1,0.3,26.0,0.1,1.0,0.9,0.423,2.1,0.6,0.5329999999999999,1.1,54.0,0.0,thornbo01,NBA,8.3,0.7,1.6,2.4,PF,0.1,1988-89,0.4,1.7,PHI,0.428
6,0.8,0.431,1.9,0.0,0.33299999999999996,0.1,0.3,27.0,0.2,1.6,0.9,0.429,2.0,0.5,0.51,0.9,56.0,0.0,thornbo01,NBA,10.6,0.8,1.9,2.2,PF,0.4,1989-90,0.6,2.4,PHI,0.433
7,0.3,0.308,1.1,0.0,0.0,0.0,0.1,28.0,0.3,1.2,0.3,0.308,1.1,0.7,0.8,0.8,12.0,1.0,thornbo01,NBA,9.2,0.1,1.5,1.3,PF,0.0,1990-91,0.8,1.3,MIN,0.308
8,0.5,0.14300000000000002,3.5,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.5,0.14300000000000002,3.5,1.0,1.0,1.0,2.0,0.0,thornbo01,NBA,3.0,1.0,0.5,2.0,PF,0.0,1991-92,0.0,1.0,UTA,0.14300000000000002
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thornbo01,0,0.0,0.0,0.0,0.0,0,0.0,1992-93,0.0,0.0,Did Not Play (other pro league—Italy),0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thornbo01,0,0.0,0.0,0.0,0.0,0,0.0,1993-94,0.0,0.0,Did Not Play (other pro league—Italy),0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thornbo01,0,0.0,0.0,0.0,0.0,0,0.0,1994-95,0.0,0.0,Did Not Play (other pro league—Italy),0.0
12,0.1,0.16699999999999998,0.9,0.0,0.0,0.0,0.0,33.0,0.0,0.9,0.1,0.16699999999999998,0.9,0.1,0.5,0.3,7.0,0.0,thornbo01,NBA,4.4,0.9,1.0,0.4,PF,0.1,1995-96,0.1,1.7,WSB,0.16699999999999998
0,2.4,0.442,5.3,0.0,0.222,0.2,1.4,22.0,0.0,1.8,2.4,0.434,5.5,1.8,0.632,2.8,45.0,0.0,thornda01,ABA,16.8,0.8,2.0,6.6,SF,0.0,1968-69,1.8,2.6,MMF,0.43799999999999994
1,3.0,0.455,6.6,0.0,0.0,0.4,2.2,23.0,0.0,3.4,3.0,0.429,7.0,2.8,0.8240000000000001,3.4,5.0,0.0,thornda01,ABA,22.8,1.0,2.8,8.8,SF,0.0,1969-70,3.6,4.4,MMF,0.429
0,3.8,0.493,7.8,1.6,0.374,4.3,1.6,22.0,0.2,1.9,5.5,0.451,12.1,2.0,0.8140000000000001,2.4,73.0,17.0,thornma01,NBA,25.6,1.0,1.7,14.5,SG,0.8,2009-10,1.0,2.9,NOH,0.517
1,3.6,0.462,7.8,1.2,0.36700000000000005,3.3,1.8,23.0,0.1,2.7,4.8,0.434,11.1,2.0,0.7879999999999999,2.5,73.0,23.0,thornma01,NBA,24.3,0.8,1.5,12.8,SG,0.9,2010-11,1.3,3.5,TOT,0.488
2,2.2,0.423,5.2,0.8,0.376,2.0,0.9,23.0,0.1,2.3,3.0,0.41,7.3,1.1,0.758,1.4,46.0,0.0,thornma01,NBA,16.2,0.5,1.1,7.8,SG,0.4,2010-11,0.8,2.8,NOH,0.46299999999999997
3,5.9,0.491,12.1,2.0,0.361,5.4,3.4,23.0,0.2,3.4,7.9,0.45,17.5,3.5,0.805,4.4,27.0,23.0,thornma01,NBA,38.1,1.3,2.2,21.3,SG,1.7,2010-11,2.1,4.7,SAC,0.506
4,4.8,0.49700000000000005,9.7,2.1,0.345,6.1,1.9,24.0,0.2,2.0,6.9,0.43799999999999994,15.7,2.8,0.865,3.2,51.0,51.0,thornma01,NBA,34.9,1.6,2.2,18.7,SG,1.4,2011-12,1.6,3.7,SAC,0.505
5,2.7,0.484,5.5,2.0,0.37200000000000005,5.3,1.3,25.0,0.1,1.8,4.6,0.429,10.8,1.5,0.8809999999999999,1.8,72.0,8.0,thornma01,NBA,24.0,0.7,1.5,12.7,SG,0.8,2012-13,0.9,2.5,SAC,0.52
6,2.0,0.44299999999999995,4.5,1.5,0.345,4.4,1.1,26.0,0.2,2.0,3.5,0.39399999999999996,8.9,1.3,0.804,1.6,72.0,27.0,thornma01,NBA,24.2,0.8,1.5,9.8,SG,0.8,2013-14,0.9,2.8,TOT,0.48
7,1.8,0.43799999999999994,4.2,1.2,0.318,3.9,1.0,26.0,0.2,1.8,3.1,0.381,8.1,0.9,0.8079999999999999,1.1,46.0,26.0,thornma01,NBA,24.4,0.8,1.6,8.3,SG,0.7,2013-14,0.8,2.7,SAC,0.457
8,2.2,0.45,5.0,2.0,0.38,5.3,1.2,26.0,0.1,2.2,4.2,0.414,10.2,1.8,0.8,2.3,26.0,1.0,thornma01,NBA,23.8,0.7,1.4,12.3,SG,1.0,2013-14,1.1,2.8,BRK,0.511
9,1.8,0.426,4.2,1.1,0.37799999999999995,3.0,0.8,27.0,0.1,1.3,2.9,0.406,7.2,1.0,0.821,1.2,48.0,0.0,thornma01,NBA,15.0,0.5,0.8,7.9,SG,0.6,2014-15,0.6,1.8,TOT,0.484
10,1.9,0.414,4.6,1.3,0.419,3.2,0.9,27.0,0.2,1.4,3.3,0.41600000000000004,7.8,1.1,0.8240000000000001,1.3,39.0,0.0,thornma01,NBA,16.4,0.5,0.9,8.9,SG,0.5,2014-15,0.6,1.9,BOS,0.502
11,1.2,0.524,2.3,0.2,0.105,2.1,0.2,27.0,0.0,1.0,1.4,0.325,4.4,0.4,0.8,0.6,9.0,0.0,thornma01,NBA,9.0,0.4,0.3,3.6,SG,0.7,2014-15,0.6,1.4,PHO,0.35
12,2.0,0.46,4.5,1.5,0.337,4.4,1.4,28.0,0.1,1.8,3.5,0.39899999999999997,8.9,1.1,0.848,1.3,61.0,8.0,thornma01,NBA,18.2,0.6,1.5,9.7,SG,0.8,2015-16,0.8,2.5,TOT,0.48200000000000004
13,2.1,0.461,4.7,1.6,0.33799999999999997,4.6,1.4,28.0,0.1,1.8,3.7,0.4,9.3,1.1,0.879,1.2,47.0,6.0,thornma01,NBA,18.8,0.7,1.6,10.0,SG,0.7,2015-16,0.9,2.4,HOU,0.484
14,1.7,0.45299999999999996,3.8,1.3,0.33299999999999996,3.9,1.4,28.0,0.1,2.0,3.0,0.39299999999999996,7.6,1.1,0.762,1.5,14.0,2.0,thornma01,NBA,16.0,0.5,1.2,8.4,SG,0.9,2015-16,0.8,2.5,WAS,0.47700000000000004
15,1.7,0.431,3.9,0.8,0.35,2.4,1.2,29.0,0.1,1.6,2.5,0.4,6.4,0.7,0.852,0.8,33.0,1.0,thornma01,NBA,17.4,0.7,1.5,6.6,SG,0.6,2016-17,0.8,2.3,WAS,0.467
0,1.1,0.44799999999999995,2.4,0.3,0.377,0.8,0.9,23.0,0.3,1.5,1.4,0.429,3.2,0.8,0.67,1.2,73.0,17.0,thornsi01,NBA,15.8,0.5,1.7,3.9,SG,0.7,2017-18,0.7,1.9,LAC,0.479
0,5.0,0.602,8.3,0.0,0.0,0.0,1.4,22.0,0.5,4.5,5.0,0.6,8.4,2.8,0.62,4.5,82.0,23.0,thorpot01,NBA,23.4,2.3,3.1,12.8,PF,0.4,1984-85,2.3,6.8,KCK,0.6
1,3.9,0.5870000000000001,6.6,0.0,0.0,0.0,1.1,23.0,0.5,3.8,3.9,0.5870000000000001,6.6,2.2,0.6609999999999999,3.3,75.0,18.0,thorpot01,NBA,22.3,1.8,3.1,9.9,PF,0.5,1985-86,1.6,5.6,SAC,0.5870000000000001
2,6.9,0.542,12.8,0.0,0.0,0.0,2.5,24.0,0.7,6.8,6.9,0.54,12.8,5.0,0.7609999999999999,6.6,82.0,82.0,thorpot01,NBA,36.0,3.2,3.6,18.9,PF,0.6,1986-87,2.3,10.0,SAC,0.54
3,7.6,0.51,14.9,0.0,0.0,0.1,3.2,25.0,0.7,6.8,7.6,0.507,15.0,5.6,0.755,7.4,82.0,82.0,thorpot01,NBA,37.5,3.4,3.2,20.8,PF,0.8,1987-88,2.8,10.2,SAC,0.507
4,6.4,0.5429999999999999,11.7,0.0,0.0,0.0,2.5,26.0,0.5,6.3,6.4,0.542,11.7,4.0,0.7290000000000001,5.5,82.0,82.0,thorpot01,NBA,38.2,3.3,3.2,16.7,PF,1.0,1988-89,2.7,9.6,HOU,0.542
5,6.7,0.5539999999999999,12.0,0.0,0.0,0.1,3.2,27.0,0.3,5.8,6.7,0.5479999999999999,12.2,3.7,0.688,5.4,82.0,82.0,thorpot01,NBA,35.9,3.1,3.3,17.1,PF,0.8,1989-90,2.8,9.0,HOU,0.5479999999999999
6,6.7,0.557,12.0,0.0,0.429,0.1,2.4,28.0,0.2,6.8,6.7,0.556,12.0,4.1,0.696,5.9,82.0,82.0,thorpot01,NBA,37.1,3.5,3.4,17.5,PF,0.9,1990-91,2.6,10.3,HOU,0.557
7,6.8,0.596,11.4,0.0,0.0,0.1,3.0,29.0,0.5,7.0,6.8,0.5920000000000001,11.5,3.7,0.657,5.6,82.0,82.0,thorpot01,NBA,37.3,3.5,3.7,17.3,PF,0.6,1991-92,2.9,10.5,HOU,0.5920000000000001
8,5.3,0.56,9.6,0.0,0.0,0.0,2.5,30.0,0.3,5.1,5.3,0.5579999999999999,9.6,2.1,0.598,3.6,72.0,69.0,thorpot01,NBA,32.7,3.0,3.3,12.8,PF,0.6,1992-93,2.1,8.2,HOU,0.5579999999999999
9,5.5,0.562,9.7,0.0,0.0,0.0,2.3,31.0,0.3,7.3,5.5,0.561,9.8,3.1,0.657,4.7,82.0,82.0,thorpot01,NBA,35.5,3.3,3.1,14.0,PF,0.8,1993-94,2.3,10.6,HOU,0.561
10,5.5,0.5710000000000001,9.6,0.0,0.0,0.1,1.6,32.0,0.4,5.1,5.5,0.565,9.7,2.4,0.594,4.0,70.0,35.0,thorpot01,NBA,29.9,2.9,3.2,13.4,PF,0.6,1994-95,1.9,8.0,TOT,0.565
11,5.7,0.5670000000000001,10.1,0.0,0.0,0.1,1.6,32.0,0.4,5.8,5.7,0.563,10.2,1.9,0.528,3.5,36.0,35.0,thorpot01,NBA,33.0,3.1,2.8,13.3,PF,0.6,1994-95,2.1,8.9,HOU,0.563
12,5.3,0.5760000000000001,9.1,0.0,0.0,0.1,1.6,32.0,0.4,4.3,5.3,0.568,9.3,2.9,0.649,4.5,34.0,0.0,thorpot01,NBA,26.7,2.6,3.6,13.5,PF,0.6,1994-95,1.6,6.9,POR,0.568
13,5.5,0.532,10.4,0.0,0.0,0.0,1.9,33.0,0.5,5.8,5.5,0.53,10.4,3.1,0.71,4.4,82.0,82.0,thorpot01,NBA,34.6,2.6,3.7,14.2,PF,0.6,1995-96,2.4,8.4,DET,0.53
14,5.3,0.534,9.9,0.0,0.0,0.0,1.7,34.0,0.2,5.0,5.3,0.532,10.0,2.5,0.653,3.8,79.0,79.0,thorpot01,NBA,33.7,2.9,3.8,13.1,C,0.7,1996-97,1.8,7.9,DET,0.532
15,4.0,0.475,8.4,0.0,0.0,0.1,3.0,35.0,0.4,5.2,4.0,0.47100000000000003,8.4,2.2,0.6829999999999999,3.2,74.0,66.0,thorpot01,NBA,29.7,2.0,3.2,10.2,PF,0.6,1997-98,2.1,7.3,TOT,0.47100000000000003
16,4.4,0.48100000000000004,9.1,0.0,0.0,0.1,3.4,35.0,0.5,5.8,4.4,0.47700000000000004,9.1,2.5,0.6940000000000001,3.6,47.0,46.0,thorpot01,NBA,33.5,2.1,3.4,11.2,PF,0.6,1997-98,2.4,7.9,VAN,0.47700000000000004
17,3.3,0.461,7.1,0.0,0.0,0.0,2.3,35.0,0.3,4.3,3.3,0.45899999999999996,7.2,1.7,0.657,2.6,27.0,20.0,thorpot01,NBA,23.1,1.9,3.0,8.3,PF,0.7,1997-98,1.4,6.1,SAC,0.45899999999999996
18,4.9,0.5479999999999999,8.9,0.0,0.0,0.0,2.1,36.0,0.4,4.9,4.9,0.545,9.0,1.5,0.698,2.2,49.0,38.0,thorpot01,NBA,31.4,2.0,4.0,11.3,PF,0.9,1998-99,1.8,6.8,WAS,0.545
19,2.5,0.521,4.7,0.0,0.0,0.1,0.6,37.0,0.2,2.2,2.5,0.514,4.8,0.6,0.604,0.9,51.0,1.0,thorpot01,NBA,15.2,1.1,2.7,5.5,PF,0.5,1999-00,1.2,3.3,MIA,0.514
20,1.2,0.45,2.7,0.0,0.0,0.0,0.6,38.0,0.1,1.9,1.2,0.45,2.7,0.4,0.833,0.5,49.0,4.0,thorpot01,NBA,13.2,1.0,2.2,2.8,PF,0.2,2000-01,0.7,3.0,CHH,0.45
0,1.4,0.436,3.1,0.0,0.125,0.2,0.9,22.0,0.0,0.5,1.4,0.419,3.3,0.5,0.821,0.6,45.0,0.0,threase01,NBA,10.3,0.4,1.4,3.3,PG,0.3,1983-84,0.7,0.9,PHI,0.42200000000000004
1,2.2,0.467,4.8,0.0,0.182,0.3,2.1,23.0,0.2,1.0,2.3,0.452,5.1,0.8,0.733,1.1,82.0,0.0,threase01,NBA,15.9,0.3,2.1,5.4,PG,1.0,1984-85,1.2,1.2,PHI,0.457
2,4.4,0.46799999999999997,9.4,0.0,0.042,0.3,2.8,24.0,0.1,1.4,4.4,0.45299999999999996,9.8,1.1,0.833,1.3,70.0,27.0,threase01,NBA,25.1,0.3,2.2,9.9,SG,1.3,1985-86,1.5,1.7,PHI,0.45399999999999996
3,3.4,0.462,7.4,0.1,0.21899999999999997,0.5,3.8,25.0,0.2,1.2,3.5,0.44799999999999995,7.9,1.4,0.7979999999999999,1.8,68.0,8.0,threase01,NBA,21.3,0.4,2.4,8.5,PG,1.1,1986-87,1.3,1.6,TOT,0.45399999999999996
4,3.6,0.41200000000000003,8.8,0.3,0.43799999999999994,0.6,2.9,25.0,0.1,1.4,3.9,0.414,9.3,1.5,0.792,1.9,28.0,8.0,threase01,NBA,23.9,0.6,2.7,9.5,PG,1.1,1986-87,1.7,2.0,PHI,0.42700000000000005
5,3.3,0.51,6.4,0.0,0.0,0.4,4.4,25.0,0.2,1.1,3.3,0.48,6.8,1.3,0.8029999999999999,1.7,40.0,0.0,threase01,NBA,19.5,0.2,2.2,7.9,PG,1.1,1986-87,1.1,1.3,CHI,0.48
6,3.0,0.535,5.6,0.0,0.111,0.4,2.3,26.0,0.1,0.9,3.0,0.508,6.0,0.8,0.8029999999999999,1.0,71.0,0.0,threase01,NBA,14.9,0.3,1.4,6.9,PG,0.8,1987-88,0.9,1.2,TOT,0.512
7,2.9,0.535,5.4,0.0,0.1,0.4,2.4,26.0,0.1,1.0,2.9,0.502,5.8,0.7,0.78,0.9,45.0,0.0,threase01,NBA,15.6,0.3,1.6,6.6,PG,0.6,1987-88,1.0,1.2,CHI,0.506
8,3.2,0.535,6.0,0.0,0.14300000000000002,0.3,2.0,26.0,0.2,0.8,3.2,0.519,6.2,1.0,0.833,1.2,26.0,0.0,threase01,NBA,13.6,0.4,1.1,7.5,PG,1.3,1987-88,0.7,1.3,SEA,0.522
9,3.6,0.502,7.1,0.2,0.36700000000000005,0.5,3.8,27.0,0.1,1.4,3.7,0.494,7.6,1.0,0.818,1.2,63.0,0.0,threase01,NBA,19.4,0.5,2.5,8.6,PG,1.3,1988-89,1.2,1.9,SEA,0.505
10,4.5,0.52,8.7,0.1,0.25,0.5,3.3,28.0,0.1,1.1,4.7,0.506,9.2,2.0,0.828,2.4,65.0,18.0,threase01,NBA,22.8,0.7,2.5,11.4,PG,1.0,1989-90,1.2,1.8,SEA,0.513
11,5.3,0.529,10.0,0.1,0.28600000000000003,0.4,3.4,29.0,0.1,0.9,5.4,0.519,10.4,1.7,0.792,2.2,80.0,57.0,threase01,NBA,25.8,0.3,2.4,12.7,PG,1.4,1990-91,1.7,1.2,SEA,0.525
12,6.0,0.499,11.9,0.2,0.32299999999999995,0.8,7.2,30.0,0.2,2.6,6.2,0.489,12.7,2.5,0.831,3.0,82.0,82.0,threase01,NBA,37.4,0.5,2.8,15.1,PG,2.0,1991-92,2.2,3.1,LAL,0.499
13,6.2,0.521,11.9,0.2,0.264,0.6,6.9,31.0,0.1,2.8,6.4,0.508,12.5,2.2,0.823,2.6,82.0,82.0,threase01,NBA,35.3,0.6,3.0,15.1,PG,1.7,1992-93,2.1,3.3,LAL,0.515
14,5.0,0.496,10.1,0.1,0.152,0.4,4.2,32.0,0.2,1.5,5.1,0.48200000000000004,10.5,1.7,0.89,1.9,81.0,20.0,threase01,NBA,28.1,0.3,2.3,11.9,PG,1.4,1993-94,1.3,1.9,LAL,0.485
15,3.1,0.529,5.8,0.6,0.379,1.6,4.2,33.0,0.2,1.7,3.7,0.49700000000000005,7.4,1.5,0.7929999999999999,1.9,59.0,2.0,threase01,NBA,23.5,0.4,2.4,9.5,PG,0.9,1994-95,1.2,2.1,LAL,0.5379999999999999
16,2.2,0.507,4.4,0.7,0.355,2.1,3.3,34.0,0.1,0.9,2.9,0.45799999999999996,6.4,0.7,0.7609999999999999,0.9,82.0,8.0,threase01,NBA,20.6,0.2,2.2,7.3,PG,0.8,1995-96,0.9,1.2,LAL,0.515
17,1.0,0.37,2.6,0.4,0.4,1.0,1.9,35.0,0.1,0.9,1.3,0.37799999999999995,3.5,0.3,0.75,0.4,21.0,0.0,threase01,NBA,15.9,0.2,1.4,3.3,SG,0.7,1996-97,0.6,1.1,HOU,0.43200000000000005
0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,22.0,0.0,0.0,2.9,0.395,7.3,1.3,0.5489999999999999,2.3,76.0,0.0,thurmna01,NBA,25.9,0.0,2.4,7.0,PF,0.0,1963-64,0.0,10.4,SFW,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,6.7,0.419,16.1,3.1,0.6579999999999999,4.6,77.0,0.0,thurmna01,NBA,41.2,0.0,3.0,16.5,PF,0.0,1964-65,0.0,18.1,SFW,0.0
