2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
0.0,0.0,0.0,0.0,0.0,0.0,0.3,23.0,0.0,0.3,0.5,0.333,1.5,0.0,0.0,0.0,4.0,0.0,barnhno01,NBA,2.5,0.5,1.3,1.0,SG,0.0,1976-77,0.0,0.8,SEA,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.1,25.0,0.0,0.0,2.6,0.349,7.4,1.3,0.698,1.9,67.0,0.0,barnhle01,NBA,0.0,0.0,2.9,6.5,SF,0.0,1949-50,0.0,0.0,CHS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.2,26.0,0.0,0.0,3.4,0.34600000000000003,9.9,1.2,0.6890000000000001,1.8,68.0,0.0,barnhle01,NBA,0.0,0.0,2.9,8.0,SF,0.0,1950-51,0.0,4.4,INO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.9,27.0,0.0,0.0,5.3,0.389,13.6,1.8,0.652,2.8,66.0,0.0,barnhle01,NBA,35.5,0.0,3.0,12.4,SF,0.0,1951-52,0.0,6.5,INO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.9,28.0,0.0,0.0,5.7,0.389,14.6,2.3,0.629,3.6,71.0,0.0,barnhle01,NBA,40.4,0.0,3.5,13.6,SF,0.0,1952-53,0.0,6.8,INO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.1,29.0,0.0,0.0,2.8,0.338,8.2,0.9,0.716,1.2,72.0,0.0,barnhle01,NBA,28.7,0.0,2.8,6.4,0,0.0,1953-54,0.0,4.1,TOT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.9,29.0,0.0,0.0,3.4,0.35200000000000004,9.7,1.1,0.7070000000000001,1.5,55.0,0.0,barnhle01,NBA,34.2,0.0,3.1,7.9,0,0.0,1953-54,0.0,0.0,BLB,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7,29.0,0.0,0.0,0.7,0.211,3.4,0.3,0.833,0.4,17.0,0.0,barnhle01,NBA,10.9,0.0,1.8,1.7,0,0.0,1953-54,0.0,0.0,FTW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9,28.0,0.0,0.0,2.1,0.28300000000000003,7.6,0.8,0.595,1.4,58.0,0.0,barrjo01,BAA,0.0,0.0,2.8,5.1,0,0.0,1946-47,0.0,0.0,STB,0.0
3.6,0.474,7.7,0.0,0.25,0.1,3.2,22.0,0.0,1.9,3.7,0.472,7.7,1.8,0.75,2.4,79.0,0.0,barrmi01,ABA,26.3,1.0,2.8,9.1,SG,0.0,1972-73,2.3,2.9,VIR,0.473
1.8,0.482,3.7,0.0,0.4,0.1,1.8,23.0,0.1,1.1,1.8,0.48,3.8,0.7,0.767,1.0,45.0,0.0,barrmi01,ABA,14.5,0.5,1.8,4.4,SG,0.6,1973-74,1.3,1.6,VIR,0.485
2.5,0.509,4.9,0.0,0.0,0.0,3.3,24.0,0.3,1.4,2.5,0.506,5.0,0.5,0.6829999999999999,0.8,54.0,0.0,barrmi01,ABA,24.8,0.4,2.2,5.6,SG,1.2,1974-75,1.9,1.8,SSL,0.506
2.1,0.527,4.0,0.1,0.375,0.3,3.1,25.0,0.1,1.4,2.2,0.517,4.3,0.8,0.836,1.0,56.0,0.0,barrmi01,ABA,18.7,0.5,1.4,5.4,SG,1.1,1975-76,1.5,1.9,SSL,0.529
1.7,0.4370000000000001,3.8,0.0,0.0,0.0,2.4,26.0,0.2,1.3,1.7,0.4370000000000001,3.8,0.6,0.7190000000000001,0.8,73.0,0.0,barrmi01,NBA,16.8,0.5,1.3,3.9,SG,0.7,1976-77,0.0,1.8,KCK,0.4370000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.9,26.0,0.0,0.0,0.8,0.403,2.0,0.4,0.846,0.4,31.0,0.0,barrmo01,NBA,4.7,0.0,0.9,2.0,0,0.0,1970-71,0.0,0.6,CIN,0.0
0.8,0.431,1.9,0.4,0.269,1.4,1.8,22.0,0.0,0.8,1.2,0.363,3.3,0.4,0.737,0.5,38.0,1.0,barrean01,NBA,12.7,0.3,1.3,3.1,PG,0.5,2004-05,0.7,1.1,TOT,0.419
0.4,0.344,1.2,0.3,0.243,1.4,1.6,22.0,0.0,0.5,0.7,0.29,2.6,0.3,0.7,0.4,27.0,0.0,barrean01,NBA,11.6,0.2,1.3,2.1,PG,0.5,2004-05,0.6,0.7,HOU,0.355
1.8,0.5,3.6,0.5,0.333,1.4,2.5,22.0,0.1,1.4,2.3,0.455,5.0,0.6,0.778,0.8,11.0,1.0,barrean01,NBA,15.4,0.5,1.5,5.6,PG,0.5,2004-05,1.0,1.9,ORL,0.5
1.9,0.4,4.7,0.1,0.14300000000000002,0.7,2.7,23.0,0.0,0.8,2.0,0.365,5.5,0.5,0.75,0.6,19.0,0.0,barrean01,NBA,14.8,0.5,0.7,4.6,PG,0.5,2005-06,0.8,1.3,TOT,0.375
1.5,0.5,3.0,0.0,0.0,0.5,1.0,23.0,0.0,1.0,1.5,0.429,3.5,1.5,1.0,1.5,2.0,0.0,barrean01,NBA,10.5,0.5,0.5,4.5,PG,0.0,2005-06,0.5,1.5,PHO,0.429
1.9,0.393,4.9,0.1,0.154,0.8,2.9,23.0,0.0,0.8,2.1,0.361,5.7,0.4,0.667,0.5,17.0,0.0,barrean01,NBA,15.4,0.5,0.7,4.6,PG,0.6,2005-06,0.8,1.3,TOR,0.371
0.7,0.5,1.3,0.0,0.0,0.0,1.2,24.0,0.0,0.7,0.7,0.5,1.3,0.0,0.0,0.0,6.0,0.0,barrean01,NBA,4.8,0.2,0.7,1.3,PG,0.0,2006-07,0.7,0.8,CHI,0.5
0.3,0.5,0.5,0.3,0.333,0.8,1.8,25.0,0.0,0.3,0.5,0.4,1.3,0.3,0.5,0.5,4.0,0.0,barrean01,NBA,6.3,0.0,0.3,1.5,PG,0.0,2007-08,0.3,0.3,LAC,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.9,24.0,0.0,0.0,1.0,0.314,3.2,0.2,0.56,0.4,59.0,0.0,barreer01,NBA,10.9,0.0,2.0,2.3,SG,0.0,1953-54,0.0,1.7,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barreer01,0,0.0,0.0,0.0,0.0,0,0.0,1954-55,0.0,0.0,Did Not PlayÂ (retired),0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.4,26.0,0.0,0.0,2.9,0.388,7.4,1.3,0.7879999999999999,1.6,72.0,0.0,barreer01,NBA,20.2,0.0,2.6,7.0,SG,0.0,1955-56,0.0,3.4,BOS,0.0
5.0,0.441,11.3,0.7,0.344,2.1,3.1,26.0,0.0,1.9,5.7,0.425,13.4,2.8,0.7609999999999999,3.6,84.0,0.0,barremi01,ABA,26.9,1.7,2.9,14.9,SG,0.0,1969-70,2.7,3.5,WSA,0.453
5.1,0.486,10.5,0.3,0.272,1.2,5.1,27.0,0.0,1.7,5.5,0.464,11.8,2.5,0.759,3.3,84.0,0.0,barremi01,ABA,32.8,1.5,2.4,13.7,PG,0.0,1970-71,3.0,3.2,VIR,0.478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barremi01,0,0.0,0.0,0.0,0.0,0,0.0,1971-72,0.0,0.0,Did Not Play,0.0
1.7,0.407,4.3,0.2,0.2,1.1,2.4,29.0,0.0,0.8,1.9,0.366,5.3,0.9,0.514,1.8,19.0,0.0,barremi01,ABA,14.9,0.4,1.5,5.1,SG,0.0,1972-73,2.1,1.3,SDA,0.386
0.6,0.313,2.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.6,0.313,2.0,0.4,0.75,0.5,8.0,0.0,barroea01,NBA,5.6,0.3,1.3,1.6,C,0.0,2005-06,0.6,1.3,MIA,0.313
0.9,0.293,2.9,0.0,0.0,0.0,0.2,25.0,0.1,0.8,0.9,0.289,3.0,0.6,0.944,0.6,28.0,0.0,barroea01,NBA,7.3,0.7,0.8,2.3,C,0.2,2006-07,0.4,1.5,MIA,0.289
2.8,0.417,6.8,0.0,0.077,0.3,0.6,26.0,0.2,2.8,2.9,0.404,7.1,1.3,0.701,1.9,46.0,15.0,barroea01,NBA,19.3,1.5,2.5,7.1,C,0.4,2007-08,1.0,4.3,MIA,0.405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barroea01,0,0.0,0.0,0.0,0.0,0,0.0,2008-09,0.0,0.0,"Did Not PlayÂ (other pro leagueâItaly, D-League)",0.0
4.3,0.441,9.7,0.0,0.0,0.0,1.1,28.0,0.6,6.6,4.3,0.441,9.7,3.1,0.759,4.1,7.0,6.0,barroea01,NBA,33.1,4.4,3.4,11.7,C,0.6,2009-10,1.6,11.0,NYK,0.441
1.5,0.32299999999999995,4.7,0.0,0.0,0.0,0.5,29.0,0.3,2.1,1.5,0.32299999999999995,4.7,0.7,0.625,1.1,21.0,7.0,barroea01,NBA,14.5,1.5,2.2,3.8,C,0.4,2010-11,0.8,3.6,TOT,0.32299999999999995
1.0,0.235,4.3,0.0,0.0,0.0,0.3,29.0,0.3,2.0,1.0,0.235,4.3,1.0,0.6,1.7,12.0,6.0,barroea01,NBA,15.3,1.3,2.7,3.0,C,0.5,2010-11,0.9,3.3,PHO,0.235
2.4,0.459,5.3,0.0,0.0,0.0,0.6,29.0,0.3,1.4,2.4,0.459,5.3,0.3,1.0,0.3,7.0,0.0,barroea01,NBA,12.1,1.7,1.4,5.1,C,0.3,2010-11,0.3,3.1,MIL,0.459
1.5,0.273,5.5,0.0,0.0,0.0,1.5,29.0,0.0,5.0,1.5,0.273,5.5,0.5,0.5,1.0,2.0,1.0,barroea01,NBA,18.5,2.0,2.0,3.5,C,0.0,2010-11,1.5,7.0,POR,0.273
1.0,0.5,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,barroea01,NBA,4.5,0.5,2.5,2.0,C,0.0,2011-12,0.0,0.5,GSW,0.5
1.5,0.353,4.3,0.0,0.0,0.0,0.4,31.0,0.5,3.3,1.5,0.353,4.3,0.3,0.429,0.6,12.0,2.0,barroea01,NBA,13.3,1.8,2.0,3.3,C,0.4,2012-13,0.9,5.1,TOT,0.353
1.2,0.35100000000000003,3.4,0.0,0.0,0.0,0.3,31.0,0.5,2.5,1.2,0.35100000000000003,3.4,0.2,0.4,0.5,11.0,1.0,barroea01,NBA,11.1,1.5,2.1,2.5,C,0.5,2012-13,0.9,3.9,WAS,0.35100000000000003
5.0,0.35700000000000004,14.0,0.0,0.0,0.0,2.0,31.0,1.0,12.0,5.0,0.35700000000000004,14.0,1.0,0.5,2.0,1.0,1.0,barroea01,NBA,37.0,6.0,1.0,11.0,C,0.0,2012-13,1.0,18.0,NYK,0.35700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barroea01,0,0.0,0.0,0.0,0.0,0,0.0,2013-14,0.0,0.0,Did Not Play,0.0
0.6,0.28600000000000003,2.2,0.1,0.5,0.3,0.3,33.0,0.1,0.9,0.8,0.308,2.4,0.4,0.5,0.8,16.0,1.0,barroea01,NBA,8.9,0.9,1.6,2.0,C,0.3,2014-15,0.3,1.8,PHO,0.333
2.5,0.408,6.2,1.2,0.399,2.9,2.5,22.0,0.0,1.2,3.7,0.405,9.1,1.1,0.809,1.4,81.0,25.0,barroda01,NBA,20.1,0.4,1.2,9.7,PG,0.7,1989-90,1.5,1.6,SEA,0.47
1.8,0.53,3.5,0.5,0.395,1.2,1.7,23.0,0.0,0.8,2.3,0.495,4.7,1.2,0.918,1.3,66.0,0.0,barroda01,NBA,11.4,0.3,0.6,6.3,PG,0.3,1990-91,0.8,1.1,SEA,0.547
2.1,0.505,4.1,1.1,0.446,2.5,1.7,24.0,0.1,0.9,3.2,0.483,6.6,0.8,0.759,1.1,75.0,1.0,barroda01,NBA,17.7,0.2,1.1,8.3,PG,0.7,1991-92,0.7,1.1,SEA,0.5670000000000001
2.2,0.4920000000000001,4.4,0.9,0.379,2.4,2.2,25.0,0.0,1.3,3.1,0.451,6.9,0.7,0.831,0.9,69.0,2.0,barroda01,NBA,18.0,0.3,1.1,7.8,PG,0.9,1992-93,0.8,1.6,SEA,0.519
3.4,0.529,6.5,1.7,0.381,4.4,5.2,26.0,0.1,2.1,5.1,0.469,10.8,1.4,0.8,1.8,81.0,70.0,barroda01,NBA,31.1,0.3,1.2,13.3,PG,1.3,1993-94,2.1,2.4,PHI,0.546
4.6,0.505,9.0,2.4,0.464,5.2,7.5,27.0,0.0,3.0,7.0,0.49,14.2,4.2,0.899,4.7,82.0,82.0,barroda01,NBA,40.5,0.3,1.9,20.6,PG,1.8,1994-95,3.0,3.3,PHI,0.575
2.9,0.523,5.5,1.9,0.408,4.6,3.8,28.0,0.0,2.1,4.7,0.47,10.1,1.6,0.884,1.8,80.0,25.0,barroda01,NBA,29.1,0.3,1.5,13.0,PG,0.7,1995-96,1.5,2.4,BOS,0.563
2.8,0.453,6.2,1.8,0.41,4.4,3.4,29.0,0.3,1.8,4.6,0.435,10.5,1.5,0.86,1.8,24.0,8.0,barroda01,NBA,29.5,0.2,1.4,12.5,PG,1.1,1996-97,1.6,2.0,BOS,0.52
2.3,0.499,4.5,1.3,0.407,3.1,3.6,30.0,0.1,1.6,3.5,0.461,7.6,1.5,0.847,1.8,80.0,15.0,barroda01,NBA,21.1,0.4,1.6,9.8,PG,1.0,1997-98,1.3,1.9,BOS,0.544
2.1,0.493,4.2,1.3,0.4,3.2,4.2,31.0,0.1,1.8,3.4,0.453,7.4,1.3,0.877,1.5,50.0,16.0,barroda01,NBA,23.1,0.3,1.3,9.3,PG,1.0,1998-99,1.8,2.1,BOS,0.539
1.9,0.471,4.0,0.8,0.41,2.0,1.8,32.0,0.1,1.2,2.7,0.451,6.0,0.9,0.868,1.1,72.0,0.0,barroda01,NBA,15.8,0.2,1.1,7.2,PG,0.4,1999-00,0.9,1.4,BOS,0.518
2.3,0.453,5.1,0.7,0.419,1.8,1.8,33.0,0.0,1.5,3.1,0.444,6.9,1.1,0.85,1.3,60.0,0.0,barroda01,NBA,18.0,0.1,1.1,8.0,PG,0.5,2000-01,1.0,1.6,DET,0.498
1.7,0.413,4.2,0.8,0.338,2.4,2.7,34.0,0.1,1.9,2.6,0.385,6.6,0.7,0.778,0.9,29.0,20.0,barroda01,NBA,20.1,0.0,1.3,6.7,PG,0.5,2001-02,1.1,2.0,DET,0.448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barroda01,0,0.0,0.0,0.0,0.0,0,0.0,2002-03,0.0,0.0,Did Not PlayÂ (waived),0.0
2.0,0.667,3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,2.0,0.667,3.0,2.0,1.0,2.0,1.0,0.0,barroda01,NBA,11.0,0.0,2.0,6.0,SG,0.0,2003-04,0.0,0.0,BOS,0.667
2.0,0.532,3.8,1.6,0.416,3.7,2.9,24.0,0.3,1.6,3.6,0.474,7.6,1.4,0.81,1.7,79.0,44.0,barrybr01,NBA,24.0,0.5,2.5,10.1,SG,1.2,1995-96,1.5,2.1,LAC,0.5770000000000001
1.7,0.481,3.5,0.9,0.324,2.9,2.6,25.0,0.3,1.4,2.6,0.409,6.4,1.3,0.8170000000000001,1.6,59.0,0.0,barrybr01,NBA,18.5,0.5,1.5,7.5,SG,0.9,1996-97,1.3,1.9,LAC,0.483
2.1,0.444,4.8,1.6,0.393,3.9,2.6,26.0,0.5,2.4,3.7,0.421,8.7,2.0,0.858,2.3,58.0,36.0,barrybr01,NBA,27.6,0.5,2.0,10.9,SG,1.1,1997-98,1.8,2.9,TOT,0.51
2.7,0.45,6.1,1.9,0.4,4.8,3.2,26.0,0.6,2.8,4.6,0.428,10.8,2.5,0.8440000000000001,3.0,41.0,36.0,barrybr01,NBA,32.7,0.7,2.1,13.7,SG,1.2,1997-98,2.3,3.5,LAC,0.516
0.6,0.393,1.6,0.7,0.353,2.0,1.2,26.0,0.2,1.5,1.4,0.371,3.6,0.7,1.0,0.7,17.0,0.0,barrybr01,NBA,15.2,0.1,1.8,4.1,SG,0.8,1997-98,0.5,1.6,MIA,0.468
2.4,0.484,5.0,1.4,0.302,4.6,3.1,27.0,0.3,2.8,3.8,0.396,9.6,2.1,0.772,2.7,37.0,30.0,barrybr01,NBA,31.9,1.1,2.6,11.1,SG,1.1,1998-99,1.9,3.9,CHI,0.469
2.0,0.529,3.9,2.1,0.411,5.0,3.6,28.0,0.4,4.0,4.1,0.463,8.8,1.6,0.809,2.0,80.0,74.0,barrybr01,NBA,34.1,0.6,2.9,11.8,SG,1.3,1999-00,1.8,4.7,SEA,0.579
1.3,0.517,2.6,1.6,0.476,3.4,3.4,29.0,0.2,2.7,3.0,0.494,6.0,1.3,0.816,1.5,67.0,20.0,barrybr01,NBA,26.5,0.5,1.9,8.8,SG,1.2,2000-01,1.3,3.1,SEA,0.63
2.9,0.588,5.0,2.0,0.424,4.8,5.3,30.0,0.5,4.7,5.0,0.508,9.8,2.4,0.846,2.9,81.0,81.0,barrybr01,NBA,37.5,0.7,2.2,14.4,SG,1.8,2001-02,2.0,5.4,SEA,0.611
1.9,0.514,3.8,1.6,0.403,3.9,5.1,31.0,0.2,3.4,3.5,0.458,7.7,1.7,0.795,2.1,75.0,68.0,barrybr01,NBA,33.1,0.6,2.7,10.3,SG,1.5,2002-03,1.9,4.0,SEA,0.56
1.7,0.5770000000000001,3.0,1.9,0.452,4.3,5.8,32.0,0.3,3.1,3.6,0.504,7.2,1.5,0.8270000000000001,1.9,59.0,53.0,barrybr01,NBA,30.6,0.4,2.1,10.8,SG,1.4,2003-04,2.4,3.5,SEA,0.637
1.2,0.525,2.2,1.2,0.35700000000000004,3.5,2.2,33.0,0.2,2.0,2.4,0.423,5.7,1.4,0.8370000000000001,1.7,81.0,8.0,barrybr01,NBA,21.5,0.4,1.5,7.4,SG,0.5,2004-05,0.8,2.3,SAS,0.532
1.0,0.531,1.9,1.1,0.396,2.7,1.7,34.0,0.4,1.8,2.1,0.452,4.7,0.5,0.6609999999999999,0.8,74.0,5.0,barrybr01,NBA,17.0,0.4,1.3,5.8,SG,0.5,2005-06,0.7,2.1,SAS,0.568
1.0,0.536,1.8,1.7,0.446,3.8,1.8,35.0,0.2,1.9,2.7,0.475,5.7,1.4,0.88,1.6,75.0,28.0,barrybr01,NBA,21.7,0.2,1.2,8.5,SG,0.7,2006-07,0.8,2.1,SAS,0.626
0.9,0.604,1.5,1.5,0.429,3.6,1.7,36.0,0.1,1.4,2.5,0.481,5.2,0.6,0.95,0.6,31.0,1.0,barrybr01,NBA,17.9,0.4,1.4,7.1,SF,0.5,2007-08,0.6,1.8,SAS,0.631
0.4,0.512,0.7,0.9,0.374,2.3,1.4,37.0,0.1,1.4,1.3,0.407,3.1,0.3,0.95,0.4,56.0,1.0,barrybr01,NBA,15.3,0.3,0.8,3.7,SG,0.4,2008-09,0.9,1.7,HOU,0.5489999999999999
0.3,0.529,0.6,0.3,0.429,0.8,1.8,24.0,0.0,1.1,0.7,0.474,1.4,0.4,0.846,0.5,27.0,0.0,barrydr01,NBA,9.5,0.2,1.0,2.1,PG,0.4,1997-98,1.1,1.3,ATL,0.5920000000000001
0.1,0.25,0.5,0.5,0.333,1.4,1.7,25.0,0.1,1.0,0.6,0.313,1.9,0.5,0.6920000000000001,0.8,17.0,0.0,barrydr01,NBA,10.8,0.2,1.4,2.2,SG,0.4,1998-99,0.7,1.2,SEA,0.438
0.5,0.5329999999999999,0.9,0.4,0.389,1.1,2.1,26.0,0.0,0.8,0.9,0.455,2.1,0.3,0.8,0.3,16.0,0.0,barrydr01,NBA,9.9,0.0,1.4,2.6,PG,0.1,1999-00,0.8,0.8,TOT,0.561
0.8,0.667,1.1,0.4,0.333,1.1,2.1,26.0,0.0,1.0,1.1,0.5,2.3,0.1,0.5,0.3,8.0,0.0,barrydr01,NBA,10.6,0.0,1.8,2.8,PG,0.3,1999-00,0.8,1.0,GSW,0.583
0.3,0.333,0.8,0.5,0.444,1.1,2.0,26.0,0.0,0.5,0.8,0.4,1.9,0.4,1.0,0.4,8.0,0.0,barrydr01,NBA,9.3,0.0,1.1,2.4,PG,0.0,1999-00,0.9,0.5,ATL,0.5329999999999999
1.2,0.385,3.0,0.4,0.333,1.3,1.4,23.0,0.1,0.7,1.6,0.369,4.4,0.7,0.6729999999999999,1.0,47.0,0.0,barryjo01,NBA,11.7,0.2,1.2,4.4,SG,0.7,1992-93,0.9,0.9,MIL,0.42
1.8,0.472,3.7,0.4,0.278,1.6,2.3,24.0,0.2,1.5,2.2,0.414,5.3,1.3,0.795,1.7,72.0,7.0,barryjo01,NBA,17.3,0.5,1.5,6.2,SG,1.4,1993-94,1.2,2.0,MIL,0.455
0.8,0.477,1.7,0.3,0.333,0.9,1.6,25.0,0.1,0.7,1.1,0.425,2.6,1.2,0.763,1.5,52.0,0.0,barryjo01,NBA,11.6,0.3,1.0,3.7,SG,0.6,1994-95,0.8,0.9,MIL,0.485
0.7,0.511,1.4,0.6,0.473,1.4,1.3,26.0,0.2,0.7,1.3,0.4920000000000001,2.7,0.5,0.838,0.5,68.0,0.0,barryjo01,NBA,10.5,0.3,0.8,3.8,SG,0.5,1995-96,0.6,0.9,GSW,0.611
0.9,0.426,2.1,0.8,0.387,2.1,2.0,27.0,0.1,1.3,1.7,0.407,4.2,0.6,0.804,0.8,58.0,8.0,barryjo01,NBA,16.6,0.4,1.0,4.9,SG,0.9,1996-97,1.0,1.7,ATL,0.504
0.4,0.465,0.9,0.4,0.295,1.2,1.0,28.0,0.1,0.6,0.8,0.365,2.1,0.6,0.931,0.6,49.0,1.0,barryjo01,NBA,7.6,0.2,0.7,2.5,SG,0.5,1997-98,0.4,0.8,LAL,0.452
0.8,0.593,1.4,0.6,0.304,1.8,2.6,29.0,0.1,1.7,1.4,0.428,3.2,1.7,0.845,2.0,43.0,0.0,barryjo01,NBA,17.1,0.6,1.4,5.0,SG,1.2,1998-99,1.1,2.2,SAC,0.514
1.5,0.495,3.1,1.1,0.429,2.5,2.4,30.0,0.1,2.0,2.6,0.465,5.6,1.7,0.922,1.9,62.0,1.0,barryjo01,NBA,20.7,0.6,1.7,8.0,SG,1.2,1999-00,1.4,2.6,SAC,0.561
0.9,0.463,2.0,0.7,0.348,2.1,2.1,31.0,0.1,1.3,1.7,0.404,4.1,1.0,0.877,1.2,62.0,2.0,barryjo01,NBA,16.3,0.3,1.1,5.1,SG,0.5,2000-01,0.9,1.5,SAC,0.494
1.6,0.508,3.2,1.5,0.469,3.1,3.3,32.0,0.2,2.3,3.1,0.489,6.4,1.3,0.931,1.4,82.0,6.0,barryjo01,NBA,24.2,0.5,1.6,9.0,SG,1.1,2001-02,1.4,2.9,DET,0.604
1.3,0.495,2.6,1.1,0.407,2.7,2.6,33.0,0.2,1.8,2.4,0.45,5.3,1.1,0.86,1.3,80.0,0.0,barryjo01,NBA,18.4,0.4,1.3,6.9,SG,0.8,2002-03,1.0,2.3,DET,0.5529999999999999
1.2,0.434,2.8,0.9,0.37,2.4,2.6,34.0,0.1,1.7,2.1,0.404,5.2,1.1,0.845,1.2,57.0,9.0,barryjo01,NBA,19.3,0.4,1.2,6.2,SG,1.0,2003-04,0.9,2.2,DEN,0.49
1.3,0.443,2.9,1.0,0.43,2.4,2.4,35.0,0.1,1.9,2.3,0.438,5.3,0.9,0.873,1.0,69.0,2.0,barryjo01,NBA,21.8,0.4,1.4,6.6,SG,0.9,2004-05,1.0,2.3,TOT,0.534
1.3,0.444,2.8,0.7,0.344,2.0,1.8,35.0,0.1,1.1,1.9,0.403,4.8,0.6,0.769,0.8,16.0,0.0,barryjo01,NBA,17.2,0.3,1.8,5.2,SG,0.9,2004-05,0.9,1.3,ATL,0.474
1.3,0.443,3.0,1.1,0.451,2.5,2.6,35.0,0.1,2.2,2.5,0.447,5.5,1.0,0.897,1.1,53.0,2.0,barryjo01,NBA,23.2,0.4,1.3,7.0,SG,0.9,2004-05,1.0,2.6,HOU,0.55
0.7,0.394,1.7,0.6,0.375,1.6,1.3,36.0,0.1,1.5,1.3,0.385,3.3,1.2,0.828,1.5,20.0,0.0,barryjo01,NBA,17.1,0.1,1.3,4.3,SG,0.7,2005-06,1.1,1.6,HOU,0.477
9.3,0.439,21.2,0.0,0.0,0.0,2.2,21.0,0.0,0.0,9.3,0.439,21.2,7.1,0.862,8.3,80.0,0.0,barryri01,NBA,37.4,0.0,3.7,25.7,SF,0.0,1965-66,0.0,10.6,SFW,0.439
13.0,0.451,28.7,0.0,0.0,0.0,3.6,22.0,0.0,0.0,13.0,0.451,28.7,9.7,0.884,10.9,78.0,0.0,barryri01,NBA,40.7,0.0,3.3,35.6,SF,0.0,1966-67,0.0,9.2,SFW,0.451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barryri01,0,0.0,0.0,0.0,0.0,0,0.0,1967-68,0.0,0.0,Did Not PlayÂ (legalâbarred from playing in ABA),0.0
11.1,0.514,21.6,0.1,0.3,0.3,3.9,24.0,0.0,7.1,11.2,0.511,21.9,11.5,0.888,13.0,35.0,0.0,barryri01,ABA,38.9,2.3,3.5,34.0,SF,0.0,1968-69,4.0,9.4,OAK,0.513
9.8,0.511,19.2,0.2,0.205,0.8,3.4,25.0,0.0,4.5,9.9,0.499,19.9,7.7,0.8640000000000001,8.9,52.0,0.0,barryri01,ABA,35.6,2.5,3.3,27.7,SF,0.0,1969-70,3.5,7.0,WSA,0.503
10.4,0.486,21.4,0.3,0.221,1.5,5.0,26.0,0.0,5.0,10.7,0.469,22.8,7.6,0.89,8.6,59.0,0.0,barryri01,ABA,42.4,1.8,3.5,29.4,SF,0.0,1970-71,3.4,6.8,NYA,0.476
10.4,0.479,21.7,0.9,0.308,3.0,4.1,27.0,0.0,5.6,11.3,0.458,24.6,8.0,0.878,9.1,80.0,0.0,barryri01,ABA,45.2,1.9,3.3,31.5,SF,0.0,1971-72,3.3,7.5,NYA,0.477
9.0,0.452,19.9,0.0,0.0,0.0,4.9,28.0,0.0,0.0,9.0,0.452,19.9,4.4,0.902,4.8,82.0,0.0,barryri01,NBA,37.5,0.0,3.0,22.3,SF,0.0,1972-73,0.0,8.9,GSW,0.452
10.0,0.456,21.8,0.0,0.0,0.0,6.1,29.0,0.5,5.5,10.0,0.456,21.8,5.2,0.899,5.8,80.0,0.0,barryri01,NBA,36.5,1.3,3.3,25.1,SF,2.1,1973-74,0.0,6.8,GSW,0.456
12.9,0.464,27.7,0.0,0.0,0.0,6.2,30.0,0.4,4.6,12.9,0.464,27.7,4.9,0.904,5.5,80.0,0.0,barryri01,NBA,40.4,1.2,2.8,30.6,SF,2.9,1974-75,0.0,5.7,GSW,0.464
8.7,0.435,20.0,0.0,0.0,0.0,6.1,31.0,0.3,5.2,8.7,0.435,20.0,3.5,0.923,3.8,81.0,0.0,barryri01,NBA,38.5,0.9,2.7,21.0,SF,2.5,1975-76,0.0,6.1,GSW,0.435
