2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
1.4,0.4970000000000001,2.8,0.0,0.0,0.0,0.4,22.0,0.3,1.7,1.4,0.494,2.8,0.4,0.5,0.7,60.0,0.0,shackch01,NBA,8.1,0.8,1.2,3.1,C,0.3,1988-89,0.5,2.6,NJN,0.494
3.5,0.463,7.6,0.0,0.0,0.0,0.8,23.0,0.5,4.3,3.5,0.462,7.6,1.1,0.687,1.6,70.0,37.0,shackch01,NBA,22.2,2.6,2.6,8.2,C,0.6,1989-90,1.7,6.8,NJN,0.462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shackch01,0,0.0,0.0,0.0,0.0,0,0.0,1990-91,0.0,0.0,Did Not PlayÂ (other pro leagueâItaly),0.0
2.8,0.487,5.8,0.0,0.0,0.0,0.6,25.0,0.7,3.8,2.8,0.486,5.9,0.9,0.6629999999999999,1.3,72.0,62.0,shackch01,NBA,19.4,2.0,2.8,6.6,C,0.5,1991-92,0.9,5.8,PHI,0.486
1.7,0.494,3.4,0.0,0.0,0.0,0.5,26.0,0.5,2.9,1.7,0.488,3.4,0.6,0.633,1.0,48.0,0.0,shackch01,NBA,11.8,1.4,1.9,4.0,C,0.3,1992-93,0.8,4.3,PHI,0.488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shackch01,0,0.0,0.0,0.0,0.0,0,0.0,1993-94,0.0,0.0,Did Not PlayÂ (other pro leagueâItaly),0.0
1.9,0.6,3.1,0.0,0.0,0.0,0.4,28.0,0.3,2.4,1.9,0.6,3.1,0.8,0.8,1.0,21.0,2.0,shackch01,NBA,11.4,0.8,2.2,4.5,PF,0.4,1994-95,0.4,3.2,MIN,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shackch01,0,0.0,0.0,0.0,0.0,0,0.0,1995-96,0.0,0.0,Did Not PlayÂ (other pro leagueâTurkey),0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shackch01,0,0.0,0.0,0.0,0.0,0,0.0,1996-97,0.0,0.0,Did Not PlayÂ (other pro leagueâGreece),0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shackch01,0,0.0,0.0,0.0,0.0,0,0.0,1997-98,0.0,0.0,Did Not PlayÂ (other pro leagueâGreece),0.0
1.4,0.489,2.8,0.0,0.0,0.0,0.4,32.0,0.4,2.8,1.4,0.489,2.8,0.6,0.655,0.9,32.0,4.0,shackch01,NBA,11.5,1.3,2.1,3.3,C,0.2,1998-99,0.8,4.0,CHH,0.489
0.0,0.0,0.0,0.0,0.0,0.0,0.9,25.0,0.0,0.0,1.4,0.369,3.7,0.7,0.561,1.3,43.0,0.0,shaefca01,NBA,0.0,0.0,2.4,3.5,0,0.0,1949-50,0.0,0.0,INO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6,26.0,0.0,0.0,0.6,0.273,2.2,0.3,1.0,0.3,10.0,0.0,shaefca01,NBA,0.0,0.0,1.5,1.5,0,0.0,1950-51,0.0,1.0,INO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.3,22.0,0.0,0.0,6.9,0.436,15.7,3.2,0.7709999999999999,4.1,75.0,0.0,shaffle01,NBA,27.8,0.0,3.5,16.9,SF,0.0,1961-62,0.0,6.8,SYR,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2,23.0,0.0,0.0,7.5,0.429,17.4,3.7,0.784,4.7,80.0,0.0,shaffle01,NBA,29.9,0.0,3.1,18.6,SF,0.0,1962-63,0.0,6.6,SYR,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9,24.0,0.0,0.0,5.3,0.37,14.3,2.5,0.767,3.2,41.0,0.0,shaffle01,NBA,24.7,0.0,2.8,13.1,SF,0.0,1963-64,0.0,5.0,PHI,0.0
0.9,0.408,2.2,0.0,0.1,0.5,1.1,26.0,0.1,0.7,1.0,0.35600000000000004,2.7,0.4,0.5329999999999999,0.7,22.0,0.0,shakumu01,NBA,7.2,0.3,0.7,2.3,PG,0.2,2010-11,0.8,1.0,WAS,0.364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakumu01,0,0.0,0.0,0.0,0.0,0,0.0,2011-12,0.0,0.0,Did Not Play,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakumu01,0,0.0,0.0,0.0,0.0,0,0.0,2012-13,0.0,0.0,Did Not Play,0.0
0.0,0.0,0.7,0.0,0.0,0.3,1.3,29.0,0.0,0.0,0.0,0.0,1.0,0.3,0.5,0.7,3.0,0.0,shakumu01,NBA,3.7,0.0,0.7,0.3,PG,0.0,2013-14,0.7,0.0,OKC,0.0
1.0,0.339,2.8,0.0,0.0,0.1,1.8,21.0,0.1,0.3,1.0,0.328,2.9,1.2,0.767,1.5,20.0,0.0,shammgo01,NBA,7.3,0.1,1.4,3.1,PG,0.4,1997-98,1.1,0.4,WAS,0.328
0.0,0.0,0.0,0.0,0.0,0.0,1.5,25.0,0.0,0.0,4.3,0.339,12.7,3.5,0.5660000000000001,6.1,57.0,0.0,shannea01,BAA,0.0,0.0,3.0,12.1,0,0.0,1946-47,0.0,0.0,PRO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1,26.0,0.0,0.0,2.7,0.262,10.4,2.6,0.634,4.1,45.0,0.0,shannea01,BAA,0.0,0.0,2.4,8.0,0,0.0,1947-48,0.0,0.0,PRO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.4,27.0,0.0,0.0,1.1,0.268,4.0,1.2,0.672,1.8,32.0,0.0,shannea01,BAA,0.0,0.0,1.0,3.3,0,0.0,1948-49,0.0,0.0,TOT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5,27.0,0.0,0.0,1.2,0.276,4.3,1.4,0.7040000000000001,2.0,27.0,0.0,shannea01,BAA,0.0,0.0,1.1,3.8,0,0.0,1948-49,0.0,0.0,PRO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,27.0,0.0,0.0,0.4,0.182,2.2,0.2,0.25,0.8,5.0,0.0,shannea01,BAA,0.0,0.0,0.4,1.0,0,0.0,1948-49,0.0,0.0,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.3,25.0,0.0,0.0,5.3,0.364,14.6,2.8,0.804,3.4,55.0,0.0,shannho01,BAA,0.0,0.0,2.8,13.4,0,0.0,1948-49,0.0,0.0,PRO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.6,26.0,0.0,0.0,3.3,0.344,9.6,2.1,0.7859999999999999,2.7,67.0,0.0,shannho01,NBA,0.0,0.0,2.2,8.8,0,0.0,1949-50,0.0,0.0,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,1.2,0.322,3.7,1.5,0.619,2.5,63.0,0.0,sharech01,NBA,14.0,0.0,2.2,3.9,C,0.0,1951-52,0.0,5.3,FTW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1,25.0,0.0,0.0,1.4,0.358,3.8,2.6,0.735,3.5,67.0,0.0,sharech01,NBA,15.6,0.0,3.2,5.3,C,0.0,1952-53,0.0,5.6,FTW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2,26.0,0.0,0.0,2.8,0.381,7.3,2.8,0.684,4.0,68.0,0.0,sharech01,NBA,23.2,0.0,3.1,8.3,C,0.0,1953-54,0.0,8.2,TOT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,26.0,0.0,0.0,0.4,0.257,1.7,0.9,0.6,1.4,21.0,0.0,sharech01,NBA,7.4,0.0,1.2,1.7,C,0.0,1953-54,0.0,3.0,FTW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5,26.0,0.0,0.0,3.8,0.391,9.7,3.6,0.6940000000000001,5.2,47.0,0.0,sharech01,NBA,30.2,0.0,3.9,11.2,C,0.0,1953-54,0.0,10.5,MLH,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2,27.0,0.0,0.0,3.4,0.407,8.4,5.1,0.713,7.1,69.0,0.0,sharech01,NBA,24.4,0.0,4.0,11.9,C,0.0,1954-55,0.0,9.9,MLH,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.8,28.0,0.0,0.0,4.4,0.43,10.2,4.8,0.695,6.9,72.0,0.0,sharech01,NBA,27.4,0.0,4.4,13.6,C,0.0,1955-56,0.0,10.8,STL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1,29.0,0.0,0.0,3.3,0.439,7.4,3.7,0.684,5.5,72.0,0.0,sharech01,NBA,23.2,0.0,3.7,10.3,C,0.0,1956-57,0.0,8.9,STL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.8,30.0,0.0,0.0,3.0,0.396,7.6,2.6,0.648,4.1,72.0,0.0,sharech01,NBA,25.3,0.0,3.9,8.6,C,0.0,1957-58,0.0,10.4,STL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.4,31.0,0.0,0.0,2.0,0.386,5.3,1.9,0.755,2.6,72.0,0.0,sharech01,NBA,23.8,0.0,3.6,6.0,C,0.0,1958-59,0.0,9.1,STL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5,32.0,0.0,0.0,1.4,0.391,3.7,1.3,0.6629999999999999,2.0,41.0,0.0,sharech01,NBA,15.9,0.0,3.5,4.2,0,0.0,1959-60,0.0,5.4,TOT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,sharech01,NBA,0.0,0.0,0.0,0.0,0,0.0,1959-60,0.0,0.0,STL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,sharech01,NBA,0.0,0.0,0.0,0.0,0,0.0,1959-60,0.0,0.0,MNL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.3,24.0,0.0,0.0,4.5,0.37,12.3,3.1,0.889,3.5,31.0,0.0,sharmbi01,NBA,0.0,0.0,2.8,12.2,SG,0.0,1950-51,0.0,3.5,WSC,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.4,25.0,0.0,0.0,3.9,0.389,10.0,2.9,0.8590000000000001,3.4,63.0,0.0,sharmbi01,NBA,22.0,0.0,2.9,10.7,SG,0.0,1951-52,0.0,3.5,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7,26.0,0.0,0.0,5.7,0.436,13.0,4.8,0.85,5.6,71.0,0.0,sharmbi01,NBA,32.9,0.0,3.4,16.2,SG,0.0,1952-53,0.0,4.1,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.2,27.0,0.0,0.0,5.7,0.45,12.7,4.6,0.8440000000000001,5.4,72.0,0.0,sharmbi01,NBA,34.3,0.0,2.9,16.0,SG,0.0,1953-54,0.0,3.5,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.1,28.0,0.0,0.0,6.7,0.4270000000000001,15.6,5.1,0.897,5.7,68.0,0.0,sharmbi01,NBA,36.1,0.0,3.1,18.4,SG,0.0,1954-55,0.0,4.4,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.7,29.0,0.0,0.0,7.5,0.438,17.1,5.0,0.867,5.7,72.0,0.0,sharmbi01,NBA,37.5,0.0,2.7,19.9,SG,0.0,1955-56,0.0,3.6,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.5,30.0,0.0,0.0,7.7,0.416,18.5,5.7,0.905,6.3,67.0,0.0,sharmbi01,NBA,35.9,0.0,2.8,21.1,SG,0.0,1956-57,0.0,4.3,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.0,0.0,0.0,8.7,0.424,20.6,4.8,0.893,5.4,63.0,0.0,sharmbi01,NBA,35.1,0.0,2.5,22.3,SG,0.0,1957-58,0.0,4.7,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.5,32.0,0.0,0.0,7.8,0.408,19.1,4.8,0.932,5.1,72.0,0.0,sharmbi01,NBA,33.1,0.0,2.4,20.4,SG,0.0,1958-59,0.0,4.1,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,7.9,0.456,17.3,3.5,0.866,4.1,71.0,0.0,sharmbi01,NBA,27.0,0.0,2.2,19.3,SG,0.0,1959-60,0.0,3.7,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.4,34.0,0.0,0.0,6.3,0.422,14.9,3.4,0.921,3.7,61.0,0.0,sharmbi01,NBA,25.2,0.0,2.1,16.0,SG,0.0,1960-61,0.0,3.7,BOS,0.0
0.5,0.444,1.1,0.0,0.0,0.3,0.0,22.0,0.3,0.4,0.5,0.364,1.4,0.0,0.0,0.3,8.0,0.0,sharpwa01,NBA,2.5,0.0,0.4,1.0,PF,0.0,2008-09,0.0,0.4,DET,0.364
1.9,0.4920000000000001,3.8,0.0,0.0,0.0,0.3,24.0,0.2,2.1,1.9,0.488,3.8,1.8,0.6890000000000001,2.6,65.0,4.0,shaskjo01,NBA,14.5,1.5,1.4,5.5,C,0.2,1988-89,0.7,3.6,MIA,0.488
0.3,0.28600000000000003,1.0,0.0,0.0,0.0,0.1,25.0,0.1,0.6,0.3,0.28600000000000003,1.0,0.1,0.333,0.4,14.0,0.0,shaskjo01,NBA,3.6,0.3,0.7,0.7,C,0.1,1989-90,0.1,0.9,GSW,0.28600000000000003
0.9,0.44,2.0,0.0,0.0,0.0,0.2,26.0,0.4,1.3,0.9,0.44,2.0,0.8,0.608,1.4,57.0,0.0,shaskjo01,NBA,8.9,1.0,1.3,2.6,C,0.2,1990-91,0.5,2.4,DAL,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.6,0.182,3.1,0.3,0.4,0.7,7.0,0.0,shavlro01,NBA,10.3,0.0,1.7,1.4,0,0.0,1956-57,0.0,3.1,NYK,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,shavlro01,NBA,2.0,0.0,0.0,0.0,0,0.0,1957-58,0.0,1.0,NYK,0.0
3.6,0.441,8.2,0.0,0.0,0.2,5.8,22.0,0.3,3.1,3.6,0.433,8.4,1.3,0.826,1.6,82.0,54.0,shawbr01,NBA,28.1,1.5,2.6,8.6,SG,1.0,1988-89,2.3,4.6,BOS,0.433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shawbr01,0,0.0,0.0,0.0,0.0,0,0.0,1989-90,0.0,0.0,Did Not PlayÂ (other pro leagueâItaly),0.0
5.6,0.48,11.6,0.0,0.111,0.3,7.6,24.0,0.4,3.4,5.6,0.469,11.9,2.6,0.8190000000000001,3.2,79.0,79.0,shawbr01,NBA,35.1,1.3,2.6,13.8,PG,1.3,1990-91,2.8,4.7,BOS,0.471
3.2,0.416,7.8,0.1,0.217,0.4,4.0,25.0,0.3,2.4,3.3,0.407,8.1,1.1,0.7909999999999999,1.4,63.0,26.0,shawbr01,NBA,22.6,0.8,1.8,7.9,PG,0.9,1991-92,1.6,3.2,TOT,0.412
4.1,0.446,9.2,0.0,0.0,0.4,5.2,25.0,0.6,3.4,4.1,0.4270000000000001,9.6,2.1,0.875,2.4,17.0,3.0,shawbr01,NBA,25.6,0.6,1.7,10.3,PG,0.7,1991-92,1.9,4.1,BOS,0.4270000000000001
2.9,0.402,7.2,0.1,0.313,0.3,3.5,25.0,0.3,2.1,3.0,0.398,7.6,0.8,0.725,1.1,46.0,23.0,shawbr01,NBA,21.5,0.8,1.9,7.0,PG,1.0,1991-92,1.5,2.9,MIA,0.405
2.3,0.415,5.5,0.6,0.331,1.9,3.5,26.0,0.3,2.8,2.9,0.393,7.4,0.9,0.782,1.1,68.0,45.0,shawbr01,NBA,23.6,1.0,2.4,7.3,PG,0.7,1992-93,1.4,3.8,MIA,0.436
2.7,0.455,5.9,0.9,0.338,2.8,5.0,27.0,0.3,3.2,3.6,0.417,8.7,0.8,0.7190000000000001,1.2,77.0,52.0,shawbr01,NBA,26.5,1.4,2.5,9.0,SG,0.9,1993-94,2.2,4.5,MIA,0.472
1.8,0.465,4.0,0.6,0.261,2.4,5.2,28.0,0.2,2.4,2.5,0.389,6.3,0.9,0.737,1.2,78.0,9.0,shawbr01,NBA,23.5,0.7,2.4,6.4,PG,0.9,1994-95,2.4,3.1,ORL,0.4370000000000001
1.9,0.412,4.6,0.5,0.285,1.9,4.5,29.0,0.1,2.2,2.4,0.374,6.5,1.2,0.7979999999999999,1.5,75.0,1.0,shawbr01,NBA,22.4,0.8,2.1,6.6,PG,0.8,1995-96,2.3,3.0,ORL,0.417
1.6,0.391,4.2,0.8,0.325,2.5,4.1,30.0,0.3,1.9,2.5,0.366,6.7,1.4,0.7929999999999999,1.8,77.0,31.0,shawbr01,NBA,24.2,0.6,2.6,7.2,PG,0.9,1996-97,2.2,2.5,ORL,0.4270000000000001
2.1,0.359,5.9,0.5,0.295,1.6,4.4,31.0,0.3,3.0,2.6,0.345,7.6,0.6,0.6920000000000001,0.9,59.0,34.0,shawbr01,NBA,25.9,0.6,2.5,6.3,PG,0.8,1997-98,1.7,3.6,TOT,0.377
2.1,0.342,6.2,0.5,0.313,1.7,4.4,31.0,0.4,3.4,2.6,0.336,7.9,0.6,0.727,0.8,39.0,32.0,shawbr01,NBA,26.4,0.5,2.4,6.4,PG,0.9,1997-98,1.9,3.9,GSW,0.37
2.2,0.396,5.6,0.4,0.25,1.4,4.4,31.0,0.2,2.4,2.6,0.3670000000000001,7.0,0.6,0.632,1.0,20.0,2.0,shawbr01,NBA,25.1,0.9,2.8,6.1,PG,0.7,1997-98,1.2,3.2,PHI,0.392
0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,shawbr01,NBA,5.0,0.0,1.0,0.0,PG,0.0,1998-99,1.0,1.0,POR,0.0
1.4,0.398,3.6,0.2,0.31,0.8,2.7,33.0,0.2,2.3,1.7,0.382,4.4,0.6,0.759,0.7,74.0,2.0,shawbr01,NBA,16.9,0.6,1.4,4.1,SG,0.5,1999-00,1.0,2.9,LAL,0.41
1.5,0.442,3.5,0.5,0.311,1.7,3.2,34.0,0.3,3.2,2.1,0.399,5.1,0.6,0.797,0.8,80.0,28.0,shawbr01,NBA,22.9,0.6,2.0,5.3,SG,0.6,2000-01,1.2,3.8,LAL,0.45
0.6,0.376,1.5,0.5,0.33,1.5,1.5,35.0,0.1,1.6,1.1,0.353,3.0,0.3,0.6920000000000001,0.4,58.0,0.0,shawbr01,NBA,10.9,0.3,0.7,2.9,PG,0.4,2001-02,0.6,1.9,LAL,0.436
0.9,0.414,2.1,0.5,0.349,1.5,1.4,36.0,0.2,1.4,1.4,0.387,3.6,0.1,0.667,0.2,72.0,0.0,shawbr01,NBA,12.5,0.3,0.9,3.5,PG,0.4,2002-03,0.8,1.7,LAL,0.46
0.1,0.125,0.9,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.1,0.125,0.9,0.0,0.0,0.0,9.0,0.0,shawca01,NBA,1.6,0.3,0.2,0.2,C,0.0,1998-99,0.2,0.3,PHI,0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.1,22.0,0.0,0.0,0.9,0.242,3.6,0.4,0.5760000000000001,0.8,43.0,0.0,sheabo01,BAA,0.0,0.0,1.0,2.2,0,0.0,1946-47,0.0,0.0,PRO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,23.0,0.0,0.0,1.3,0.199,6.6,0.7,0.615,1.2,22.0,0.0,shefffr01,BAA,0.0,0.0,1.5,3.4,0,0.0,1946-47,0.0,0.0,PHW,0.0
1.8,0.459,4.0,0.0,0.0,0.0,0.5,23.0,0.1,1.4,1.8,0.457,4.0,0.6,0.603,1.1,55.0,0.0,sheltcr01,NBA,10.7,1.1,2.3,4.3,SF,0.3,1980-81,1.1,2.5,ATL,0.457
0.5,0.333,1.5,0.0,0.0,0.0,0.0,24.0,0.0,0.5,0.5,0.333,1.5,0.3,0.5,0.5,4.0,0.0,sheltcr01,NBA,5.3,0.3,0.8,1.3,SF,0.3,1981-82,0.0,0.8,ATL,0.333
4.9,0.476,10.2,0.0,0.0,0.0,1.8,21.0,1.2,5.0,4.9,0.476,10.2,1.9,0.7070000000000001,2.7,82.0,0.0,sheltlo01,NBA,25.7,2.7,4.4,11.6,PF,1.5,1976-77,0.0,7.7,NYK,0.476
6.2,0.514,12.0,0.0,0.0,0.0,2.4,22.0,1.4,4.6,6.2,0.514,12.0,2.5,0.736,3.4,82.0,0.0,sheltlo01,NBA,28.3,2.5,4.3,14.9,PF,1.3,1977-78,2.8,7.1,NYK,0.514
5.9,0.519,11.3,0.0,0.0,0.0,1.4,23.0,1.0,3.8,5.9,0.519,11.3,1.7,0.693,2.5,76.0,0.0,sheltlo01,NBA,28.4,2.4,3.5,13.5,PF,1.0,1978-79,2.5,6.2,SEA,0.519
5.6,0.532,10.5,0.0,0.2,0.1,1.9,24.0,1.0,5.0,5.6,0.53,10.6,2.4,0.763,3.2,76.0,0.0,sheltlo01,NBA,29.5,2.6,3.8,13.6,PF,1.2,1979-80,2.2,7.7,SEA,0.531
5.2,0.42,12.4,0.0,0.0,0.0,2.5,25.0,0.2,3.4,5.2,0.42,12.4,2.6,0.655,3.9,14.0,0.0,sheltlo01,NBA,31.4,2.2,3.4,13.0,PF,1.6,1980-81,2.9,5.6,SEA,0.42
6.3,0.489,12.8,0.0,0.0,0.1,3.1,26.0,0.5,4.3,6.3,0.486,12.9,2.3,0.7829999999999999,3.0,81.0,81.0,sheltlo01,NBA,32.9,2.0,3.9,14.9,PF,1.2,1981-82,2.5,6.3,SEA,0.486
5.3,0.48,11.1,0.0,0.16699999999999998,0.1,2.9,27.0,0.9,4.1,5.3,0.478,11.2,1.7,0.754,2.3,82.0,79.0,sheltlo01,NBA,31.4,1.9,3.8,12.4,PF,0.9,1982-83,2.1,6.0,SEA,0.478
4.7,0.478,9.8,0.0,0.2,0.1,2.3,28.0,0.7,3.1,4.7,0.476,9.9,1.4,0.764,1.8,79.0,78.0,sheltlo01,NBA,26.6,1.8,3.5,10.8,PF,1.0,1983-84,2.1,4.8,CLE,0.477
2.8,0.441,6.3,0.0,0.0,0.1,1.7,29.0,0.3,3.2,2.8,0.435,6.4,0.9,0.662,1.4,57.0,14.0,sheltlo01,NBA,21.8,1.4,3.3,6.4,PF,0.8,1984-85,1.3,4.7,CLE,0.435
2.1,0.495,4.2,0.0,0.0,0.0,1.4,30.0,0.1,2.4,2.1,0.489,4.3,0.3,0.875,0.4,44.0,1.0,sheltlo01,NBA,15.5,0.9,2.9,4.5,PF,0.5,1985-86,1.1,3.3,CLE,0.489
0.5,0.429,1.1,0.1,0.5,0.1,0.2,21.0,0.1,0.7,0.5,0.435,1.2,0.5,0.563,0.8,19.0,0.0,shengto01,NBA,4.9,0.5,0.6,1.6,SF,0.2,2012-13,0.6,1.2,BRK,0.457
0.5,0.591,0.8,0.0,0.0,0.2,0.5,22.0,0.0,0.5,0.5,0.464,1.1,0.1,0.375,0.3,26.0,0.0,shengto01,NBA,5.9,0.2,0.7,1.1,SF,0.1,2013-14,0.5,0.6,TOT,0.464
0.6,0.611,1.1,0.0,0.0,0.4,0.7,22.0,0.1,0.6,0.6,0.458,1.4,0.2,0.375,0.5,17.0,0.0,shengto01,NBA,8.1,0.2,0.9,1.5,SF,0.1,2013-14,0.6,0.8,BRK,0.458
0.2,0.5,0.4,0.0,0.0,0.0,0.2,22.0,0.0,0.2,0.2,0.5,0.4,0.0,0.0,0.0,9.0,0.0,shengto01,NBA,1.9,0.0,0.2,0.4,SF,0.1,2013-14,0.1,0.2,CHI,0.5
0.2,0.158,1.2,0.3,0.25,1.0,0.5,23.0,0.0,0.2,0.4,0.2,2.2,0.6,0.9,0.6,16.0,0.0,shephbi01,ABA,4.3,0.1,0.8,1.7,PG,0.0,1972-73,0.5,0.3,VIR,0.257
1.6,0.412,3.9,0.8,0.322,2.4,4.4,24.0,0.1,1.0,2.4,0.377,6.3,0.5,0.636,0.8,84.0,0.0,shephbi01,ABA,20.7,0.3,1.2,6.0,PG,1.2,1973-74,1.4,1.3,SDA,0.439
1.5,0.416,3.5,0.9,0.42,2.1,4.0,25.0,0.1,0.9,2.3,0.417,5.6,0.8,0.722,1.0,69.0,0.0,shephbi01,ABA,19.1,0.2,1.0,6.3,PG,1.0,1974-75,1.3,1.1,MMS,0.495
0.7,0.406,1.8,0.1,0.28600000000000003,0.4,0.9,24.0,0.0,0.9,0.8,0.385,2.2,0.4,0.615,0.7,18.0,5.0,sheppje01,NBA,10.3,0.3,0.7,2.2,SG,0.2,1998-99,0.4,1.2,ATL,0.41
0.0,0.0,0.0,0.0,0.0,0.0,0.7,23.0,0.0,1.0,1.9,0.454,4.1,0.6,0.6609999999999999,0.9,64.0,0.0,sheppst01,NBA,10.9,1.0,1.1,4.3,SF,0.2,1977-78,0.7,2.0,CHI,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,24.0,0.0,0.5,0.9,0.474,1.8,0.5,0.588,0.8,42.0,0.0,sheppst01,NBA,6.6,0.6,0.6,2.2,SF,0.2,1978-79,0.6,1.1,TOT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7,24.0,0.0,0.5,1.1,0.471,2.3,0.5,0.632,0.9,22.0,0.0,sheppst01,NBA,9.2,0.7,0.7,2.7,SF,0.2,1978-79,1.0,1.3,CHI,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,24.0,0.1,0.5,0.6,0.48,1.3,0.4,0.5329999999999999,0.8,20.0,0.0,sheppst01,NBA,3.8,0.5,0.5,1.6,SF,0.2,1978-79,0.2,1.0,DET,0.0
2.7,0.417,6.4,0.0,0.077,0.2,4.9,23.0,0.2,1.7,2.7,0.406,6.6,0.8,0.65,1.3,64.0,37.0,sheroed01,NBA,25.4,0.7,1.8,6.2,PG,1.5,1982-83,1.6,2.3,NYK,0.407
0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,1.5,0.255,6.0,1.6,0.725,2.2,23.0,0.0,shippch01,NBA,0.0,0.0,2.0,4.7,0,0.0,1949-50,0.0,0.0,WAT,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,shirlpa01,NBA,2.5,0.0,0.0,0.0,PF,0.0,2002-03,0.0,0.5,ATL,0.0
1.4,0.455,3.1,0.0,0.0,0.1,0.6,26.0,0.1,1.1,1.4,0.435,3.3,0.1,0.333,0.4,7.0,0.0,shirlpa01,NBA,12.3,1.1,1.3,3.0,PF,0.1,2003-04,1.3,2.3,CHI,0.435
