,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
69,67,67,2005-03-20,26-311,SAC,,GSW,L (-10),1,40:00,10,23,.435,0,5,.000,4,5,.800,0,3,3,8,2,1,1,2,24,18.9,-9
70,68,68,2005-03-22,26-313,SAC,,POR,W (+19),1,40:00,4,13,.308,0,2,.000,4,4,1.000,0,0,0,10,2,1,0,3,12,13.0,+22
71,69,69,2005-03-24,26-315,SAC,,DAL,W (+8),1,42:00,6,18,.333,2,3,.667,3,4,.750,0,2,2,8,0,0,1,3,17,10.4,+12
72,70,70,2005-03-26,26-317,SAC,@,DEN,L (-14),1,36:00,5,16,.313,2,8,.250,3,4,.750,1,3,4,4,2,0,4,1,15,7.4,-18
73,71,71,2005-03-28,26-319,SAC,,PHI,W (+9),1,34:00,7,16,.438,2,2,1.000,2,4,.500,1,0,1,5,0,0,2,2,18,10.2,+6
74,72,72,2005-03-30,26-321,SAC,@,DET,L (-17),1,43:00,7,17,.412,3,6,.500,9,12,.750,1,3,4,8,2,0,4,2,26,20.1,-14
75,73,73,2005-04-01,26-323,SAC,@,CLE,W (+19),1,36:00,7,18,.389,3,5,.600,5,7,.714,0,2,2,9,3,1,3,2,22,18.2,+5
76,74,74,2005-04-03,26-325,SAC,,MIN,L (-12),1,36:00,7,21,.333,3,7,.429,2,2,1.000,1,3,4,4,1,0,3,2,19,8.7,-19
77,75,75,2005-04-05,26-327,SAC,,SEA,W (+21),1,31:00,6,14,.429,0,4,.000,3,3,1.000,1,2,3,10,1,0,2,2,15,14.1,+9
78,76,76,2005-04-08,26-330,SAC,@,POR,W (+4),1,40:00,7,17,.412,1,4,.250,4,6,.667,0,2,2,11,3,0,4,3,19,15.2,-4
79,77,77,2005-04-10,26-332,SAC,,LAL,W (+19),1,27:00,9,13,.692,1,2,.500,5,5,1.000,0,4,4,8,1,1,5,5,24,20.0,+11
80,78,78,2005-04-15,26-337,SAC,@,LAL,W (+9),1,39:00,10,19,.526,1,4,.250,5,7,.714,0,5,5,7,2,0,4,3,26,19.1,+14
81,79,79,2005-04-16,26-338,SAC,@,PHO,L (-18),1,26:00,6,17,.353,1,5,.200,3,4,.750,0,1,1,5,2,1,3,3,16,8.4,-25
82,80,80,2005-04-18,26-340,SAC,@,UTA,L (-10),1,35:00,9,23,.391,1,6,.167,7,8,.875,1,2,3,6,0,0,1,3,26,16.4,-17
