3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
0,0,2,0,19-173,0,4,19/11/2001,1,0.143,7,0,0,0,10,0,-3,griffed01,16:00,1,SAC,1,2,10,0,2,5,HOU,@,L (-36)
1,0.333,3,4,19-173,1,2,06/11/2001,2,0.222,9,7,0.778,9,5,1,8.7,parketo01,32:00:00,1,ORL,2,12,5,2,3,3,SAS,0,W (+15)
0,0,0,0,19-174,0,1,13/01/2002,1,0.333,3,0,0,0,20,0,0.9,wallage01,9:00,1,PHO,1,2,20,0,0,2,SAC,0,W (+3)
0,0,0,0,19-175,3,2,26/03/2002,2,0.286,7,4,0.444,9,60,0,8,chandty01,18:00,4,ORL,1,8,60,1,0,6,CHI,@,L (-14)
4,0.571,7,5,19-175,0,4,08/11/2001,8,0.5,16,2,1,2,6,1,18.3,parketo01,38:00:00,0,CHH,1,22,6,0,0,4,SAS,@,W (+10)
0,0,0,0,19-176,0,1,15/01/2002,0,0,0,0,0,0,21,0,-1.1,wallage01,6:00,0,CLE,1,0,21,0,1,1,SAC,0,W (+7)
0,0,0,0,19-177,0,1,28/03/2002,1,0.5,2,4,1,4,61,0,2.7,chandty01,13:00,0,PHI,4,6,61,0,1,1,CHI,0,L (-20)
2,0.4,5,1,19-177,2,5,23/11/2001,6,0.545,11,2,0.5,4,11,0,13.5,griffed01,27:00:00,0,SEA,0,16,11,0,0,5,HOU,@,L (-18)
3,0.429,7,8,19-177,0,4,10/11/2001,8,0.571,14,0,0,0,7,1,18.2,parketo01,38:00:00,0,ATL,5,19,7,2,1,4,SAS,0,W (+22)
0,0,0,0,19-179,2,3,30/03/2002,2,0.5,4,0,0,0,62,1,2.4,chandty01,18:00,1,DEN,4,4,62,0,1,4,CHI,0,L (-16)
1,0.5,2,0,19-179,0,2,25/11/2001,1,0.25,4,0,0,0,12,0,0.2,griffed01,10:00,0,LAC,0,3,12,0,1,2,HOU,@,L (-7)
0,0,0,1,19-179,0,1,18/01/2002,0,0,0,0,0,0,22,0,-1.4,wallage01,3:00,0,GSW,1,0,22,0,2,1,SAC,0,W (+24)
2,0.333,6,4,19-180,0,4,13/11/2001,4,0.364,11,4,1,4,8,1,9.4,parketo01,35:00:00,1,HOU,3,14,8,2,4,5,SAS,0,W (+4)
0,0,2,2,19-181,0,1,27/11/2001,0,0,3,0,0,0,13,0,0.6,griffed01,9:00,2,SAC,1,0,13,0,0,3,HOU,0,L (-5)
0,0,0,0,19-182,0,1,21/01/2002,0,0,1,0,0,0,23,0,-0.8,wallage01,5:00,0,MEM,1,0,23,0,0,1,SAC,0,W (+14)
0,0,0,1,19-183,3,7,03/04/2002,4,0.667,6,8,1,8,63,1,18.8,chandty01,27:00:00,3,TOR,4,16,63,1,1,10,CHI,@,L (-13)
0,0,2,8,19-183,1,1,16/11/2001,1,0.2,5,0,0,0,9,1,3.9,parketo01,28:00:00,0,CLE,4,2,9,0,0,1,SAS,0,W (+14)
0,0,3,1,19-184,1,0,30/11/2001,0,0,5,0,0,0,14,0,-3.2,griffed01,15:00,1,MEM,2,0,14,0,1,1,HOU,@,L (-17)
0,0,0,0,19-185,0,6,05/04/2002,4,0.571,7,2,0.667,3,64,1,9.7,chandty01,35:00:00,4,TOR,3,10,64,1,1,10,CHI,0,L (-2)
1,0.25,4,0,19-185,3,7,01/12/2001,1,0.25,4,1,0.5,2,15,0,5.4,griffed01,16:00,0,SAS,0,4,15,0,0,7,HOU,0,L (-10)
0,0,0,1,19-185,0,2,24/01/2002,2,0.5,4,1,0.5,2,24,0,3.4,wallage01,12:00,1,UTA,3,5,24,0,0,3,SAC,0,W (+33)
0,0,0,0,19-186,2,3,06/04/2002,4,0.667,6,3,0.75,4,65,1,8.8,chandty01,18:00,1,CLE,3,11,65,0,1,4,CHI,@,L (-19)
0,0,1,0,19-187,3,2,03/12/2001,1,0.25,4,0,0,0,16,0,3,griffed01,8:00,1,NYK,0,2,16,0,0,3,HOU,@,L (-3)
0,0,0,1,19-187,0,1,26/01/2002,1,0.333,3,0,0,0,25,0,0.3,wallage01,5:00,0,UTA,0,2,25,0,1,1,SAC,@,W (+24)
0,0,0,0,19-188,0,4,08/04/2002,1,0.2,5,3,1,3,66,1,2.3,chandty01,29:00:00,0,BOS,2,5,66,0,0,4,CHI,0,W (+5)
2,0.5,4,1,19-188,2,1,04/12/2001,2,0.4,5,2,1,2,17,0,5.5,griffed01,23:00,0,CHI,3,8,17,0,1,1,HOU,@,L (-28)
1,0.333,3,7,19-188,0,5,21/11/2001,3,0.3,10,6,0.75,8,10,1,12.6,parketo01,27:00:00,2,SEA,4,13,10,3,3,7,SAS,0,W (+17)
0,0,0,1,19-190,3,9,10/04/2002,6,0.462,13,9,0.9,10,67,1,19.3,chandty01,40:00:00,3,DET,3,21,67,0,1,12,CHI,@,W (+1)
0,0,1,0,19-190,0,3,06/12/2001,1,0.143,7,0,0,0,18,0,-1.6,griffed01,12:00,2,WAS,1,2,18,0,1,5,HOU,0,L (-3)
2,0.5,4,4,19-190,0,2,23/11/2001,3,0.333,9,1,0.2,5,11,1,1.9,parketo01,30:00:00,0,IND,2,9,11,1,4,2,SAS,@,W (+18)
0,0,0,6,19-191,3,11,11/04/2002,6,0.462,13,4,0.571,7,68,1,19.3,chandty01,48:00:00,4,NYK,3,16,68,1,1,15,CHI,@,W (+3)
4,0.667,6,4,19-191,0,2,24/11/2001,6,0.429,14,3,0.75,4,12,1,15.7,parketo01,38:00:00,1,MIN,4,19,12,3,1,3,SAS,@,L (-5)
1,1,1,0,19-192,0,2,08/12/2001,4,0.571,7,0,0,0,19,0,7.2,griffed01,19:00,1,MIN,2,9,19,1,0,3,HOU,@,L (-10)
0,0,1,1,19-192,0,0,31/01/2002,0,0,2,0,0,0,26,0,0.2,wallage01,5:00,1,SEA,2,0,26,1,0,1,SAC,@,W (+4)
0,0,0,1,19-193,1,4,13/04/2002,1,0.25,4,0,0,0,69,1,1,chandty01,24:00:00,2,DET,4,2,69,0,1,6,CHI,0,L (-18)
0,0,2,1,19-193,1,4,09/12/2001,2,0.2,10,0,0,0,20,0,2.1,griffed01,24:00:00,3,DET,1,4,20,2,2,7,HOU,@,L (-28)
0,0,0,0,19-193,1,0,01/02/2002,3,0.6,5,5,0.833,6,27,0,11.6,wallage01,13:00,4,DEN,3,11,27,1,0,4,SAC,0,W (+36)
0,0,0,2,19-195,1,5,15/04/2002,2,0.667,3,4,0.5,8,70,1,4.9,chandty01,29:00:00,2,PHI,3,8,70,0,4,7,CHI,@,W (+2)
0,0,0,2,19-195,1,1,11/12/2001,1,0.5,2,0,0,0,21,0,4,griffed01,10:00,0,CLE,1,2,21,1,0,1,HOU,0,L (-5)
0,0,3,2,19-195,0,1,28/11/2001,3,0.333,9,5,0.833,6,13,1,11,parketo01,32:00:00,0,GSW,3,11,13,5,0,1,SAS,0,W (+11)
0,0,0,0,19-196,0,0,04/02/2002,1,0.25,4,0,0,0,28,0,-0.1,wallage01,7:00,1,NJN,1,2,28,0,0,1,SAC,@,L (-34)
0,0,0,0,19-197,1,7,17/04/2002,5,0.625,8,3,0.6,5,71,1,9.6,chandty01,23:00,2,CHH,3,13,71,0,2,9,CHI,@,L (-6)
0,0,1,0,19-197,3,4,13/12/2001,1,0.143,7,0,0,0,22,0,2.5,griffed01,19:00,1,IND,0,2,22,1,0,5,HOU,@,L (-2)
0,0,2,4,19-197,0,2,30/11/2001,3,0.375,8,2,1,2,14,1,4.9,parketo01,33:00:00,1,SAC,2,8,14,2,4,3,SAS,0,L (-3)
1,0.5,2,5,19-198,0,3,01/12/2001,2,0.333,6,3,0.75,4,15,1,4.1,parketo01,26:00:00,1,HOU,3,8,15,0,4,4,SAS,@,W (+10)
0,0,0,0,19-198,0,0,06/02/2002,0,0,1,0,0,0,29,0,-2.1,wallage01,4:00,0,BOS,1,0,29,0,1,0,SAC,@,W (+17)
0,0,0,0,19-199,3,3,15/12/2001,2,0.4,5,0,0,0,23,0,3.9,griffed01,20:00,0,MIA,1,4,23,0,0,3,HOU,0,L (-3)
0,0,0,1,19-199,0,1,07/02/2002,2,1,2,0,0,0,30,0,5.1,wallage01,2:00,1,WAS,0,4,30,0,0,2,SAC,@,L (-7)
1,0.2,5,5,19-201,0,1,04/12/2001,4,0.333,12,2,1,2,16,1,3.8,parketo01,33:00:00,0,WAS,3,11,16,1,4,1,SAS,0,W (+15)
1,0.333,3,2,19-202,1,4,18/12/2001,3,0.429,7,1,1,1,24,1,6.2,griffed01,30:00:00,2,POR,2,8,24,0,2,6,HOU,0,L (-9)
1,0.333,3,8,19-202,0,0,05/12/2001,2,0.286,7,2,0.333,6,17,1,1.7,parketo01,37:00:00,0,ATL,3,7,17,1,5,0,SAS,@,W (+8)
3,0.429,7,1,19-204,4,9,20/12/2001,10,0.556,18,2,0.667,3,25,1,23.2,griffed01,40:00:00,4,LAL,2,25,25,0,1,13,HOU,0,L (-6)
1,0.333,3,2,19-204,0,4,07/12/2001,3,0.429,7,0,0,0,18,1,4.1,parketo01,31:00:00,0,PHI,2,7,18,1,2,4,SAS,0,W (+10)
0,0,0,1,19-204,0,0,12/02/2002,0,0,0,0,0,0,31,0,0.7,wallage01,2:00,0,SAS,0,0,31,0,0,0,SAC,0,W (+13)
4,0.571,7,4,19-206,1,4,22/12/2001,9,0.5,18,2,1,2,26,1,23.1,griffed01,43:00:00,6,MIL,2,24,26,0,0,10,HOU,0,W (+5)
0,0,0,1,19-206,0,0,14/02/2002,0,0,2,2,1,2,32,0,2,wallage01,7:00,1,WAS,0,2,32,0,0,1,SAC,0,W (+16)
1,0.25,4,6,19-209,0,3,12/12/2001,5,0.556,9,0,0,0,19,1,8.4,parketo01,31:00:00,2,TOR,2,11,19,0,4,5,SAS,0,W (+13)
2,0.25,8,0,19-210,3,7,26/12/2001,8,0.381,21,1,0.25,4,27,1,13.7,griffed01,42:00:00,6,PHO,0,19,27,1,2,13,HOU,0,L (-6)
0,0,1,2,19-211,0,0,14/12/2001,3,0.429,7,0,0,0,20,1,-2.3,parketo01,20:00,0,PHO,5,6,20,0,4,0,SAS,@,W (+12)
0,0,2,0,19-212,5,8,28/12/2001,1,0.143,7,0,0,0,28,0,2.5,griffed01,31:00:00,5,GSW,6,2,28,0,2,13,HOU,@,W (+7)
0,0,3,2,19-212,0,1,15/12/2001,4,0.4,10,4,1,4,21,1,7.1,parketo01,32:00:00,0,UTA,3,12,21,1,1,1,SAS,0,W (+20)
2,0.667,3,1,19-214,3,8,30/12/2001,6,0.545,11,3,0.75,4,29,1,13.7,griffed01,36:00:00,0,LAL,2,17,29,0,2,8,HOU,@,L (-24)
0,0,2,3,19-215,0,0,18/12/2001,2,0.286,7,0,0,0,22,1,2.3,parketo01,19:00,1,DEN,1,4,22,0,0,1,SAS,@,W (+9)
1,0.5,2,6,19-216,0,4,19/12/2001,4,0.571,7,2,1,2,23,1,13.4,parketo01,35:00:00,1,POR,1,11,23,2,2,5,SAS,0,W (+18)
2,0.5,4,1,19-218,5,4,03/01/2002,8,0.533,15,1,1,1,30,1,16.6,griffed01,48:00:00,3,DET,4,19,30,0,1,7,HOU,0,W (+2)
1,1,1,2,19-218,0,2,21/12/2001,4,0.8,5,5,0.833,6,24,1,15.9,parketo01,27:00:00,0,DEN,2,14,24,5,2,2,SAS,0,W (+35)
0,0,0,2,19-218,0,0,26/02/2002,1,0.333,3,0,0,5,33,0,0.4,wallage01,9:00,1,UTA,0,2,33,0,0,1,SAC,0,W (+26)
1,0.2,5,0,19-220,1,6,05/01/2002,6,0.462,13,0,0,0,31,0,6.4,griffed01,31:00:00,2,IND,2,13,31,0,3,8,HOU,0,L (-2)
1,0.2,5,5,19-220,0,2,23/12/2001,7,0.5,14,1,1,1,25,1,10.6,parketo01,36:00:00,1,MIL,3,16,25,1,3,3,SAS,0,L (-10)
0,0,0,0,19-221,0,0,01/03/2002,1,0.5,2,0,0,0,34,0,-1,wallage01,2:00,0,GSW,0,2,34,2,4,0,SAC,@,W (+8)
1,0.333,3,0,19-223,6,8,08/01/2002,5,0.556,9,2,1,2,32,0,14.5,griffed01,30:00:00,0,NYK,2,13,32,0,0,8,HOU,0,W (+2)
1,0.5,2,2,19-223,1,2,26/12/2001,2,0.222,9,0,0,0,26,1,-0.2,parketo01,23:00,0,DAL,6,5,26,4,4,2,SAS,0,L (-3)
0,0,0,0,19-223,0,0,03/03/2002,0,0,1,0,0,0,35,0,-0.7,wallage01,4:00,0,IND,0,0,35,0,0,0,SAC,0,L (-11)
0,0,0,0,19-224,0,0,04/03/2002,0,0,0,0,0,0,36,0,-0.4,wallage01,1:00,0,POR,1,0,36,0,0,0,SAC,@,L (-12)
2,0.667,3,0,19-225,1,5,10/01/2002,2,0.333,6,3,0.75,4,33,0,4.5,griffed01,29:00:00,1,UTA,4,9,33,0,2,6,HOU,@,L (-4)
0,0,1,7,19-226,0,2,29/12/2001,5,0.625,8,0,0,3,27,1,7.1,parketo01,33:00:00,0,MIL,4,10,27,1,3,2,SAS,@,L (-3)
3,1,3,0,19-227,5,7,12/01/2002,10,0.909,11,2,1,2,34,0,26.2,griffed01,27:00:00,1,DEN,1,25,34,0,1,8,HOU,0,W (+12)
1,0.25,4,4,19-227,0,5,30/12/2001,2,0.222,9,2,1,2,28,1,1.9,parketo01,37:00:00,1,MEM,4,7,28,1,4,6,SAS,@,W (+4)
4,0.571,7,3,19-230,2,7,15/01/2002,6,0.462,13,1,1,1,35,0,17.6,griffed01,35:00:00,3,PHI,1,17,35,1,1,10,HOU,@,L (-6)
1,0.5,2,2,19-230,0,2,02/01/2002,1,0.2,5,2,1,2,29,1,1.7,parketo01,23:00,0,DET,3,5,29,0,1,2,SAS,0,W (+12)
0,0,0,0,19-230,0,0,10/03/2002,1,0.5,2,0,0,0,37,0,1,wallage01,3:00,0,MIL,0,2,37,0,0,0,SAC,@,W (+25)
3,0.75,4,1,19-231,0,3,16/01/2002,3,0.375,8,2,1,2,36,0,8.5,griffed01,23:00,1,TOR,1,11,36,0,0,4,HOU,@,L (-6)
1,0.2,5,2,19-232,0,1,04/01/2002,4,0.364,11,1,0.5,2,30,1,3.4,parketo01,29:00:00,0,IND,2,10,30,0,1,1,SAS,0,L (-10)
3,0.6,5,2,19-233,5,10,18/01/2002,6,0.545,11,4,1,4,37,1,17.6,griffed01,43:00:00,0,BOS,5,19,37,1,3,10,HOU,@,W (+3)
0,0,1,3,19-233,0,0,05/01/2002,3,0.5,6,1,0.5,2,31,1,4.5,parketo01,18:00,0,DAL,3,7,31,0,0,0,SAS,@,W (+2)
0,0,0,0,19-234,3,3,30/10/2001,1,0.5,2,0,0,1,1,0,1.8,brownkw01,12:00,0,NYK,2,2,1,0,1,3,WAS,@,L (-2)
1,0.5,2,1,19-234,2,5,19/01/2002,2,0.25,8,1,0.5,2,38,1,4.7,griffed01,37:00:00,3,NJN,2,6,38,0,1,8,HOU,@,L (-9)
0,0,0,0,19-234,0,0,14/03/2002,1,1,1,0,0,0,38,0,1.7,wallage01,3:00,0,NYK,0,2,38,0,0,0,SAC,@,L (-17)
0,0,2,5,19-235,0,3,07/01/2002,6,0.462,13,2,0.667,3,32,1,11.2,parketo01,28:00:00,1,NYK,2,14,32,2,2,4,SAS,0,W (+11)
1,0.2,5,1,19-236,4,7,21/01/2002,6,0.5,12,3,0.75,4,39,1,17.8,griffed01,41:00:00,2,ATL,2,16,39,2,0,9,HOU,@,L (-4)
3,0.375,8,1,19-237,3,1,22/01/2002,8,0.5,16,0,0,0,40,1,14.1,griffed01,40:00:00,2,DAL,1,19,40,1,2,3,HOU,0,L (-6)
1,1,1,2,19-237,0,2,09/01/2002,2,0.4,5,2,1,2,33,1,5.6,parketo01,27:00:00,1,BOS,1,7,33,1,2,3,SAS,@,W (+3)
0,0,0,1,19-237,0,0,17/03/2002,0,0,1,0,0,0,39,0,1,wallage01,3:00,0,TOR,0,0,39,1,0,0,SAC,@,W (+3)
0,0,4,0,19-239,0,5,24/01/2002,2,0.222,9,0,0,0,41,1,-2.8,griffed01,31:00:00,0,NJN,2,4,41,0,2,5,HOU,0,L (-5)
1,0.333,3,3,19-239,0,3,11/01/2002,2,0.286,7,4,1,4,34,1,3.9,parketo01,31:00:00,0,PHI,5,9,34,0,2,3,SAS,@,L (-17)
0,0,0,0,19-239,0,0,19/03/2002,1,0.333,3,0,0,0,40,0,-0.7,wallage01,6:00,0,HOU,0,2,40,0,1,0,SAC,0,W (+23)
2,0.5,4,0,19-241,2,6,26/01/2002,6,0.462,13,2,1,2,42,1,13,griffed01,44:00:00,3,CHH,4,16,42,0,0,9,HOU,@,W (+7)
0,0,0,0,19-241,0,1,21/03/2002,5,0.556,9,0,0,1,41,0,5.6,wallage01,15:00,0,DEN,0,10,41,1,1,1,SAC,0,W (+36)
1,0.5,2,0,19-242,0,0,14/01/2002,3,0.6,5,2,1,2,35,1,6.7,parketo01,5:00,0,NJN,0,9,35,0,0,0,SAS,@,L (-2)
0,0,0,1,19-244,0,3,09/11/2001,3,0.6,5,4,1,4,2,0,7.2,brownkw01,35:00:00,1,GSW,2,10,2,0,2,4,WAS,0,L (-9)
2,0.333,6,1,19-244,1,4,29/01/2002,2,0.2,10,0,0,0,43,1,0.9,griffed01,24:00:00,1,GSW,3,6,43,0,1,5,HOU,0,W (+4)
0,0,0,1,19-246,2,4,11/11/2001,1,0.25,4,3,0.5,6,3,1,4.7,brownkw01,31:00:00,2,SEA,1,5,3,0,1,6,WAS,0,L (-15)
1,0.125,8,0,19-246,7,10,31/01/2002,4,0.267,15,1,1,1,44,1,10,griffed01,42:00:00,2,DAL,1,10,44,0,0,12,HOU,@,L (-4)
0,0,0,1,19-246,1,1,26/03/2002,6,0.462,13,2,1,2,42,1,9.6,wallage01,29:00:00,4,LAC,3,14,42,0,1,5,SAC,0,W (+17)
2,0.4,5,1,19-247,3,9,01/02/2002,5,0.385,13,4,1,4,45,1,14.4,griffed01,42:00:00,2,CHH,1,16,45,0,1,11,HOU,0,L (-1)
0,0,0,2,19-248,0,1,28/03/2002,3,0.333,9,1,0.5,2,43,0,7.4,wallage01,19:00,6,HOU,0,7,43,1,1,7,SAC,@,W (+27)
0,0,0,2,19-249,0,1,14/11/2001,1,0.2,5,0,0,0,4,1,-0.5,brownkw01,12:00,1,MIL,2,2,4,0,1,2,WAS,0,L (-9)
0,0,0,0,19-249,0,2,29/03/2002,2,0.5,4,0,0,0,44,0,2.9,wallage01,13:00,1,CHH,1,4,44,1,1,3,SAC,@,W (+5)
2,0.667,3,0,19-250,1,7,04/02/2002,3,0.375,8,0,0,0,46,1,5.4,griffed01,42:00:00,0,UTA,5,8,46,1,0,7,HOU,0,W (+7)
0,0,0,0,19-251,0,4,16/11/2001,0,0,1,2,1,2,5,0,1.3,brownkw01,15:00,0,UTA,3,2,5,0,0,4,WAS,0,L (-9)
0,0,0,1,19-251,0,0,31/03/2002,5,0.625,8,1,0.5,2,45,0,8.7,wallage01,16:00,2,ATL,1,11,45,1,1,2,SAC,@,W (+1)
2,0.5,4,1,19-252,2,2,06/02/2002,4,0.333,12,1,0.5,2,47,1,6.3,griffed01,23:00,2,CLE,4,11,47,0,0,4,HOU,@,L (-2)
1,0.5,2,3,19-253,0,1,25/01/2002,6,0.5,12,1,1,1,36,0,11.1,parketo01,27:00:00,1,LAL,0,14,36,0,0,2,SAS,@,L (-3)
0,0,0,1,19-253,0,0,02/04/2002,2,0.667,3,0,0,3,46,0,1.4,wallage01,13:00,0,MEM,2,4,46,1,1,0,SAC,@,W (+24)
0,0,1,6,19-254,0,4,26/01/2002,3,0.333,9,6,0.667,9,37,1,9.7,parketo01,31:00:00,0,GSW,1,12,37,1,2,4,SAS,@,W (+8)
0,0,0,0,19-254,2,3,03/04/2002,4,0.571,7,0,0,0,47,0,7.7,wallage01,10:00,1,DET,0,8,47,0,0,4,SAC,@,W (+21)
0,0,0,0,19-255,1,4,20/11/2001,2,0.4,5,2,1,2,6,0,4,brownkw01,18:00,0,CHH,3,6,6,0,0,4,WAS,0,L (-7)
0,0,0,0,19-256,0,0,05/04/2002,0,0,2,0,0,0,48,0,-1.4,wallage01,3:00,0,UTA,0,0,48,0,0,0,SAC,@,W (+8)
0,0,0,1,19-257,0,2,22/11/2001,2,0.286,7,0,0,0,7,0,-0.3,brownkw01,22:00,1,IND,3,4,7,1,2,3,WAS,@,L (-7)
0,0,2,4,19-257,1,3,29/01/2002,4,0.5,8,1,0.5,2,38,1,5.6,parketo01,35:00:00,0,CHH,1,9,38,0,3,3,SAS,0,L (-5)
2,0.333,6,0,19-258,1,4,12/02/2002,3,0.3,10,2,1,2,48,1,5.7,griffed01,30:00:00,2,MEM,2,10,48,0,1,6,HOU,0,W (+7)
0,0,0,0,19-258,0,1,07/04/2002,0,0,9,0,0,0,49,0,-4.7,wallage01,20:00,3,NYK,2,0,49,0,0,4,SAC,0,W (+34)
0,0,0,0,19-259,0,1,24/11/2001,2,0.667,3,1,1,1,8,0,4.3,brownkw01,7:00,1,BOS,1,5,8,0,0,2,WAS,0,W (+4)
1,1,1,3,19-259,0,2,31/01/2002,1,0.125,8,0,0,0,39,1,-1.3,parketo01,28:00:00,0,LAC,2,3,39,0,1,2,SAS,0,L (-4)
0,0,0,5,19-260,0,2,01/02/2002,1,0.5,2,0,0,0,40,1,2.7,parketo01,24:00:00,0,MIA,1,2,40,1,3,2,SAS,@,L (-5)
0,0,0,0,19-260,0,2,09/04/2002,2,0.667,3,0,0,0,50,0,4.7,wallage01,4:00,2,MIN,0,4,50,0,0,4,SAC,0,W (+19)
0,0,0,0,19-262,0,0,27/11/2001,1,0.167,6,1,0.5,2,9,0,-3,brownkw01,12:00,0,CLE,2,3,9,0,1,0,WAS,@,L (-19)
5,0.556,9,1,19-262,2,4,16/02/2002,5,0.357,14,2,1,2,49,1,13.2,griffed01,45:00:00,5,ORL,2,17,49,0,2,9,HOU,0,L (-9)
0,0,1,0,19-262,0,3,03/02/2002,1,0.1,10,0,0,0,41,1,-5.8,parketo01,21:00,1,ORL,2,2,41,0,2,4,SAS,@,W (+7)
0,0,0,0,19-263,0,2,28/11/2001,1,0.333,3,0,0,0,10,0,0.5,brownkw01,6:00,0,PHI,1,2,10,0,0,2,WAS,@,W (+7)
1,1,1,5,19-263,0,1,04/02/2002,5,0.556,9,1,0.5,2,42,1,10.4,parketo01,34:00:00,1,MIN,1,12,42,0,1,2,SAS,0,W (+30)
0,0,0,0,19-263,1,0,12/04/2002,1,0.5,2,0,0,0,51,0,1.3,wallage01,2:00,0,LAC,1,2,51,0,0,0,SAC,@,W (+19)
1,0.5,2,1,19-264,0,3,18/02/2002,2,0.286,7,0,0,0,50,0,3.2,griffed01,20:00,1,WAS,0,5,50,0,0,4,HOU,@,W (+13)
0,0,0,0,19-265,1,0,30/11/2001,0,0,1,2,0.5,4,11,0,1.9,brownkw01,6:00,1,MIA,0,2,11,0,0,1,WAS,@,W (+9)
0,0,0,1,19-265,0,1,14/04/2002,2,1,2,0,0,0,52,0,3.6,wallage01,7:00,0,DAL,2,4,52,0,0,1,SAC,0,L (-13)
0,0,0,0,19-266,0,2,01/12/2001,1,0.5,2,1,1,1,12,0,1.2,brownkw01,4:00,0,ORL,1,3,12,0,1,2,WAS,0,L (-9)
1,0.25,4,3,19-266,1,6,20/02/2002,4,0.364,11,0,0,0,51,1,8.2,griffed01,33:00:00,1,MIL,0,9,51,0,0,7,HOU,@,L (-39)
0,0,1,0,19-266,0,1,07/02/2002,1,0.167,6,0,0,0,43,1,-1.5,parketo01,24:00:00,0,TOR,0,2,43,1,1,1,SAS,@,L (-6)
0,0,4,0,19-267,4,5,21/02/2002,4,0.235,17,0,0,0,52,1,5,griffed01,42:00:00,4,MIN,2,8,52,1,0,9,HOU,0,W (+6)
0,0,0,2,19-267,0,1,16/04/2002,2,0.286,7,1,0.5,2,53,0,1.1,wallage01,19:00,1,GSW,2,5,53,0,1,2,SAC,0,W (+14)
0,0,1,1,19-268,0,6,17/04/2002,3,0.3,10,2,0.667,3,54,0,3.9,wallage01,26:00:00,2,LAL,2,8,54,0,1,8,SAC,@,L (-14)
0,0,0,2,19-269,1,10,04/12/2001,4,0.364,11,2,1,2,13,0,8.8,brownkw01,24:00:00,2,SAS,4,10,13,1,1,12,WAS,@,L (-15)
0,0,0,0,19-271,0,1,06/12/2001,1,1,1,0,0,0,14,0,2.7,brownkw01,4:00,1,HOU,0,2,14,0,0,2,WAS,@,W (+3)
0,0,1,6,19-271,0,1,12/02/2002,3,0.429,7,0,0,0,44,1,4.1,parketo01,43:00:00,1,SAC,1,6,44,1,4,2,SAS,@,L (-13)
1,0.333,3,2,19-272,0,2,26/02/2002,2,0.5,4,0,0,0,53,1,3.1,griffed01,29:00:00,1,LAC,4,5,53,0,1,3,HOU,0,L (-10)
0,0,0,0,19-273,0,2,30/10/2001,0,0,1,0,0,0,1,0,-0.5,diopde01,6:00,0,BOS,1,0,1,0,0,2,CLE,0,L (-19)
2,0.5,4,2,19-273,0,2,14/02/2002,4,0.571,7,0,0,2,45,1,6.4,parketo01,29:00:00,1,LAC,3,10,45,2,3,3,SAS,@,W (+13)
0,0,0,3,19-274,0,0,15/02/2002,0,0,2,0,0,0,46,1,-1.2,parketo01,17:00,1,GSW,4,0,46,1,2,1,SAS,@,W (+9)
0,0,0,0,19-276,0,1,11/12/2001,0,0,0,0,0,2,15,0,-1.5,brownkw01,6:00,0,MEM,0,0,15,0,1,1,WAS,@,W (+10)
2,0.667,3,1,19-276,1,5,02/03/2002,5,0.556,9,0,0,0,54,1,12,griffed01,27:00:00,4,PHO,1,12,54,0,1,9,HOU,@,W (+7)
0,0,0,0,19-277,0,0,12/12/2001,0,0,0,0,0,0,16,0,-1.4,brownkw01,6:00,0,MIA,1,0,16,0,1,0,WAS,0,W (+2)
0,0,3,1,19-277,0,2,03/03/2002,0,0,8,0,0,0,55,1,-4.7,griffed01,21:00,0,LAL,1,0,55,0,0,2,HOU,@,L (-16)
0,0,3,5,19-278,0,1,19/02/2002,2,0.25,8,0,0,0,47,1,1.2,parketo01,28:00:00,0,MEM,2,4,47,1,2,1,SAS,0,W (+6)
0,0,0,1,19-279,0,2,14/12/2001,1,0.5,2,2,1,2,17,0,5,brownkw01,6:00,3,NYK,1,4,17,0,1,5,WAS,0,W (+16)
3,0.5,6,0,19-279,4,1,05/03/2002,7,0.636,11,0,0,0,56,0,15.8,griffed01,27:00:00,2,TOR,2,17,56,0,0,3,HOU,0,W (+3)
3,1,3,7,19-280,0,1,21/02/2002,6,0.75,8,0,0,0,48,1,14.6,parketo01,32:00:00,0,SAC,1,15,48,1,3,1,SAS,0,W (+23)
0,0,0,2,19-281,0,6,16/12/2001,3,0.375,8,3,0.75,4,18,0,10.8,brownkw01,20:00,4,TOR,1,9,18,2,1,10,WAS,@,W (+5)
1,0.143,7,1,19-281,3,1,07/03/2002,6,0.333,18,1,0.5,2,57,0,7.4,griffed01,30:00:00,3,SAS,3,14,57,0,0,4,HOU,@,L (-2)
0,0,5,0,19-282,3,4,08/03/2002,6,0.4,15,2,1,2,58,0,11.7,griffed01,30:00:00,5,GSW,0,14,58,0,1,9,HOU,0,L (-13)
0,0,1,2,19-282,0,1,23/02/2002,1,0.333,3,0,0,0,49,1,-2.4,parketo01,25:00:00,0,MIN,1,2,49,0,4,1,SAS,0,L (-24)
0,0,2,3,19-283,0,3,24/02/2002,2,0.286,7,1,0.5,2,50,1,3.7,parketo01,27:00:00,0,PHO,2,5,50,2,1,3,SAS,@,L (-9)
