3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
0,0,0,0,26-362,2,4,29/01/2000,0,0,5,0,0,0,44,0,-0.2,declean01,21:00,1,WAS,0,0,44,1,1,5,CLE,@,L (-5)
1,0.5,2,7,26-362,1,5,02/03/2000,10,0.417,24,0,0,0,57,1,16,finlemi01,45:00:00,5,NJN,2,21,57,0,2,10,DAL,0,L (-1)
0,0,0,3,26-362,1,1,09/03/2000,1,0.5,2,1,0.5,2,52,0,3.4,jacksbo01,15:00,1,DAL,0,3,52,0,2,2,MIN,0,0
3,0.6,5,14,26-362,1,9,19/03/2000,4,0.364,11,4,1,4,65,1,24.1,kiddja01,41:00:00,0,GSW,0,15,65,3,1,9,PHO,@,W (+17)
0,0,1,2,26-362,2,6,16/04/2000,7,0.438,16,2,1,2,72,1,16.4,murrala01,34:00:00,4,ATL,4,16,72,3,0,10,CLE,@,L (-3)
1,0.5,2,4,26-362,0,3,21/03/2000,6,0.462,13,0,0,0,58,0,9.3,surabo01,35:00:00,3,MIN,2,13,58,0,2,6,CLE,@,L (-4)
0,0,0,3,26-362,2,8,26/02/2000,17,0.515,33,2,0.5,4,52,1,21.4,webbech01,45:00:00,2,VAN,2,36,52,1,5,10,SAC,@,L (-12)
0,0,0,1,26-363,0,7,30/11/1999,6,0.429,14,1,0.5,2,15,1,8.3,hendeal01,29:00:00,3,TOR,2,13,15,0,1,10,ATL,@,W (+18)
0,0,2,11,26-363,0,6,20/03/2000,5,0.5,10,6,1,6,66,1,19.2,kiddja01,42:00:00,3,BOS,1,16,66,2,5,9,PHO,0,W (+4)
0,0,0,0,26-363,1,0,23/11/1999,2,0.5,4,1,1,1,11,0,3.7,kingge02,11:00,2,VAN,1,5,11,0,1,2,WAS,0,W (+2)
2,1,2,10,26-363,1,8,27/11/1999,7,0.438,16,0,0,0,13,1,18.8,mashbja01,43:00:00,1,WAS,4,16,13,4,2,9,MIA,0,W (+3)
0,0,0,1,26-363,1,3,03/03/2000,0,0,6,2,0.5,4,56,0,-1.5,ostergr01,19:00,4,CHH,4,2,56,0,2,7,UTA,@,W (+2)
0,0,0,1,26-363,7,10,14/04/2000,4,0.5,8,5,0.833,6,54,1,18.5,ratlith01,39:00:00,3,ATL,2,13,54,0,0,13,PHI,@,W (+12)
2,0.4,5,2,26-363,2,6,08/01/2000,15,0.5,30,2,1,2,33,1,18.9,robingl01,50:00:00,1,WAS,6,34,33,2,5,7,MIL,0,W (+1)
0,0,3,4,26-364,0,1,03/12/1999,3,0.273,11,0,0,0,15,0,2.6,eisleho01,19:00,0,IND,0,6,15,1,1,1,UTA,0,L (-25)
1,0.333,3,4,26-364,0,2,04/03/2000,9,0.529,17,3,0.75,4,58,1,16,finlemi01,37:00:00,1,PHO,1,22,58,1,2,3,DAL,@,L (-14)
0,0,0,3,26-364,0,2,11/03/2000,1,0.333,3,0,0,0,53,0,4,jacksbo01,11:00,0,HOU,0,2,53,1,0,2,MIN,0,0
0,0,0,0,26-364,0,1,24/11/1999,1,0.5,2,0,0,0,12,0,1.1,kingge02,12:00,0,PHI,3,2,12,1,0,1,WAS,@,W (+8)
0,0,1,1,26-364,2,4,18/04/2000,3,0.25,12,0,0,0,73,1,-0.8,murrala01,25:00:00,1,CHH,4,6,73,0,2,5,CLE,0,L (-15)
0,0,0,1,26-364,2,6,15/04/2000,2,0.4,5,2,1,2,55,1,4.8,ratlith01,31:00:00,0,DET,1,6,55,0,2,6,PHI,0,W (+6)
0,0,1,2,26-364,0,2,29/01/2000,5,0.385,13,2,1,2,43,1,5.3,roseja01,46:00:00,2,MIA,5,12,43,0,1,4,IND,0,W (+10)
1,1,1,5,26-364,0,5,23/03/2000,4,0.667,6,0,0,0,59,0,8.2,surabo01,31:00:00,0,DAL,3,9,59,0,2,5,CLE,@,W (+6)
0,0,0,7,26-365,0,4,22/03/2000,0,0,1,0,0,0,67,1,4.1,kiddja01,20:00,1,SAC,0,0,67,2,4,5,PHO,0,W (+21)
2,0.4,5,2,26-365,0,5,19/04/2000,11,0.55,20,3,0.6,5,74,1,17.4,murrala01,32:00:00,1,NJN,2,27,74,0,2,6,CLE,@,W (+3)
0,0,0,0,26-365,0,4,05/03/2000,1,0.5,2,1,0.5,2,57,0,2,ostergr01,18:00,2,NYK,3,3,57,0,1,6,UTA,@,W (+9)
0,0,1,7,26-365,2,6,29/02/2000,10,0.455,22,3,0.75,4,53,1,20.2,webbech01,37:00:00,3,VAN,3,23,53,4,4,9,SAC,0,W (+25)
0,0,0,0,27-000,0,0,26/12/1999,2,0.667,3,0,0,0,2,0,3.1,davisbe01,4:00,2,GSW,0,4,2,0,1,2,PHO,0,W (+20)
0,0,0,0,27-000,1,3,01/02/2000,1,0.5,2,3,0.75,4,45,0,4,declean01,11:00,2,WAS,4,5,45,0,1,5,CLE,0,W (+4)
1,1,1,2,27-000,0,2,04/12/1999,4,0.667,6,3,0.75,4,16,0,7,eisleho01,19:00,0,GSW,5,12,16,1,3,2,UTA,@,W (+12)
0,0,2,5,27-000,0,3,06/03/2000,8,0.444,18,2,0.5,4,59,1,15.2,finlemi01,34:00:00,2,SAC,1,18,59,2,0,5,DAL,@,L (-21)
0,0,0,1,27-000,0,7,02/12/1999,4,0.444,9,3,0.75,4,16,1,8,hendeal01,36:00:00,3,SAC,2,11,16,1,3,10,ATL,0,W (+10)
2,1,2,2,27-000,1,5,29/11/1999,8,0.615,13,4,1,4,14,1,11.5,mashbja01,39:00:00,0,SAC,3,22,14,0,7,5,MIA,0,W (+10)
0,0,0,0,27-000,2,2,17/04/2000,3,0.375,8,1,0.5,2,56,1,4.1,ratlith01,31:00:00,1,IND,2,7,56,1,1,3,PHI,0,L (-2)
1,0.25,4,3,27-000,0,3,10/01/2000,5,0.313,16,2,1,2,34,1,5.4,robingl01,30:00:00,0,CHH,1,13,34,1,2,3,MIL,0,W (+50)
1,0.5,2,2,27-000,0,2,25/03/2000,6,0.75,8,0,0,3,60,0,10.8,surabo01,31:00:00,0,SAS,2,13,60,1,0,2,CLE,@,L (-20)
1,0.2,5,5,27-001,0,1,07/03/2000,13,0.5,26,4,1,4,60,1,20.2,finlemi01,44:00:00,0,SEA,4,31,60,5,5,1,DAL,@,L (-15)
0,0,0,0,27-001,0,2,14/03/2000,1,0.333,3,3,0.75,4,54,0,5.5,jacksbo01,11:00,0,PHO,0,5,54,3,1,2,MIN,0,0
0,0,0,1,27-001,0,1,26/11/1999,2,1,2,0,0,0,13,0,3.7,kingge02,15:00,1,CHH,1,4,13,0,1,2,WAS,@,L (-33)
0,0,0,1,27-001,1,2,07/03/2000,2,0.667,3,0,0,0,58,0,6,ostergr01,12:00,3,CLE,2,4,58,0,0,5,UTA,0,W (+18)
0,0,0,1,27-001,0,0,18/04/2000,0,0,2,0,0,0,57,1,-1.5,ratlith01,7:00,0,CHI,2,0,57,0,0,0,PHI,@,W (+4)
2,0.667,3,6,27-001,2,8,02/03/2000,11,0.423,26,5,0.714,7,54,1,21.3,webbech01,45:00:00,3,HOU,3,29,54,1,3,11,SAC,@,L (-3)
1,0.5,2,5,27-002,0,1,06/12/1999,6,0.75,8,5,1,5,17,0,14.6,eisleho01,27:00:00,0,WAS,5,18,17,0,2,1,UTA,0,W (+6)
0,0,0,4,27-002,2,5,04/12/1999,5,0.556,9,5,0.833,6,17,1,14.9,hendeal01,44:00:00,3,DET,3,15,17,2,4,8,ATL,0,W (+2)
0,0,1,2,27-002,0,2,01/12/1999,4,0.444,9,3,1,3,15,1,5.6,mashbja01,30:00:00,1,PHI,6,11,15,1,2,3,MIA,0,W (+7)
0,0,2,3,27-002,1,5,12/01/2000,9,0.45,20,4,1,4,35,1,14.9,robingl01,41:00:00,2,LAL,1,22,35,1,3,7,MIL,0,L (-9)
0,0,2,6,27-002,1,4,01/02/2000,9,0.5,18,2,0.5,4,44,1,16.3,roseja01,41:00:00,0,BOS,0,20,44,1,1,4,IND,0,W (+3)
0,0,0,0,27-003,0,0,29/12/1999,0,0,1,0,0,0,3,0,0,davisbe01,2:00,1,LAL,0,0,3,0,0,1,PHO,@,L (-16)
0,0,0,0,27-003,2,3,04/02/2000,4,0.571,7,0,0,0,46,0,5,declean01,17:00,0,DET,5,8,46,0,0,3,CLE,@,L (-9)
0,0,1,5,27-003,0,3,09/03/2000,6,0.375,16,2,0.5,4,61,1,8.7,finlemi01,44:00:00,1,MIN,2,14,61,1,1,4,DAL,0,L (-21)
0,0,0,2,27-003,0,0,16/03/2000,1,0.5,2,0,0,0,55,0,2.4,jacksbo01,8:00,0,POR,0,2,55,0,0,0,MIN,0,0
0,0,0,1,27-003,3,6,09/03/2000,1,0.333,3,0,0,0,59,0,5.9,ostergr01,24:00:00,2,HOU,1,2,59,0,0,8,UTA,0,W (+19)
0,0,2,2,27-003,0,5,28/03/2000,2,0.333,6,0,0,0,61,0,1.7,surabo01,21:00,0,TOR,2,4,61,2,3,5,CLE,0,L (-3)
0,0,1,5,27-003,4,5,04/03/2000,14,0.483,29,3,1,3,55,1,26.9,webbech01,47:00:00,2,SAS,4,31,55,4,1,7,SAC,@,W (+5)
0,0,0,0,27-004,0,3,05/02/2000,3,0.75,4,0,0,0,47,0,6.2,declean01,19:00,1,ATL,2,6,47,1,0,4,CLE,0,L (-8)
0,0,0,7,27-004,1,5,08/12/1999,3,0.333,9,1,0.5,2,18,0,2.8,eisleho01,33:00:00,0,DAL,2,7,18,0,5,5,UTA,0,W (+6)
1,0.333,3,6,27-004,0,9,03/12/1999,5,0.385,13,3,0.375,8,16,1,5.9,mashbja01,44:00:00,1,BOS,4,14,16,1,6,10,MIA,@,L (-12)
0,0,0,0,27-004,1,7,10/03/2000,0,0,2,2,0.5,4,60,0,3.2,ostergr01,24:00:00,2,PHO,2,2,60,0,0,9,UTA,@,W (+3)
0,0,1,2,27-004,2,6,14/01/2000,16,0.64,25,5,0.714,7,36,1,26.6,robingl01,41:00:00,1,TOR,2,37,36,0,3,7,MIL,@,L (-5)
3,0.75,4,4,27-004,0,2,29/03/2000,7,0.538,13,3,0.5,6,62,0,15.5,surabo01,26:00:00,0,CHI,1,20,62,0,0,2,CLE,@,W (+5)
2,1,2,3,27-005,0,6,11/03/2000,7,0.538,13,6,0.667,9,62,1,18.5,finlemi01,45:00:00,1,PHO,4,22,62,3,2,7,DAL,0,W (+5)
0,0,0,0,27-005,0,1,30/11/1999,1,1,1,0,0,0,14,0,-0.8,kingge02,4:00,0,NJN,2,2,14,0,2,1,WAS,@,W (+7)
1,0.5,2,2,27-005,0,5,15/01/2000,4,0.364,11,8,0.8,10,37,1,10.4,robingl01,30:00:00,0,TOR,4,17,37,1,2,5,MIL,0,W (+21)
0,0,3,2,27-005,0,4,04/02/2000,10,0.5,20,2,1,2,45,1,15.3,roseja01,42:00:00,1,SAC,0,22,45,2,2,5,IND,0,W (+10)
0,0,0,11,27-005,2,7,06/03/2000,10,0.714,14,2,0.5,4,56,1,22.9,webbech01,41:00:00,3,DAL,2,22,56,0,5,10,SAC,0,W (+21)
1,0.333,3,3,27-006,0,0,10/12/1999,4,0.333,12,0,0,0,19,0,5.5,eisleho01,17:00,0,SEA,2,9,19,3,1,0,UTA,0,W (+18)
0,0,0,2,27-006,0,2,08/12/1999,1,0.143,7,0,0,2,18,1,0.1,hendeal01,30:00:00,6,LAC,2,2,18,1,3,8,ATL,0,W (+18)
0,0,1,1,27-006,0,0,19/03/2000,3,0.6,5,0,0,0,56,0,4,jacksbo01,12:00,0,MIL,1,6,56,1,1,0,MIN,0,0
0,0,0,0,27-006,1,1,01/12/1999,0,0,0,0,0,2,15,0,-0.2,kingge02,8:00,2,CLE,2,0,15,0,1,3,WAS,0,L (-3)
0,0,2,4,27-006,1,6,05/02/2000,9,0.474,19,7,0.7,10,46,1,18.5,roseja01,33:00:00,1,ORL,4,25,46,1,1,7,IND,@,L (-5)
0,0,0,0,27-007,0,1,08/02/2000,0,0,2,0,0,0,48,0,-3.1,declean01,5:00,0,HOU,0,0,48,0,2,1,CLE,@,L (-8)
2,1,2,3,27-007,0,5,06/12/1999,9,0.474,19,0,0,0,17,1,10.8,mashbja01,37:00:00,1,LAC,2,20,17,0,3,6,MIA,@,W (+8)
0,0,0,0,27-007,3,6,13/03/2000,1,0.2,5,0,0,0,61,0,4,ostergr01,28:00:00,4,CHI,4,2,61,1,1,10,UTA,@,W (+8)
3,0.6,5,0,27-007,1,0,17/01/2000,5,0.313,16,2,1,2,38,1,1.8,robingl01,37:00:00,1,ATL,1,15,38,1,6,1,MIL,@,W (+6)
0,0,4,3,27-007,0,4,01/04/2000,2,0.222,9,1,1,1,63,0,0.9,surabo01,27:00:00,1,BOS,4,5,63,2,3,5,CLE,0,W (+6)
0,0,0,4,27-007,2,4,08/03/2000,10,0.556,18,2,1,2,57,1,17.5,webbech01,35:00:00,1,CHH,5,22,57,2,2,5,SAC,0,W (+13)
0,0,0,1,27-008,1,4,09/02/2000,4,0.667,6,0,0,0,49,0,5.1,declean01,14:00,1,CHH,4,8,49,0,2,5,CLE,@,L (-8)
1,0.5,2,6,27-008,0,2,12/12/1999,2,0.286,7,3,1,3,20,0,6.1,eisleho01,24:00:00,0,TOR,4,8,20,0,1,2,UTA,@,W (+15)
0,0,0,11,27-008,1,5,14/03/2000,8,0.533,15,0,0,0,63,1,17.1,finlemi01,39:00:00,1,IND,3,16,63,3,4,6,DAL,0,W (+21)
0,0,0,0,27-008,1,2,10/12/1999,4,0.308,13,0,0,0,19,1,0.6,hendeal01,35:00:00,2,GSW,4,8,19,1,2,4,ATL,0,L (-8)
0,0,0,2,27-008,0,1,21/03/2000,0,0,3,0,0,0,57,0,-1.8,jacksbo01,5:00,0,CLE,1,0,57,0,1,1,MIN,0,0
0,0,0,0,27-008,0,0,03/12/1999,0,0,0,0,0,0,16,0,-0.4,kingge02,5:00,0,TOR,1,0,16,0,0,0,WAS,@,L (-2)
2,0.667,3,8,27-008,0,4,07/12/1999,6,0.4,15,2,1,2,18,1,14.1,mashbja01,45:00:00,2,POR,0,16,18,2,4,6,MIA,@,W (+10)
2,1,2,6,27-008,0,7,07/02/2000,7,0.538,13,4,1,4,47,1,17.2,roseja01,39:00:00,0,PHI,2,20,47,1,3,7,IND,0,W (+25)
0,0,2,0,27-008,0,1,02/04/2000,0,0,7,0,0,0,64,0,-4.6,surabo01,17:00,0,CHI,0,0,64,0,0,1,CLE,0,L (-9)
0,0,0,1,27-009,1,1,04/01/2000,0,0,1,0,0,0,4,0,0.6,davisbe01,6:00,0,CHH,1,0,4,0,0,1,PHO,0,W (+6)
0,0,0,0,27-009,1,6,11/12/1999,6,0.545,11,9,0.818,11,20,1,18,hendeal01,41:00:00,2,CLE,2,21,20,1,1,8,ATL,@,L (-11)
0,0,0,0,27-009,0,1,22/03/2000,2,0.4,5,0,0,0,58,0,1.1,jacksbo01,15:00,1,BOS,3,4,58,0,0,2,MIN,0,0
0,0,0,0,27-009,0,6,04/12/1999,4,0.667,6,3,0.75,4,17,0,10.1,kingge02,14:00,1,SAC,1,11,17,0,0,7,WAS,0,L (-10)
1,0.25,4,3,27-009,1,8,19/01/2000,10,0.435,23,4,1,4,39,1,12.9,robingl01,37:00:00,0,IND,3,25,39,1,5,8,MIL,@,L (-22)
1,0.25,4,5,27-009,1,9,10/03/2000,11,0.478,23,2,1,2,58,1,19.7,webbech01,44:00:00,3,TOR,4,25,58,2,3,12,SAC,0,W (+15)
0,0,1,5,27-010,0,1,14/12/1999,1,0.143,7,0,0,0,21,0,-0.3,eisleho01,26:00:00,0,WAS,4,2,21,2,2,1,UTA,@,W (+21)
2,0.5,4,4,27-010,0,6,16/03/2000,9,0.45,20,2,1,2,64,1,13.6,finlemi01,41:00:00,0,SAS,4,22,64,0,1,6,DAL,@,W (+22)
0,0,0,0,27-010,3,1,16/03/2000,1,1,1,4,0.667,6,62,0,7.2,ostergr01,16:00,3,CLE,3,6,62,0,1,4,UTA,@,W (+21)
2,0.4,5,1,27-010,2,4,20/01/2000,9,0.409,22,1,0.5,2,40,1,13.9,robingl01,37:00:00,4,SEA,0,21,40,2,3,8,MIL,0,L (-8)
1,0.333,3,4,27-010,0,4,09/02/2000,9,0.529,17,4,1,4,48,1,16.9,roseja01,40:00:00,0,BOS,2,23,48,0,1,4,IND,@,W (+9)
0,0,2,0,27-010,0,0,04/04/2000,3,0.5,6,0,0,3,65,0,1.5,surabo01,21:00,1,MIA,0,6,65,0,1,1,CLE,@,L (-26)
0,0,2,0,27-011,0,2,15/12/1999,5,0.556,9,5,0.714,7,22,0,9.3,eisleho01,30:00:00,0,BOS,3,15,22,1,1,2,UTA,@,W (+10)
0,0,0,1,27-011,0,3,24/03/2000,1,0.5,2,0,0,0,59,0,0.6,jacksbo01,8:00,0,NJN,5,2,59,0,0,3,MIN,0,0
0,0,0,0,27-011,0,1,06/12/1999,1,1,1,0,0,0,18,0,1.2,kingge02,4:00,0,UTA,2,2,18,0,0,1,WAS,@,L (-6)
1,0.5,2,9,27-011,0,3,10/12/1999,7,0.636,11,3,0.75,4,19,1,15.3,mashbja01,31:00:00,0,SAC,4,18,19,0,3,3,MIA,@,W (+10)
0,0,0,1,27-011,3,2,17/03/2000,1,0.333,3,2,1,2,63,0,3.6,ostergr01,24:00:00,1,PHI,2,4,63,0,2,3,UTA,@,L (-2)
0,0,5,7,27-011,0,5,12/03/2000,11,0.458,24,2,0.5,4,59,1,13,webbech01,45:00:00,2,LAL,4,24,59,1,5,7,SAC,@,L (-3)
0,0,0,1,27-012,0,5,07/01/2000,0,0,1,0,0,0,5,0,0.1,davisbe01,9:00,0,SAS,1,0,5,1,2,5,PHO,0,L (-19)
2,0.333,6,5,27-012,0,6,18/03/2000,12,0.5,24,2,1,2,65,1,18.9,finlemi01,45:00:00,0,BOS,1,28,65,2,4,6,DAL,0,L (-5)
0,0,1,0,27-012,0,1,14/12/1999,8,0.5,16,1,1,1,21,1,9.9,hendeal01,35:00:00,2,MIN,2,17,21,1,1,3,ATL,0,W (+11)
0,0,0,1,27-012,0,1,07/12/1999,2,1,2,0,0,0,19,0,4,kingge02,6:00,0,LAL,1,4,19,0,0,1,WAS,@,L (-11)
1,0.25,4,4,27-012,0,4,11/12/1999,9,0.474,19,2,1,2,20,1,11.1,mashbja01,40:00:00,2,SEA,4,21,20,3,7,6,MIA,@,L (-4)
0,0,1,0,27-013,0,1,17/12/1999,1,0.333,3,0,0,0,23,0,-1,eisleho01,17:00,0,IND,4,2,23,0,0,1,UTA,@,L (-15)
3,0.75,4,3,27-013,0,7,19/03/2000,11,0.524,21,6,0.857,7,66,1,24.3,finlemi01,35:00:00,0,ATL,3,31,66,1,0,7,DAL,@,W (+4)
0,0,0,1,27-013,0,0,26/03/2000,1,1,1,1,0.5,2,60,0,2.6,jacksbo01,8:00,0,TOR,1,3,60,0,0,0,MIN,0,0
0,0,0,0,27-013,0,3,19/03/2000,1,0.5,2,6,1,6,64,0,9.2,ostergr01,18:00,1,NJN,1,8,64,1,0,4,UTA,@,W (+4)
0,0,1,2,27-013,0,0,07/04/2000,1,0.333,3,1,0.5,2,66,0,2.7,surabo01,26:00:00,0,IND,4,3,66,2,0,0,CLE,@,L (-1)
0,0,2,5,27-013,1,10,14/03/2000,10,0.417,24,1,0.5,2,60,1,13.3,webbech01,42:00:00,1,POR,6,21,60,2,2,11,SAC,@,L (-5)
0,0,0,0,27-014,2,1,15/02/2000,1,0.25,4,0,0,0,50,0,1.4,declean01,12:00,3,SAS,5,2,50,1,1,4,CLE,0,W (+11)
1,0.5,2,3,27-014,0,1,18/12/1999,3,0.429,7,0,0,0,24,0,5.1,eisleho01,12:00,0,ATL,4,7,24,1,0,1,UTA,@,W (+10)
0,0,0,1,27-014,1,6,16/12/1999,6,0.545,11,1,0.25,4,22,1,9.2,hendeal01,38:00:00,3,LAL,4,13,22,0,1,9,ATL,0,L (-7)
0,0,0,2,27-014,0,4,09/12/1999,4,0.667,6,0,0,2,20,0,6.2,kingge02,19:00,0,PHO,0,8,20,0,1,4,WAS,@,L (-14)
3,0.333,9,2,27-014,0,5,08/04/2000,6,0.4,15,6,1,6,67,0,14.4,surabo01,26:00:00,2,DET,2,21,67,0,2,7,CLE,0,W (+19)
0,0,1,4,27-014,2,8,15/03/2000,11,0.458,24,3,0.75,4,61,1,17.6,webbech01,38:00:00,0,LAC,3,25,61,0,0,8,SAC,0,W (+20)
2,0.667,3,1,27-015,0,5,21/03/2000,11,0.647,17,0,0,0,67,1,17.6,finlemi01,45:00:00,1,SAS,2,24,67,1,2,6,DAL,0,W (+1)
2,1,2,1,27-015,1,1,28/03/2000,5,0.625,8,0,0,0,61,0,11.7,jacksbo01,19:00,0,PHI,1,12,61,2,0,1,MIN,0,0
1,0.333,3,3,27-015,0,2,14/12/1999,7,0.5,14,0,0,0,21,1,7.4,mashbja01,35:00:00,1,GSW,5,15,21,1,3,3,MIA,@,L (-5)
0,0,0,0,27-015,4,3,21/03/2000,3,0.6,5,0,0,1,65,0,7,ostergr01,21:00,2,DEN,1,6,65,1,2,5,UTA,0,W (+13)
0,0,0,1,27-016,0,2,17/02/2000,2,1,2,0,0,0,51,0,0.7,declean01,11:00,0,DEN,5,4,51,0,2,2,CLE,0,W (+18)
1,0.5,2,5,27-016,0,2,20/12/1999,6,0.545,11,0,0,0,25,0,7.8,eisleho01,32:00:00,0,ORL,5,13,25,0,2,2,UTA,@,L (-2)
0,0,0,0,27-016,0,0,13/11/1999,0,0,0,0,0,0,1,0,0,hawkimi01,2:00,0,SAS,0,0,1,0,0,0,CHH,@,L (-16)
0,0,0,1,27-016,0,5,18/12/1999,2,0.286,7,6,0.5,12,23,1,7.2,hendeal01,37:00:00,3,UTA,4,10,23,2,1,8,ATL,0,L (-10)
0,0,0,0,27-016,0,1,11/12/1999,0,0,1,0,0,0,21,0,-0.7,kingge02,4:00,1,SAS,0,0,21,0,1,2,WAS,@,W (+10)
3,0.6,5,1,27-016,0,1,26/01/2000,9,0.5,18,0,0,0,41,1,14.7,robingl01,36:00:00,1,SAC,5,21,41,5,2,2,MIL,0,W (+8)
1,0.25,4,3,27-016,0,2,10/04/2000,7,0.467,15,4,1,4,68,0,12.2,surabo01,27:00:00,0,TOR,2,19,68,0,1,2,CLE,@,L (-9)
0,0,0,2,27-017,0,2,18/02/2000,1,0.2,5,1,0.5,2,52,0,-0.1,declean01,20:00,4,PHI,6,3,52,0,2,6,CLE,@,L (-29)
2,0.4,5,3,27-017,0,8,23/03/2000,10,0.5,20,7,0.875,8,68,1,21.7,finlemi01,46:00:00,2,CLE,2,29,68,0,2,10,DAL,0,L (-6)
0,0,0,3,27-017,3,5,19/12/1999,6,0.462,13,1,0.5,2,24,1,11.2,hendeal01,36:00:00,6,NJN,4,13,24,0,3,11,ATL,@,L (-8)
2,0.667,3,2,27-017,0,2,30/03/2000,5,0.625,8,2,1,2,62,0,11.4,jacksbo01,17:00,0,HOU,5,14,62,1,0,2,MIN,0,0
1,0.167,6,3,27-017,0,1,16/12/1999,5,0.313,16,1,0.5,2,22,1,1.6,mashbja01,38:00:00,0,MIL,3,12,22,0,2,1,MIA,0,L (-1)
2,0.667,3,2,27-017,0,5,16/02/2000,12,0.522,23,6,1,6,49,1,22.2,roseja01,40:00:00,0,TOR,1,32,49,1,2,5,IND,0,W (+8)
0,0,0,5,27-017,1,6,18/03/2000,2,0.222,9,8,1,8,62,1,14,webbech01,41:00:00,3,LAC,4,12,62,2,1,9,SAC,@,W (+21)
0,0,1,6,27-018,0,2,22/12/1999,2,0.333,6,0,0,2,26,0,3.6,eisleho01,30:00:00,0,MIA,0,4,26,1,2,2,UTA,@,L (-2)
0,0,1,3,27-018,0,1,31/03/2000,0,0,9,1,0.5,2,63,0,-3.4,jacksbo01,20:00,1,IND,2,1,63,0,0,2,MIN,0,0
0,0,0,0,27-018,0,8,24/03/2000,3,0.75,4,1,1,1,66,0,7.6,ostergr01,25:00:00,4,SEA,5,7,66,0,1,12,UTA,@,W (+3)
2,0.5,4,2,27-018,1,7,28/01/2000,5,0.263,19,0,0,0,42,1,2.1,robingl01,33:00:00,0,LAL,2,12,42,1,3,7,MIL,@,L (-28)
1,0.333,3,4,27-018,0,0,17/02/2000,7,0.5,14,5,0.714,7,50,1,9.4,roseja01,39:00:00,0,MIL,4,20,50,1,5,0,IND,@,W (+2)
2,0.333,6,2,27-018,0,2,12/04/2000,4,0.286,14,5,0.833,6,69,0,7.2,surabo01,30:00:00,0,MIL,3,15,69,1,1,2,CLE,0,L (-1)
1,1,1,2,27-019,2,1,25/03/2000,7,0.5,14,0,0,0,69,1,9.8,finlemi01,43:00:00,1,WAS,0,15,69,0,2,2,DAL,0,L (-7)
1,0.25,4,3,27-019,0,4,03/11/1999,3,0.429,7,4,1,4,1,0,8.6,hoibefr01,29:00:00,0,NYK,0,11,1,0,2,4,CHI,0,L (-10)
0,0,0,0,27-019,0,1,14/12/1999,0,0,0,1,0.5,2,22,0,0.9,kingge02,3:00,0,UTA,0,1,22,0,0,1,WAS,0,L (-21)
1,0.25,4,3,27-019,0,2,18/12/1999,5,0.417,12,1,1,1,23,1,9.2,mashbja01,27:00:00,1,CHH,2,12,23,1,0,3,MIA,0,L (-17)
0,0,0,1,27-019,2,2,25/03/2000,0,0,1,1,0.5,2,67,0,2.2,ostergr01,27:00:00,2,VAN,2,1,67,1,2,4,UTA,@,W (+9)
0,0,3,2,27-019,0,7,29/01/2000,8,0.5,16,8,0.8,10,43,1,14.9,robingl01,38:00:00,2,SEA,3,24,43,1,5,9,MIL,@,W (+2)
0,0,0,1,27-020,2,2,21/02/2000,3,0.6,5,0,0,0,53,0,5,declean01,16:00,0,VAN,1,6,53,0,1,2,CLE,0,W (+1)
0,0,0,0,27-020,0,3,22/12/1999,5,0.556,9,0,0,0,25,1,3.1,hendeal01,33:00:00,1,BOS,3,10,25,0,3,4,ATL,@,L (-17)
0,0,0,3,27-020,0,2,02/04/2000,1,0.25,4,2,1,2,64,0,7.6,jacksbo01,12:00,1,PHO,1,4,64,3,0,3,MIN,0,0
0,0,1,2,27-020,0,5,19/02/2000,5,0.385,13,2,1,2,51,1,6.8,roseja01,31:00:00,0,NYK,0,12,51,1,2,5,IND,@,L (-14)
0,0,1,2,27-020,0,10,21/03/2000,8,0.381,21,6,1,6,63,1,14,webbech01,37:00:00,1,WAS,4,22,63,2,2,11,SAC,0,W (+12)
2,0.667,3,2,27-021,0,5,27/03/2000,13,0.722,18,3,0.75,4,70,1,22.9,finlemi01,47:00:00,0,UTA,3,31,70,0,2,5,DAL,@,W (+8)
0,0,0,1,27-021,0,5,23/12/1999,1,0.167,6,3,0.75,4,26,1,0.7,hendeal01,21:00,1,CLE,5,5,26,0,1,6,ATL,0,W (+18)
1,0.333,3,7,27-021,0,3,05/11/1999,4,0.5,8,2,1,2,2,0,12.1,hoibefr01,27:00:00,1,MIA,1,11,2,0,1,4,CHI,0,L (-18)
0,0,0,0,27-021,3,0,27/03/2000,2,1,2,0,0,0,68,0,2.8,ostergr01,15:00,1,DAL,1,4,68,0,3,1,UTA,0,L (-8)
0,0,2,3,27-021,2,5,31/01/2000,10,0.526,19,5,1,5,44,1,20,robingl01,37:00:00,1,VAN,1,25,44,2,3,6,MIL,@,W (+5)
4,0.571,7,3,27-021,0,3,15/04/2000,5,0.625,8,0,0,0,70,0,15.7,surabo01,22:00,1,NYK,1,14,70,2,0,4,CLE,0,W (+10)
0,0,2,2,27-021,1,3,22/03/2000,6,0.375,16,4,1,4,64,1,9.3,webbech01,30:00:00,3,PHO,5,16,64,4,5,6,SAC,@,L (-21)
