3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
0,0,0,0,20-055,0,1,19/03/1999,1,0.333,3,0,0,0,23,0,-0.5,hughela01,6:00,1,LAL,2,2,23,0,1,2,PHI,0,W (+15)
0,0,2,1,20-057,0,2,21/03/1999,1,0.111,9,3,0.75,4,24,0,1.3,hughela01,18:00,3,POR,2,5,24,0,0,5,PHI,@,L (-16)
0,0,2,1,20-058,0,0,22/03/1999,5,0.556,9,5,0.833,6,25,0,11,hughela01,19:00,0,SEA,0,15,25,1,1,0,PHI,@,L (-16)
0,0,0,3,20-060,0,3,24/03/1999,7,0.636,11,2,1,2,26,0,13.8,hughela01,17:00,3,VAN,1,16,26,1,3,6,PHI,@,W (+5)
1,0.5,2,5,20-062,0,3,26/03/1999,7,0.368,19,6,0.462,13,27,1,7.7,hughela01,42:00:00,4,BOS,3,21,27,0,6,7,PHI,0,L (-6)
0,0,2,0,20-063,0,2,27/03/1999,2,0.333,6,2,1,2,28,0,1,hughela01,20:00,0,ATL,3,6,28,0,1,2,PHI,@,L (-4)
0,0,0,1,20-066,0,1,30/03/1999,2,0.4,5,0,0,0,29,0,3,hughela01,9:00,1,CHI,0,4,29,0,0,2,PHI,@,L (-10)
0,0,1,1,20-068,0,3,01/04/1999,4,0.5,8,0,0,0,30,0,5.5,hughela01,21:00,1,MIA,2,8,30,0,0,4,PHI,@,W (+4)
0,0,2,2,20-069,2,7,02/04/1999,4,0.308,13,0,0,0,31,0,3.6,hughela01,34:00:00,2,CLE,3,8,31,3,5,9,PHI,0,L (-5)
1,0.5,2,0,20-069,0,0,10/03/1999,1,0.5,2,2,1,2,1,0,3,youngko01,3:00,0,WAS,0,5,1,0,1,0,DET,@,L (-10)
1,0.5,2,1,20-071,0,2,04/04/1999,4,0.364,11,1,0.5,2,32,0,3.8,hughela01,30:00:00,4,TOR,2,10,32,1,4,6,PHI,@,L (-15)
0,0,3,0,20-073,0,1,06/04/1999,2,0.286,7,4,1,4,33,0,3.9,hughela01,17:00,1,MIL,0,8,33,0,1,2,PHI,0,W (+8)
0,0,1,0,20-073,0,1,14/03/1999,2,0.5,4,0,0,0,2,0,1.8,youngko01,5:00,1,ATL,3,4,2,0,0,2,DET,0,L (-13)
0,0,0,1,20-074,0,4,07/04/1999,5,0.455,11,2,1,2,34,0,13.4,hughela01,22:00,6,NJN,0,12,34,1,0,10,PHI,@,W (+4)
0,0,1,0,20-076,0,3,09/04/1999,1,0.167,6,4,1,4,35,0,2.7,hughela01,20:00,2,BOS,2,6,35,1,2,5,PHI,@,W (+16)
0,0,1,2,20-078,0,2,11/04/1999,1,0.5,2,2,1,2,36,0,5.6,hughela01,10:00,0,WAS,1,4,36,1,0,2,PHI,@,L (-7)
0,0,1,3,20-080,0,4,13/04/1999,2,0.286,7,8,0.8,10,37,0,6.2,hughela01,24:00:00,0,NYK,3,12,37,2,5,4,PHI,@,L (-19)
0,0,1,1,20-081,1,2,14/04/1999,6,0.667,9,10,1,10,38,0,20.6,hughela01,19:00,1,TOR,3,22,38,2,1,3,PHI,0,W (+18)
0,0,0,2,20-083,2,1,16/04/1999,3,0.5,6,2,1,2,39,0,7,hughela01,20:00,1,IND,2,8,39,1,2,2,PHI,0,W (+10)
0,0,0,1,20-085,0,1,18/04/1999,1,0.5,2,4,0.5,8,40,0,5.3,hughela01,16:00,3,NJN,3,6,40,0,0,4,PHI,@,L (-7)
0,0,0,2,20-086,0,5,19/04/1999,4,0.5,8,2,1,2,41,0,10.8,hughela01,27:00:00,1,NYK,2,10,41,2,0,6,PHI,0,W (+5)
0,0,0,0,20-088,1,1,21/04/1999,6,0.5,12,0,0,0,42,0,7.6,hughela01,24:00:00,2,BOS,2,12,42,1,1,3,PHI,@,W (+2)
0,0,0,3,20-089,0,1,22/04/1999,6,0.6,10,3,1,3,43,0,15.8,hughela01,20:00,2,DET,1,15,43,3,1,3,PHI,@,W (+8)
0,0,1,0,20-092,0,1,25/04/1999,0,0,3,3,1,3,44,0,-1.8,hughela01,11:00,0,ORL,5,3,44,0,1,1,PHI,0,W (+17)
0,0,1,1,20-093,0,1,03/04/1999,2,0.5,4,0,0,0,3,0,3.7,youngko01,7:00,1,ORL,0,4,3,0,0,2,DET,0,L (-15)
0,0,0,1,20-094,0,1,27/04/1999,4,0.5,8,0,0,0,45,0,4.6,hughela01,17:00,2,CLE,2,8,45,1,2,3,PHI,0,W (+9)
0,0,0,0,20-096,0,1,29/04/1999,1,0.333,3,0,0,0,46,0,-2.2,hughela01,11:00,0,NYK,2,2,46,0,2,1,PHI,@,L (-15)
0,0,1,1,20-098,0,3,01/05/1999,4,0.364,11,2,1,2,47,0,7.6,hughela01,18:00,5,TOR,1,10,47,0,1,8,PHI,0,W (+7)
0,0,0,0,20-099,0,1,02/05/1999,7,0.778,9,2,0.5,4,48,0,10.2,hughela01,25:00:00,2,DET,3,16,48,0,2,3,PHI,@,L (-4)
0,0,4,5,20-101,0,4,04/05/1999,4,0.308,13,5,1,5,49,0,13.6,hughela01,26:00:00,2,CHH,0,13,49,4,2,6,PHI,@,L (-7)
0,0,0,6,20-102,1,4,05/05/1999,2,0.2,10,5,0.833,6,50,0,10,hughela01,37:00:00,1,DET,3,9,50,3,1,5,PHI,0,W (+5)
0,0,0,0,20-117,0,2,07/02/1999,1,1,1,0,0,0,1,0,1.9,onealje01,4:00,0,SEA,1,2,1,0,0,2,POR,@,L (-3)
0,0,0,1,20-118,0,0,08/02/1999,0,0,1,0,0,0,2,0,-2.8,onealje01,4:00,0,VAN,2,0,2,0,2,0,POR,@,W (+19)
0,0,0,0,20-125,0,1,15/02/1999,0,0,0,0,0,0,3,0,0.3,onealje01,3:00,0,DAL,0,0,3,0,0,1,POR,0,W (+15)
0,0,0,0,20-127,0,1,17/02/1999,3,0.5,6,0,0,0,4,0,4,onealje01,16:00,1,DEN,0,6,4,0,0,2,POR,0,W (+15)
0,0,0,0,20-129,0,2,19/02/1999,0,0,1,2,1,2,5,0,0.9,onealje01,7:00,0,BOS,0,2,5,1,2,2,POR,0,W (+20)
0,0,0,0,20-130,0,1,20/02/1999,0,0,1,0,0,0,6,0,-0.4,onealje01,3:00,0,GSW,0,0,6,0,0,1,POR,0,W (+6)
0,0,0,0,20-136,0,0,26/02/1999,0,0,0,0,0,0,7,0,0.7,onealje01,5:00,1,CHH,0,0,7,0,0,1,POR,@,L (-2)
0,0,0,1,20-138,1,4,28/02/1999,0,0,3,0,0,2,8,0,-1.4,onealje01,10:00,1,MIN,2,0,8,0,1,5,POR,@,W (+7)
0,0,0,0,20-140,0,0,02/03/1999,0,0,0,0,0,0,9,0,0,onealje01,1:00,0,UTA,0,0,9,0,0,0,POR,0,W (+2)
0,0,1,0,20-143,2,2,05/03/1999,1,0.5,2,1,0.25,4,10,0,0.7,onealje01,13:00,1,MIN,2,3,10,0,2,3,POR,0,W (+12)
0,0,0,1,20-145,0,3,07/03/1999,4,0.8,5,1,1,1,11,0,10.4,onealje01,12:00,3,HOU,1,9,11,0,0,6,POR,0,W (+40)
0,0,0,0,20-146,0,3,08/03/1999,1,0.333,3,1,0.5,2,12,0,0.7,onealje01,9:00,1,VAN,2,3,12,0,1,4,POR,@,W (+19)
0,0,0,0,20-147,0,1,09/03/1999,0,0,2,0,0,0,13,0,-0.4,onealje01,5:00,1,SAC,0,0,13,0,0,2,POR,0,W (+5)
0,0,0,0,20-150,1,0,12/03/1999,0,0,0,0,0,0,14,0,0.7,onealje01,3:00,0,UTA,0,0,14,0,0,0,POR,0,L (-14)
0,0,0,0,20-151,1,4,13/03/1999,0,0,3,0,0,0,15,0,0.9,onealje01,5:00,3,LAC,0,0,15,0,1,7,POR,@,W (+10)
0,0,0,0,20-153,1,1,15/03/1999,2,0.4,5,2,1,2,16,0,4.3,onealje01,12:00,2,DAL,1,6,16,0,1,3,POR,@,W (+15)
0,0,0,0,20-154,1,4,16/03/1999,3,0.75,4,0,0,0,17,0,4,onealje01,14:00,1,HOU,5,6,17,0,1,5,POR,@,L (-8)
0,0,0,0,20-156,0,1,18/03/1999,3,0.6,5,0,0,0,18,0,4.6,onealje01,15:00,4,SAC,3,6,18,0,1,5,POR,@,W (+10)
0,0,0,0,20-157,0,2,19/03/1999,1,0.25,4,0,0,0,19,0,1.2,onealje01,9:00,2,SAS,1,2,19,0,0,4,POR,0,W (+5)
0,0,0,0,20-159,0,0,21/03/1999,0,0,2,0,0,0,20,0,-1.8,onealje01,6:00,0,PHI,1,0,20,0,0,0,POR,0,W (+16)
0,0,0,0,20-161,1,1,23/03/1999,0,0,0,0,0,0,21,0,0.6,onealje01,6:00,0,GSW,1,0,21,0,0,1,POR,0,W (+7)
0,0,0,0,20-163,0,3,25/03/1999,0,0,1,2,1,2,22,0,1.8,onealje01,9:00,0,PHO,1,2,22,0,0,3,POR,0,W (+13)
2,0.667,3,2,20-166,3,8,05/02/1999,8,0.381,21,7,0.778,9,1,1,18.4,bryanko01,44:00:00,2,HOU,4,25,1,2,2,10,LAL,0,W (+8)
0,0,0,0,20-166,0,1,28/03/1999,1,0.5,2,0,0,0,23,0,2.7,onealje01,7:00,2,PHO,0,2,23,0,0,3,POR,@,W (+2)
0,0,1,3,20-168,2,10,07/02/1999,7,0.583,12,2,1,2,2,1,10.9,bryanko01,41:00:00,2,UTA,6,16,2,0,5,12,LAL,0,L (-9)
0,0,0,0,20-168,0,1,30/03/1999,2,1,2,0,0,0,24,0,3.7,onealje01,5:00,0,GSW,0,4,24,0,0,1,POR,@,L (-3)
1,0.25,4,2,20-169,2,8,08/02/1999,8,0.421,19,2,1,2,3,1,11.5,bryanko01,41:00:00,2,SAS,5,19,3,2,4,10,LAL,@,W (+5)
0,0,0,1,20-169,1,2,31/03/1999,0,0,3,1,0.5,2,25,1,1.5,onealje01,17:00,2,SAC,1,1,25,0,0,4,POR,0,W (+14)
1,0.5,2,5,20-171,0,9,10/02/1999,8,0.533,15,4,0.8,5,4,1,16.2,bryanko01,38:00:00,1,DEN,5,21,4,1,3,10,LAL,@,W (+5)
0,0,0,2,20-171,2,3,02/04/1999,0,0,2,0,0,0,26,0,4.4,onealje01,12:00,3,SEA,0,0,26,0,0,6,POR,0,W (+12)
0,0,3,2,20-172,1,8,11/02/1999,8,0.381,21,8,0.889,9,5,1,18.6,bryanko01,38:00:00,2,MIN,1,24,5,2,1,10,LAL,@,L (-11)
0,0,0,0,20-172,0,0,03/04/1999,0,0,1,0,0,0,27,0,-0.8,onealje01,5:00,1,PHO,2,0,27,0,0,1,POR,0,W (+5)
1,0.25,4,0,20-175,2,2,14/02/1999,6,0.5,12,5,0.833,6,6,1,10.6,bryanko01,35:00:00,0,IND,5,18,6,2,3,2,LAL,0,L (-2)
0,0,1,5,20-177,2,9,16/02/1999,8,0.571,14,0,0,0,7,1,14.6,bryanko01,31:00:00,0,CHH,1,16,7,2,4,9,LAL,0,W (+28)
0,0,0,4,20-178,0,8,17/02/1999,8,0.533,15,7,0.875,8,8,1,18.4,bryanko01,31:00:00,1,DAL,2,23,8,1,3,9,LAL,0,W (+13)
0,0,0,6,20-180,1,7,19/02/1999,9,0.474,19,3,0.75,4,9,1,14.6,bryanko01,42:00:00,1,SAS,5,21,9,1,3,8,LAL,0,W (+12)
1,0.167,6,2,20-182,0,9,21/02/1999,8,0.4,20,6,1,6,10,1,14.1,bryanko01,40:00:00,4,SEA,5,23,10,1,4,13,LAL,@,L (-3)
1,0.333,3,9,20-183,0,12,22/02/1999,8,0.533,15,9,0.818,11,11,1,23.9,bryanko01,46:00:00,1,DEN,4,26,11,1,4,13,LAL,@,L (-4)
0,0,6,2,20-184,0,3,23/02/1999,5,0.238,21,1,0.333,3,12,1,-5.8,bryanko01,35:00:00,2,VAN,5,11,12,0,5,5,LAL,@,L (-10)
0,0,1,2,20-186,0,5,25/02/1999,2,0.333,6,3,0.75,4,13,1,5.4,bryanko01,25:00:00,1,LAC,1,7,13,1,2,6,LAL,@,W (+15)
0,0,0,0,20-187,2,4,26/02/1999,7,0.7,10,8,0.8,10,14,1,12.2,bryanko01,34:00:00,0,LAC,6,22,14,1,6,4,LAL,0,W (+16)
0,0,2,3,20-189,1,5,28/02/1999,8,0.4,20,2,1,2,15,1,7.7,bryanko01,40:00:00,0,HOU,2,18,15,1,4,5,LAL,0,W (+16)
0,0,1,2,20-190,1,3,01/03/1999,3,0.273,11,4,0.8,5,16,1,2.8,bryanko01,27:00:00,1,PHO,5,10,16,1,3,4,LAL,@,W (+6)
0,0,0,0,20-190,0,0,21/04/1999,0,0,0,0,0,0,28,0,0,onealje01,1:00,0,LAL,0,0,28,0,0,0,POR,0,W (+6)
0,0,0,5,20-192,4,5,03/03/1999,11,0.579,19,10,0.833,12,17,1,28.1,bryanko01,42:00:00,0,PHO,0,32,17,2,4,5,LAL,0,W (+6)
0,0,0,2,20-194,1,3,05/03/1999,8,0.533,15,4,1,4,18,1,15.3,bryanko01,43:00:00,2,SEA,2,20,18,1,2,5,LAL,0,W (+3)
0,0,0,1,20-194,0,0,25/04/1999,1,0.333,3,2,1,2,29,0,3.7,onealje01,13:00,3,MIN,1,4,29,0,1,3,POR,0,W (+16)
0,0,0,0,20-195,3,2,26/04/1999,4,0.571,7,0,0,0,30,0,7.1,onealje01,21:00,1,DEN,5,8,30,1,0,3,POR,0,W (+16)
0,0,2,1,20-196,1,2,07/03/1999,7,0.438,16,10,0.769,13,19,1,10.8,bryanko01,38:00:00,2,UTA,5,24,19,0,5,4,LAL,@,W (+8)
0,0,0,0,20-197,0,5,28/04/1999,2,0.5,4,0,0,4,31,0,1.2,onealje01,16:00,1,SEA,1,4,31,0,1,6,POR,0,W (+35)
0,0,0,5,20-198,0,1,09/03/1999,4,0.571,7,8,0.8,10,20,1,12.8,bryanko01,28:00:00,1,LAC,4,16,20,2,4,2,LAL,@,W (+4)
0,0,0,0,20-198,0,0,29/04/1999,0,0,0,1,0.5,2,32,0,-0.3,onealje01,7:00,1,LAL,4,1,32,0,0,1,POR,@,L (-19)
0,0,0,4,20-199,0,2,10/03/1999,4,0.286,14,1,0.5,2,21,1,1,bryanko01,28:00:00,2,LAC,3,9,21,0,3,4,LAL,0,W (+19)
0,0,0,0,20-200,0,1,01/05/1999,2,0.667,3,2,0.5,4,33,0,4.2,onealje01,8:00,0,SAS,0,6,33,0,0,1,POR,@,L (-8)
0,0,0,3,20-201,1,4,12/03/1999,7,0.538,13,4,1,4,22,1,17.5,bryanko01,42:00:00,0,GSW,3,18,22,5,2,4,LAL,0,W (+11)
0,0,0,2,20-201,0,1,02/05/1999,1,1,1,2,1,2,34,0,7.1,onealje01,7:00,1,DEN,0,4,34,1,0,2,POR,@,W (+8)
1,0.167,6,4,20-203,0,8,14/03/1999,11,0.579,19,6,1,6,23,1,22.3,bryanko01,43:00:00,2,SAC,1,29,23,2,6,10,LAL,@,L (-4)
0,0,0,0,20-203,0,0,04/05/1999,0,0,0,0,0,0,35,0,0.7,onealje01,6:00,1,SAS,0,0,35,0,0,1,POR,0,L (-6)
0,0,0,4,20-204,0,3,05/05/1999,4,0.667,6,1,0.25,4,36,0,11.8,onealje01,15:00,5,LAL,4,9,36,1,0,8,POR,@,L (-28)
1,0.5,2,3,20-205,0,7,16/03/1999,6,0.5,12,8,0.8,10,24,1,18.6,bryanko01,39:00:00,2,MIN,3,21,24,0,0,9,LAL,@,W (+6)
0,0,1,5,20-207,0,3,18/03/1999,4,0.333,12,6,1,6,25,1,8.3,bryanko01,37:00:00,1,CLE,5,14,25,0,2,4,LAL,@,L (-7)
1,0.25,4,2,20-208,1,2,19/03/1999,9,0.563,16,4,1,4,26,1,13.7,bryanko01,40:00:00,0,PHI,1,23,26,1,5,2,LAL,@,L (-15)
2,1,2,4,20-210,1,3,21/03/1999,15,0.625,24,6,0.857,7,27,1,28,bryanko01,45:00:00,0,ORL,3,38,27,2,4,3,LAL,@,W (+11)
0,0,0,2,20-211,1,2,22/03/1999,8,0.471,17,5,1,5,28,1,16,bryanko01,37:00:00,0,DAL,0,21,28,2,1,2,LAL,@,W (+3)
0,0,3,2,20-213,2,2,24/03/1999,10,0.455,22,5,0.714,7,29,1,11.7,bryanko01,39:00:00,1,PHO,3,25,29,1,5,3,LAL,0,L (-5)
1,1,1,6,20-215,3,0,26/03/1999,10,0.588,17,5,0.833,6,30,1,24,bryanko01,40:00:00,0,SAC,0,26,30,2,2,0,LAL,0,L (-2)
0,0,0,3,20-217,1,5,28/03/1999,11,0.55,20,7,0.875,8,31,1,25.1,bryanko01,39:00:00,0,NYK,3,29,31,5,2,5,LAL,0,W (+8)
0,0,1,3,20-218,3,0,29/03/1999,7,0.412,17,6,1,6,32,1,17.4,bryanko01,34:00:00,3,VAN,2,20,32,3,2,3,LAL,0,W (+18)
0,0,0,4,20-222,2,3,02/04/1999,7,0.35,20,4,1,4,33,1,8.7,bryanko01,41:00:00,0,PHO,3,18,33,2,4,3,LAL,@,W (+1)
0,0,1,2,20-223,0,1,03/04/1999,5,0.333,15,7,0.778,9,34,1,8.3,bryanko01,39:00:00,1,GSW,2,17,34,1,2,2,LAL,0,L (-5)
4,1,4,3,20-225,0,1,05/04/1999,8,0.667,12,6,0.857,7,35,1,23.1,bryanko01,37:00:00,1,DEN,1,26,35,0,0,2,LAL,0,W (+13)
0,0,2,3,20-226,1,0,06/04/1999,6,0.429,14,3,0.75,4,36,1,9.2,bryanko01,35:00:00,2,UTA,3,15,36,0,1,2,LAL,0,L (-13)
0,0,1,7,20-227,0,2,07/04/1999,7,0.389,18,4,1,4,37,1,10.1,bryanko01,42:00:00,0,SAC,4,18,37,6,8,2,LAL,@,W (+15)
1,0.333,3,7,20-229,0,1,09/04/1999,7,0.5,14,3,0.75,4,38,1,16.4,bryanko01,37:00:00,2,MIN,2,18,38,1,1,3,LAL,0,W (+7)
0,0,4,9,20-231,0,3,11/04/1999,8,0.381,21,9,0.9,10,39,1,20.3,bryanko01,44:00:00,2,SEA,6,25,39,1,0,5,LAL,0,L (-4)
0,0,1,4,20-231,0,0,05/02/1999,0,0,5,2,1,2,1,1,0.9,nowitdi01,16:00,0,SEA,1,2,1,0,0,0,DAL,@,L (-6)
0,0,2,2,20-233,0,0,13/04/1999,7,0.368,19,6,0.857,7,40,1,8.1,bryanko01,39:00:00,0,POR,1,20,40,0,2,0,LAL,@,L (-27)
2,0.5,4,3,20-233,0,9,07/02/1999,6,0.6,10,2,0.5,4,2,1,14.5,nowitdi01,33:00:00,3,GSW,0,16,2,1,4,12,DAL,@,W (+3)
1,0.5,2,0,20-235,1,6,09/02/1999,4,0.286,14,6,0.75,8,3,1,6.4,nowitdi01,32:00:00,3,UTA,3,15,3,0,3,9,DAL,0,L (-11)
2,0.5,4,5,20-237,0,5,17/04/1999,6,0.375,16,3,0.6,5,41,1,7.6,bryanko01,42:00:00,0,UTA,2,17,41,0,4,5,LAL,@,L (-16)
1,1,1,0,20-237,2,4,11/02/1999,3,0.333,9,1,1,1,4,1,3.2,nowitdi01,24:00:00,1,HOU,0,8,4,0,3,5,DAL,0,L (-10)
0,0,1,0,20-238,1,4,12/02/1999,4,0.5,8,0,0,0,5,1,5.2,nowitdi01,19:00,1,DEN,1,8,5,1,2,5,DAL,@,L (-6)
0,0,3,8,20-239,0,4,19/04/1999,6,0.545,11,5,0.833,6,42,1,16.5,bryanko01,36:00:00,0,VAN,4,17,42,1,1,4,LAL,0,W (+15)
3,0.75,4,5,20-240,3,2,20/04/1999,10,0.588,17,4,0.8,5,43,1,21.8,bryanko01,40:00:00,3,GSW,3,27,43,1,5,5,LAL,@,W (+4)
0,0,0,0,20-240,0,1,14/02/1999,2,0.286,7,2,1,2,6,1,2.2,nowitdi01,12:00,0,VAN,0,6,6,1,1,1,DAL,@,L (-4)
2,0.4,5,4,20-241,1,4,21/04/1999,7,0.467,15,6,0.857,7,44,1,14.4,bryanko01,45:00:00,2,POR,4,22,44,2,6,6,LAL,@,L (-6)
0,0,1,0,20-241,1,1,15/02/1999,3,0.5,6,2,0.667,3,7,1,2.3,nowitdi01,18:00,1,POR,0,8,7,0,4,2,DAL,@,L (-15)
0,0,0,3,20-243,1,2,17/02/1999,2,0.2,10,3,0.75,4,8,1,3.4,nowitdi01,24:00:00,2,LAL,2,7,8,0,1,4,DAL,@,L (-13)
0,0,2,4,20-244,1,4,24/04/1999,5,0.357,14,1,0.5,2,45,1,6.3,bryanko01,38:00:00,0,SAS,3,11,45,2,2,4,LAL,@,L (-27)
0,0,1,1,20-245,1,1,19/02/1999,1,0.2,5,2,1,2,9,1,1.6,nowitdi01,13:00,0,GSW,0,4,9,0,1,1,DAL,@,L (-5)
1,0.333,3,2,20-246,0,4,26/04/1999,3,0.214,14,2,1,2,46,1,2.9,bryanko01,35:00:00,1,HOU,2,9,46,1,1,5,LAL,@,L (-22)
0,0,1,0,20-246,0,3,20/02/1999,0,0,4,0,0,0,10,0,-3.3,nowitdi01,9:00,0,LAC,1,0,10,0,1,3,DAL,@,W (+15)
0,0,3,1,20-248,1,1,22/02/1999,4,0.444,9,3,1,3,11,0,8,nowitdi01,19:00,0,PHO,0,11,11,0,0,1,DAL,@,L (-18)
0,0,2,7,20-249,2,6,29/04/1999,5,0.455,11,5,0.833,6,47,1,12.2,bryanko01,38:00:00,0,POR,2,15,47,2,6,6,LAL,0,W (+19)
0,0,0,0,20-249,0,1,23/02/1999,1,1,1,0,0,0,12,0,1.6,nowitdi01,5:00,0,ATL,1,2,12,0,0,1,DAL,0,W (+4)
0,0,0,0,20-251,0,1,25/02/1999,0,0,3,0,0,0,13,0,-2.2,nowitdi01,5:00,0,DEN,1,0,13,0,0,1,DAL,0,W (+9)
1,0.5,2,4,20-252,3,4,02/05/1999,12,0.6,20,3,0.75,4,48,1,22.9,bryanko01,44:00:00,2,SEA,5,28,48,2,3,6,LAL,@,W (+7)
0,0,2,0,20-252,2,6,26/02/1999,1,0.143,7,3,0.75,4,14,1,0,nowitdi01,36:00:00,1,UTA,5,5,14,1,3,7,DAL,@,L (-15)
0,0,0,10,20-253,1,4,03/05/1999,6,0.5,12,5,1,5,49,1,16.3,bryanko01,40:00:00,0,DAL,4,17,49,3,5,4,LAL,0,W (+13)
0,0,0,1,20-255,0,4,05/05/1999,4,0.8,5,3,0.6,5,50,1,9.1,bryanko01,22:00,1,POR,2,11,50,0,1,5,LAL,0,W (+28)
0,0,1,1,20-256,0,2,02/03/1999,2,0.667,3,2,1,2,15,0,4.8,nowitdi01,5:00,0,LAC,3,6,15,0,0,2,DAL,0,W (+13)
1,0.333,3,1,20-258,2,5,04/03/1999,4,0.364,11,2,0.667,3,16,0,5.2,nowitdi01,26:00:00,1,SAS,4,11,16,1,3,6,DAL,0,L (-16)
0,0,2,1,20-259,0,1,05/03/1999,4,0.444,9,2,0.667,3,17,0,7.4,nowitdi01,24:00:00,3,UTA,4,10,17,2,1,4,DAL,@,L (-11)
0,0,1,0,20-261,0,1,07/03/1999,0,0,3,2,1,2,18,0,-0.6,nowitdi01,12:00,0,SAC,2,2,18,0,0,1,DAL,@,L (-5)
0,0,1,0,20-263,0,0,09/03/1999,2,0.5,4,0,0,0,19,0,3,nowitdi01,10:00,2,PHO,1,4,19,0,0,2,DAL,0,L (-12)
0,0,0,0,20-265,0,1,11/03/1999,2,0.5,4,3,0.6,5,20,0,4.4,nowitdi01,9:00,1,ORL,2,7,20,1,1,2,DAL,0,W (+17)
0,0,3,0,20-267,0,2,13/03/1999,1,0.25,4,2,1,2,21,0,-0.8,nowitdi01,12:00,0,VAN,0,4,21,0,3,2,DAL,0,W (+17)
1,0.333,3,1,20-269,1,1,15/03/1999,3,0.5,6,1,0.5,2,22,0,4.1,nowitdi01,14:00,0,POR,3,8,22,1,2,1,DAL,0,L (-15)
0,0,0,9,20-270,0,1,07/02/1999,3,0.214,14,5,0.714,7,1,1,7.8,bibbymi01,36:00:00,0,SAC,1,11,1,2,2,1,VAN,@,L (-22)
1,0.25,4,7,20-271,0,2,08/02/1999,1,0.083,12,0,0,0,2,1,1.1,bibbymi01,41:00:00,0,POR,1,3,2,3,2,2,VAN,0,L (-19)
1,0.5,2,1,20-271,1,1,17/03/1999,5,0.556,9,0,0,0,23,0,8.9,nowitdi01,18:00,1,NJN,3,11,23,1,0,2,DAL,@,L (-1)
0,0,1,12,20-273,0,4,10/02/1999,6,0.462,13,6,0.857,7,3,1,15.7,bibbymi01,41:00:00,0,LAC,2,18,3,2,6,4,VAN,0,W (+6)
0,0,2,0,20-273,2,0,19/03/1999,1,0.25,4,0,0,0,24,0,0.2,nowitdi01,7:00,0,DET,2,2,24,0,0,0,DAL,@,L (-7)
0,0,0,5,20-274,0,2,11/02/1999,6,0.75,8,0,0,0,4,1,12.2,bibbymi01,35:00:00,3,IND,2,12,4,0,2,5,VAN,0,L (-4)
0,0,0,0,20-274,0,0,20/03/1999,0,0,2,1,0.5,2,25,0,-0.8,nowitdi01,5:00,0,SAC,0,1,25,0,0,0,DAL,0,W (+14)
0,0,1,10,20-277,0,3,14/02/1999,4,0.364,11,2,1,2,5,1,13.2,bibbymi01,34:00:00,2,DAL,0,10,5,2,2,5,VAN,0,W (+4)
0,0,1,0,20-278,0,0,24/03/1999,0,0,1,0,0,0,26,0,-3.5,nowitdi01,5:00,0,HOU,2,0,26,0,2,0,DAL,0,L (-10)
0,0,2,5,20-279,0,1,16/02/1999,7,0.5,14,3,0.75,4,6,1,15.2,bibbymi01,42:00:00,2,LAC,4,17,6,4,2,3,VAN,@,W (+4)
0,0,0,11,20-280,0,2,17/02/1999,6,0.429,14,11,0.917,12,7,1,17.3,bibbymi01,54:00:00,0,BOS,3,23,7,1,6,2,VAN,0,L (-2)
1,1,1,0,20-280,0,2,26/03/1999,3,0.75,4,1,1,1,27,0,4.8,nowitdi01,16:00,0,DEN,3,8,27,1,2,2,DAL,0,W (+19)
0,0,1,2,20-281,1,1,27/03/1999,1,0.333,3,0,0,0,28,0,0.7,nowitdi01,13:00,0,SAS,0,2,28,0,2,1,DAL,@,L (-22)
0,0,0,6,20-282,0,2,19/02/1999,2,0.25,8,0,0,0,8,1,3.5,bibbymi01,29:00:00,1,MIN,3,4,8,2,2,3,VAN,@,L (-19)
0,0,3,3,20-283,0,1,29/03/1999,3,0.429,7,5,1,5,29,0,11,nowitdi01,17:00,3,SEA,2,11,29,0,0,4,DAL,0,L (-8)
1,0.333,3,4,20-284,0,1,21/02/1999,4,0.4,10,2,0.5,4,9,1,4.3,bibbymi01,37:00:00,0,TOR,4,11,9,1,3,1,VAN,@,L (-15)
0,0,1,0,20-284,0,0,30/03/1999,1,0.333,3,2,1,2,30,0,2.6,nowitdi01,10:00,1,MIN,1,4,30,1,1,1,DAL,@,L (-20)
1,0.333,3,8,20-286,0,3,23/02/1999,5,0.455,11,2,1,2,10,1,11.2,bibbymi01,41:00:00,2,LAL,0,13,10,0,4,5,VAN,0,W (+10)
2,0.333,6,10,20-288,0,0,25/02/1999,5,0.385,13,4,1,4,11,1,11.7,bibbymi01,38:00:00,0,PHO,3,16,11,2,5,0,VAN,0,L (-8)
0,0,0,2,20-290,0,2,27/02/1999,5,0.556,9,4,1,4,12,1,8.9,bibbymi01,35:00:00,0,HOU,2,14,12,0,2,2,VAN,0,L (-12)
0,0,1,1,20-290,1,4,05/04/1999,4,0.667,6,4,1,4,31,0,11,nowitdi01,25:00:00,2,MIN,6,12,31,0,0,6,DAL,@,L (-7)
0,0,1,10,20-291,0,3,28/02/1999,6,0.667,9,3,1,3,13,1,18.2,bibbymi01,35:00:00,0,DEN,2,15,13,1,1,3,VAN,@,L (-4)
