,playoff_regualr,team,year,Unnamed: 0,G,Opponent,Home_away,Tm,Opp
14,regular,TOR,2016,14,15,Los Angeles Clippers,1,91,80
15,regular,TOR,2016,15,16,Cleveland Cavaliers,0,103,99
16,regular,TOR,2016,16,17,Washington Wizards,1,84,82
17,regular,TOR,2016,17,18,Phoenix Suns,0,102,107
18,regular,TOR,2016,18,19,Atlanta Hawks,1,96,86
19,regular,TOR,2016,19,20,Denver Nuggets,0,105,106
20,regular,TOR,2016,21,21,Golden State Warriors,0,109,112
21,regular,TOR,2016,22,22,Los Angeles Lakers,0,102,93
22,regular,TOR,2016,23,23,San Antonio Spurs,0,97,94
23,regular,TOR,2016,24,24,Milwaukee Bucks,0,90,83
24,regular,TOR,2016,25,25,Philadelphia 76ers,0,96,76
25,regular,TOR,2016,26,26,Indiana Pacers,1,90,106
26,regular,TOR,2016,27,27,Charlotte Hornets,1,99,109
27,regular,TOR,2016,28,28,Miami Heat,1,108,94
28,regular,TOR,2016,29,29,Sacramento Kings,0,94,104
29,regular,TOR,2016,30,30,Dallas Mavericks,0,103,99
30,regular,TOR,2016,31,31,Milwaukee Bucks,1,111,90
31,regular,TOR,2016,32,32,Chicago Bulls,1,97,104
32,regular,TOR,2016,33,33,Washington Wizards,0,94,91
33,regular,TOR,2016,34,34,Charlotte Hornets,0,104,94
34,regular,TOR,2016,35,35,Chicago Bulls,0,113,115
35,regular,TOR,2016,36,36,Cleveland Cavaliers,1,100,122
36,regular,TOR,2016,37,37,Brooklyn Nets,1,91,74
37,regular,TOR,2016,38,38,Washington Wizards,1,97,88
38,regular,TOR,2016,39,39,Philadelphia 76ers,1,108,95
39,regular,TOR,2016,40,40,Orlando Magic,1,106,103
40,regular,TOR,2016,42,41,Brooklyn Nets,0,112,100
41,regular,TOR,2016,43,42,Boston Celtics,0,115,109
42,regular,TOR,2016,44,43,Miami Heat,0,101,81
43,regular,TOR,2016,45,44,Los Angeles Clippers,0,112,94
44,regular,TOR,2016,46,45,Washington Wizards,0,106,89
45,regular,TOR,2016,47,46,New York Knicks,0,103,93
46,regular,TOR,2016,48,47,Detroit Pistons,0,111,107
47,regular,TOR,2016,49,48,Denver Nuggets,1,93,112
48,regular,TOR,2016,50,49,Phoenix Suns,1,104,97
49,regular,TOR,2016,51,50,Portland Trail Blazers,1,110,103
50,regular,TOR,2016,52,51,Detroit Pistons,1,103,89
51,regular,TOR,2016,53,52,Minnesota Timberwolves,1,112,117
52,regular,TOR,2016,54,53,Chicago Bulls,1,106,116
53,regular,TOR,2016,55,54,Memphis Grizzlies,0,98,85
54,regular,TOR,2016,56,55,New York Knicks,1,122,95
55,regular,TOR,2016,57,56,Minnesota Timberwolves,0,114,105
56,regular,TOR,2016,58,57,Cleveland Cavaliers,0,99,97
57,regular,TOR,2016,59,58,Detroit Pistons,1,101,114
58,regular,TOR,2016,60,59,Utah Jazz,0,104,94
59,regular,TOR,2016,61,60,Portland Trail Blazers,0,117,115
60,regular,TOR,2016,63,61,Houston Rockets,0,107,113
61,regular,TOR,2016,64,62,Brooklyn Nets,0,104,99
62,regular,TOR,2016,65,63,Atlanta Hawks,0,104,96
63,regular,TOR,2016,66,64,Miami Heat,0,112,104
64,regular,TOR,2016,67,65,Chicago Bulls,0,107,109
65,regular,TOR,2016,68,66,Milwaukee Bucks,1,107,89
66,regular,TOR,2016,69,67,Indiana Pacers,1,101,94
67,regular,TOR,2016,70,68,Boston Celtics,0,105,91
68,regular,TOR,2016,71,69,Orlando Magic,0,105,100
69,regular,TOR,2016,72,70,Boston Celtics,1,79,91
70,regular,TOR,2016,73,71,Houston Rockets,1,109,112
71,regular,TOR,2016,74,72,New Orleans Pelicans,1,115,91
72,regular,TOR,2016,75,73,Oklahoma City Thunder,0,100,119
73,regular,TOR,2016,76,74,Atlanta Hawks,0,105,97
74,regular,TOR,2016,77,75,Memphis Grizzlies,1,99,95
75,regular,TOR,2016,78,76,San Antonio Spurs,1,95,102
76,regular,TOR,2016,79,77,Charlotte Hornets,0,96,90
77,regular,TOR,2016,80,78,Atlanta Hawks,1,87,95
78,regular,TOR,2016,81,79,Indiana Pacers,0,111,98
79,regular,TOR,2016,82,80,New York Knicks,1,93,89
80,regular,TOR,2016,84,81,Philadelphia 76ers,0,122,98
81,regular,TOR,2016,85,82,Brooklyn Nets,1,103,96
0,playoff,TOR,2017,0,1,Milwaukee Bucks,0,83,97
1,playoff,TOR,2017,1,2,Milwaukee Bucks,0,106,100
2,playoff,TOR,2017,2,3,Milwaukee Bucks,1,77,104
3,playoff,TOR,2017,3,4,Milwaukee Bucks,1,87,76
4,playoff,TOR,2017,4,5,Milwaukee Bucks,0,118,93
5,playoff,TOR,2017,5,6,Milwaukee Bucks,1,92,89
6,playoff,TOR,2017,7,7,Cleveland Cavaliers,1,105,116
7,playoff,TOR,2017,8,8,Cleveland Cavaliers,1,103,125
8,playoff,TOR,2017,9,9,Cleveland Cavaliers,0,94,115
9,playoff,TOR,2017,10,10,Cleveland Cavaliers,0,102,109
0,regular,TOR,2017,0,1,Detroit Pistons,0,109,91
1,regular,TOR,2017,1,2,Cleveland Cavaliers,0,91,94
2,regular,TOR,2017,2,3,Denver Nuggets,0,105,102
3,regular,TOR,2017,3,4,Washington Wizards,1,113,103
4,regular,TOR,2017,4,5,Miami Heat,0,96,87
5,regular,TOR,2017,5,6,Sacramento Kings,0,91,96
6,regular,TOR,2017,6,7,Oklahoma City Thunder,1,112,102
7,regular,TOR,2017,7,8,Charlotte Hornets,1,113,111
8,regular,TOR,2017,8,9,New York Knicks,0,118,107
9,regular,TOR,2017,9,10,Cleveland Cavaliers,1,117,121
10,regular,TOR,2017,10,11,Golden State Warriors,0,121,127
11,regular,TOR,2017,11,12,Denver Nuggets,1,113,111
12,regular,TOR,2017,12,13,Sacramento Kings,1,99,102
13,regular,TOR,2017,13,14,Los Angeles Clippers,1,115,123
14,regular,TOR,2017,14,15,Houston Rockets,1,115,102
15,regular,TOR,2017,15,16,Milwaukee Bucks,1,105,99
16,regular,TOR,2017,16,17,Philadelphia 76ers,0,122,95
17,regular,TOR,2017,17,18,Memphis Grizzlies,0,120,105
18,regular,TOR,2017,18,19,Los Angeles Lakers,0,113,80
19,regular,TOR,2017,19,20,Atlanta Hawks,0,128,84
20,regular,TOR,2017,21,21,Cleveland Cavaliers,0,112,116
21,regular,TOR,2017,22,22,Minnesota Timberwolves,0,124,110
22,regular,TOR,2017,23,23,Boston Celtics,1,101,94
23,regular,TOR,2017,24,24,Milwaukee Bucks,0,122,100
24,regular,TOR,2017,25,25,Philadelphia 76ers,1,123,114
25,regular,TOR,2017,26,26,Atlanta Hawks,0,121,125
26,regular,TOR,2017,27,27,Orlando Magic,1,109,79
27,regular,TOR,2017,28,28,Brooklyn Nets,0,116,104
28,regular,TOR,2017,29,29,Utah Jazz,1,104,98
29,regular,TOR,2017,30,30,Portland Trail Blazers,1,95,91
30,regular,TOR,2017,31,31,Golden State Warriors,1,111,121
31,regular,TOR,2017,32,32,Phoenix Suns,1,91,99
32,regular,TOR,2017,33,33,Los Angeles Lakers,1,123,114
33,regular,TOR,2017,34,34,San Antonio Spurs,1,82,110
34,regular,TOR,2017,35,35,Utah Jazz,0,101,93
35,regular,TOR,2017,36,36,Chicago Bulls,1,118,123
36,regular,TOR,2017,37,37,Houston Rockets,0,122,129
37,regular,TOR,2017,38,38,Boston Celtics,0,114,106
38,regular,TOR,2017,39,39,Brooklyn Nets,0,132,113
39,regular,TOR,2017,40,40,New York Knicks,0,116,101
40,regular,TOR,2017,42,41,Brooklyn Nets,1,119,109
41,regular,TOR,2017,43,42,Philadelphia 76ers,1,89,94
42,regular,TOR,2017,44,43,Charlotte Hornets,1,78,113
43,regular,TOR,2017,45,44,Phoenix Suns,0,103,115
44,regular,TOR,2017,46,45,San Antonio Spurs,0,106,108
45,regular,TOR,2017,47,46,Memphis Grizzlies,1,99,101
46,regular,TOR,2017,48,47,Milwaukee Bucks,0,102,86
47,regular,TOR,2017,49,48,Orlando Magic,0,113,114
48,regular,TOR,2017,50,49,New Orleans Pelicans,0,108,106
49,regular,TOR,2017,51,50,Boston Celtics,1,104,109
50,regular,TOR,2017,52,51,Orlando Magic,1,94,102
51,regular,TOR,2017,53,52,Brooklyn Nets,1,103,95
52,regular,TOR,2017,54,53,Los Angeles Clippers,0,118,109
53,regular,TOR,2017,55,54,Minnesota Timberwolves,1,109,112
54,regular,TOR,2017,56,55,Detroit Pistons,0,101,102
55,regular,TOR,2017,57,56,Chicago Bulls,1,94,105
56,regular,TOR,2017,58,57,Charlotte Hornets,0,90,85
57,regular,TOR,2017,59,58,Boston Celtics,0,107,97
58,regular,TOR,2017,60,59,Portland Trail Blazers,0,112,106
59,regular,TOR,2017,61,60,New York Knicks,1,92,91
60,regular,TOR,2017,63,61,Washington Wizards,0,96,105
61,regular,TOR,2017,64,62,Washington Wizards,1,114,106
62,regular,TOR,2017,65,63,Milwaukee Bucks,1,94,101
63,regular,TOR,2017,66,64,New Orleans Pelicans,1,94,87
64,regular,TOR,2017,67,65,Atlanta Hawks,1,99,105
65,regular,TOR,2017,68,66,Miami Heat,1,89,104
66,regular,TOR,2017,69,67,Dallas Mavericks,0,100,78
67,regular,TOR,2017,70,68,Oklahoma City Thunder,0,102,123
68,regular,TOR,2017,71,69,Detroit Pistons,1,87,75
69,regular,TOR,2017,72,70,Indiana Pacers,0,116,91
70,regular,TOR,2017,73,71,Chicago Bulls,0,122,120
71,regular,TOR,2017,74,72,Miami Heat,1,101,84
72,regular,TOR,2017,75,73,Dallas Mavericks,1,94,86
73,regular,TOR,2017,76,74,Orlando Magic,0,131,112
74,regular,TOR,2017,77,75,Charlotte Hornets,0,106,110
75,regular,TOR,2017,78,76,Indiana Pacers,0,111,100
76,regular,TOR,2017,79,77,Philadelphia 76ers,0,113,105
77,regular,TOR,2017,80,78,Indiana Pacers,1,90,108
78,regular,TOR,2017,81,79,Detroit Pistons,1,105,102
79,regular,TOR,2017,82,80,Miami Heat,0,96,94
80,regular,TOR,2017,84,81,New York Knicks,1,110,97
81,regular,TOR,2017,85,82,Cleveland Cavaliers,1,98,83
